2021/07/09 22:30:00-22:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/22/Ko224300.(00-0d)25ns 24000/40bin dz149.90 7311 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.960000e+01 3.642000e-01 -9.990000e+02 -1.413000e+03 2.869000e+02 1.202000e+00 2.725503e+03 0.000000e+00 0.000000e+00
0.267320 1.944000e+01 2.890000e-01 -9.990000e+02 -1.413000e+03 2.864000e+02 1.194000e+00 7.777977e+03 0.000000e+00 0.000000e+00
0.342270 1.920000e+01 2.694000e-01 -9.990000e+02 -1.413000e+03 2.859000e+02 1.185000e+00 1.793478e+04 0.000000e+00 0.000000e+00
0.417210 1.843000e+01 2.790000e-01 -9.990000e+02 -1.413000e+03 2.854000e+02 1.176000e+00 5.797925e+04 0.000000e+00 0.000000e+00
0.492160 1.850000e+01 3.807000e-01 -9.990000e+02 -1.413000e+03 2.849000e+02 1.168000e+00 6.141718e+04 0.000000e+00 0.000000e+00
0.567110 1.888000e+01 5.743000e-01 -9.990000e+02 -1.413000e+03 2.844000e+02 1.159000e+00 4.628356e+04 0.000000e+00 0.000000e+00
0.642060 1.874000e+01 8.483000e-01 -9.990000e+02 -1.413000e+03 2.840000e+02 1.151000e+00 2.011963e+04 0.000000e+00 0.000000e+00
0.717010 1.631000e+01 9.989000e-01 -9.990000e+02 -1.413000e+03 2.835000e+02 1.143000e+00 1.349884e+04 0.000000e+00 0.000000e+00
0.791960 1.662000e+01 1.436000e+00 -9.990000e+02 -1.413000e+03 2.830000e+02 1.134000e+00 1.595047e+04 0.000000e+00 0.000000e+00
0.866900 1.481000e+01 2.098000e+00 -9.990000e+02 -1.413000e+03 2.825000e+02 1.126000e+00 6.431332e+03 0.000000e+00 0.000000e+00
0.941850 1.717000e+01 3.041000e+00 -9.990000e+02 -1.413000e+03 2.820000e+02 1.118000e+00 3.919179e+03 0.000000e+00 0.000000e+00
1.016800 2.013000e+01 5.217000e+00 -9.990000e+02 -1.413000e+03 2.815000e+02 1.110000e+00 6.946677e+03 0.000000e+00 0.000000e+00
1.129220 5.003000e+00 7.039000e+00 -9.990000e+02 -9.529000e+02 2.808000e+02 1.098000e+00 1.322148e+03 0.000000e+00 0.000000e+00
1.279120 -9.990000e+02 -6.318000e+102 -9.990000e+02 -9.838000e+02 2.798000e+02 1.081000e+00 1.308973e+01 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.030000e+03 2.788000e+02 1.065000e+00 6.126426e+00 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.090000e+03 2.779000e+02 1.050000e+00 3.739569e+00 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.140000e+03 2.769000e+02 1.034000e+00 2.988896e+00 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -6.318000e+102 -9.990000e+02 -1.090000e+03 2.759000e+02 1.019000e+00 5.294489e+00 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.246000e+03 2.750000e+02 1.004000e+00 2.057694e+00 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.246000e+03 2.740000e+02 9.885000e-01 2.373033e+00 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -6.318000e+102 -9.990000e+02 -1.347000e+03 2.730000e+02 9.735000e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.090000e+03 2.720000e+02 9.588000e-01 9.213327e+00 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -6.318000e+102 -9.990000e+02 -1.347000e+03 2.711000e+02 9.443000e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.347000e+03 2.701000e+02 9.300000e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.140000e+03 2.691000e+02 9.159000e-01 8.573498e+00 0.000000e+00 0.000000e+00
3.077870 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.090000e+03 2.682000e+02 9.019000e-01 1.421067e+01 0.000000e+00 0.000000e+00
3.227770 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.140000e+03 2.672000e+02 8.879000e-01 1.041904e+01 0.000000e+00 0.000000e+00
3.377670 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.246000e+03 2.662000e+02 8.742000e-01 5.704622e+00 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -6.318000e+102 -9.990000e+02 -1.090000e+03 2.652000e+02 8.607000e-01 1.866654e+01 0.000000e+00 0.000000e+00
3.677460 -9.990000e+02 -8.358000e+102 -9.990000e+02 -1.246000e+03 2.642000e+02 8.473000e-01 6.762215e+00 0.000000e+00 0.000000e+00
3.827350 -9.990000e+02 -6.318000e+102 -9.990000e+02 -1.062000e+03 2.633000e+02 8.342000e-01 2.929889e+01 0.000000e+00 0.000000e+00
