2021/07/10 08:45:00-08:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/08/Ko085800.(00-0d)25ns 24000/40bin dz149.90 7310 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.510000e+01 4.791000e-01 -9.990000e+02 -8.763000e+02 2.869000e+02 1.202000e+00 2.162152e+03 0.000000e+00 0.000000e+00
0.267320 1.484000e+01 5.870000e-01 -9.990000e+02 -8.763000e+02 2.864000e+02 1.194000e+00 5.774419e+03 0.000000e+00 0.000000e+00
0.342270 1.380000e+01 7.651000e-01 -9.990000e+02 -8.763000e+02 2.859000e+02 1.185000e+00 6.597187e+03 0.000000e+00 0.000000e+00
0.417210 1.429000e+01 9.957000e-01 -9.990000e+02 -8.764000e+02 2.854000e+02 1.176000e+00 5.660421e+03 0.000000e+00 0.000000e+00
0.492160 1.272000e+01 1.238000e+00 -9.990000e+02 -8.764000e+02 2.849000e+02 1.168000e+00 7.506043e+03 0.000000e+00 0.000000e+00
0.567110 1.529000e+01 1.738000e+00 -9.990000e+02 -8.764000e+02 2.844000e+02 1.159000e+00 6.561331e+03 0.000000e+00 0.000000e+00
0.642060 1.698000e+01 2.202000e+00 -9.990000e+02 -8.764000e+02 2.840000e+02 1.151000e+00 3.575740e+03 0.000000e+00 0.000000e+00
0.717010 1.482000e+01 2.567000e+00 -9.990000e+02 -8.764000e+02 2.835000e+02 1.143000e+00 3.874143e+03 0.000000e+00 0.000000e+00
0.791960 1.107000e+01 3.160000e+00 -9.990000e+02 -8.764000e+02 2.830000e+02 1.134000e+00 4.033424e+03 0.000000e+00 0.000000e+00
0.866900 1.167000e+01 3.460000e+00 -9.990000e+02 -8.764000e+02 2.825000e+02 1.126000e+00 3.951088e+03 0.000000e+00 0.000000e+00
0.941850 1.297000e+01 4.209000e+00 -9.990000e+02 -8.764000e+02 2.820000e+02 1.118000e+00 8.365346e+03 0.000000e+00 0.000000e+00
1.016800 1.034000e+01 6.029000e+00 -9.990000e+02 -8.764000e+02 2.815000e+02 1.110000e+00 1.806922e+04 0.000000e+00 0.000000e+00
1.129220 1.034000e+01 6.680000e+00 -9.990000e+02 -5.343000e+02 2.808000e+02 1.098000e+00 1.211406e+04 0.000000e+00 0.000000e+00
1.279120 1.958000e+01 1.808000e+01 -9.990000e+02 -5.343000e+02 2.798000e+02 1.081000e+00 7.827649e+03 0.000000e+00 0.000000e+00
1.429010 6.477000e+00 4.220000e+01 -9.990000e+02 -5.344000e+02 2.788000e+02 1.065000e+00 4.831036e+03 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.345000e+02 2.779000e+02 1.050000e+00 4.913694e+03 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -4.910000e+104 -9.990000e+02 -5.535000e+02 2.769000e+02 1.034000e+00 6.874794e+01 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.554000e+02 2.759000e+02 1.019000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.554000e+02 2.750000e+02 1.004000e+00 2.057694e+00 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.427000e+02 2.740000e+02 9.885000e-01 4.746071e+00 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.427000e+02 2.730000e+02 9.735000e-01 5.421647e+00 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.427000e+02 2.720000e+02 9.588000e-01 6.142210e+00 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -4.910000e+104 -9.990000e+02 -6.775000e+02 2.711000e+02 9.443000e-01 1.381536e+01 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -4.910000e+104 -9.990000e+02 -7.554000e+02 2.701000e+02 9.300000e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.427000e+02 2.691000e+02 9.159000e-01 8.573498e+00 0.000000e+00 0.000000e+00
3.077870 6.832000e+01 1.526000e+02 -9.990000e+02 -7.427000e+02 2.682000e+02 9.019000e-01 9.473768e+00 0.000000e+00 0.000000e+00
3.227770 1.858000e+103 4.681000e+204 -9.990000e+02 -6.775000e+02 2.672000e+02 8.879000e-01 2.083813e+01 0.000000e+00 0.000000e+00
3.377670 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.554000e+02 2.662000e+02 8.742000e-01 5.704622e+00 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -4.910000e+104 -9.990000e+02 -6.775000e+02 2.652000e+02 8.607000e-01 2.488875e+01 0.000000e+00 0.000000e+00
3.677460 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.554000e+02 2.642000e+02 8.473000e-01 6.762215e+00 0.000000e+00 0.000000e+00
3.827350 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.554000e+02 2.633000e+02 8.342000e-01 7.324697e+00 0.000000e+00 0.000000e+00
3.977250 9.330000e+01 1.758000e+02 -9.990000e+02 -7.427000e+02 2.623000e+02 8.213000e-01 1.581939e+01 0.000000e+00 0.000000e+00
4.127150 7.655000e+01 1.640000e+02 -9.990000e+02 -7.554000e+02 2.613000e+02 8.083000e-01 8.517149e+00 0.000000e+00 0.000000e+00
4.277040 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.039000e+02 2.604000e+02 7.955000e-01 2.744118e+01 0.000000e+00 0.000000e+00
4.426940 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.427000e+02 2.594000e+02 7.829000e-01 1.959891e+01 0.000000e+00 0.000000e+00
4.576830 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.554000e+02 2.584000e+02 7.704000e-01 1.047427e+01 0.000000e+00 0.000000e+00
4.726730 8.166000e+102 2.057000e+204 -9.990000e+02 -7.554000e+02 2.574000e+02 7.582000e-01 1.117162e+01 0.000000e+00 0.000000e+00
4.876630 -9.990000e+02 -4.910000e+104 -9.990000e+02 -1.311000e+01 2.565000e+02 7.462000e-01 1.189143e+01 0.000000e+00 0.000000e+00
5.026520 7.185000e+01 1.176000e+02 -9.990000e+02 -7.554000e+02 2.555000e+02 7.343000e-01 1.263367e+01 0.000000e+00 0.000000e+00
5.176420 5.139000e+102 1.295000e+204 -9.990000e+02 -7.554000e+02 2.545000e+02 7.224000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.326320 2.132000e+102 5.371000e+203 -9.990000e+02 -7.427000e+02 2.535000e+02 7.106000e-01 2.837135e+01 0.000000e+00 0.000000e+00
5.476210 1.205000e+02 7.373000e+02 -9.990000e+02 -6.775000e+02 2.526000e+02 6.990000e-01 5.998143e+01 0.000000e+00 0.000000e+00
5.626110 -9.990000e+02 -5.518000e+104 -9.990000e+02 -7.554000e+02 2.516000e+02 6.877000e-01 1.582748e+01 0.000000e+00 0.000000e+00
5.776000 -9.990000e+02 -4.910000e+104 -9.990000e+02 -7.554000e+02 2.506000e+02 6.765000e-01 1.668206e+01 0.000000e+00 0.000000e+00
5.925900 5.954000e+01 8.609000e+01 -9.990000e+02 -7.427000e+02 2.497000e+02 6.655000e-01 3.511838e+01 0.000000e+00 0.000000e+00
6.075800 2.427000e+103 6.114000e+204 -9.990000e+02 -7.554000e+02 2.487000e+02 6.545000e-01 1.845876e+01 0.000000e+00 0.000000e+00
6.225690 2.797000e+02 2.040000e+03 -9.990000e+02 -7.554000e+02 2.477000e+02 6.436000e-01 1.938075e+01 0.000000e+00 0.000000e+00
6.375590 9.890000e+102 2.492000e+204 -9.990000e+02 -6.582000e+02 2.467000e+02 6.329000e-01 1.016268e+02 0.000000e+00 0.000000e+00
6.525490 1.519000e+02 3.298000e+02 -9.990000e+02 -7.554000e+02 2.458000e+02 6.223000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.675380 2.241000e+103 5.646000e+204 -9.990000e+02 -7.427000e+02 2.448000e+02 6.119000e-01 4.456340e+01 0.000000e+00 0.000000e+00
