2021/07/09 20:45:00-20:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/20/Ko205800.(00-0d)25ns 24000/40bin dz149.90 7316 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.848000e+01 3.699000e-01 1.096000e-01 8.047000e-02 2.869000e+02 1.202000e+00 2.648544e+03 0.000000e+00 0.000000e+00
0.267320 1.895000e+01 2.954000e-01 2.931000e-01 2.150000e-01 2.864000e+02 1.194000e+00 6.855418e+03 0.000000e+00 0.000000e+00
0.342270 1.765000e+01 2.598000e-01 5.500000e-01 4.034000e-01 2.859000e+02 1.185000e+00 1.253876e+04 0.000000e+00 0.000000e+00
0.417210 1.811000e+01 2.562000e-01 8.781000e-01 6.440000e-01 2.854000e+02 1.176000e+00 1.956691e+04 0.000000e+00 0.000000e+00
0.492160 1.796000e+01 2.584000e-01 1.236000e+00 9.050000e-01 2.849000e+02 1.168000e+00 2.667423e+04 0.000000e+00 0.000000e+00
0.567110 1.758000e+01 2.710000e-01 1.674000e+00 1.221000e+00 2.844000e+02 1.159000e+00 3.432649e+04 0.000000e+00 0.000000e+00
0.642060 1.730000e+01 2.958000e-01 2.716000e+00 1.961000e+00 2.840000e+02 1.151000e+00 5.053040e+04 0.000000e+00 0.000000e+00
0.717010 1.694000e+01 3.497000e-01 4.755000e+00 3.305000e+00 2.835000e+02 1.143000e+00 7.322845e+04 0.000000e+00 0.000000e+00
0.791960 1.664000e+01 4.488000e-01 6.741000e+00 4.308000e+00 2.830000e+02 1.134000e+00 7.871082e+04 0.000000e+00 0.000000e+00
0.866900 1.576000e+01 6.128000e-01 3.941000e+00 2.451000e+00 2.825000e+02 1.126000e+00 3.963250e+04 0.000000e+00 0.000000e+00
0.941850 1.514000e+01 6.827000e-01 1.208000e+00 7.501000e-01 2.820000e+02 1.118000e+00 1.182280e+04 0.000000e+00 0.000000e+00
1.016800 1.598000e+01 7.664000e-01 1.025000e+00 6.362000e-01 2.815000e+02 1.110000e+00 9.851910e+03 0.000000e+00 0.000000e+00
1.129220 1.528000e+01 6.043000e-01 7.310000e-01 4.039000e-01 2.808000e+02 1.098000e+00 8.863102e+03 0.000000e+00 0.000000e+00
1.279120 1.627000e+01 7.489000e-01 6.993000e-01 3.862000e-01 2.798000e+02 1.081000e+00 8.192786e+03 0.000000e+00 0.000000e+00
1.429010 1.378000e+01 7.713000e-01 6.637000e-01 3.663000e-01 2.788000e+02 1.065000e+00 7.518936e+03 0.000000e+00 0.000000e+00
1.578910 1.513000e+01 9.360000e-01 5.362000e-01 2.955000e-01 2.779000e+02 1.050000e+00 5.878829e+03 0.000000e+00 0.000000e+00
1.728810 1.109000e+01 8.448000e-01 4.629000e-01 2.547000e-01 2.769000e+02 1.034000e+00 4.914908e+03 0.000000e+00 0.000000e+00
