2021/07/09 20:30:17-20:44:16 JST
fH2O= 58.55 /mnt/d/data/Na210709/20/Na204316.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.762000e+01 1.883000e-01 -9.990000e+02 -1.194000e+03 2.869000e+02 1.203000e+00 3.651436e+03 0.000000e+00 0.000000e+00
0.265320 1.596000e+01 1.587000e-01 -9.990000e+02 -1.194000e+03 2.864000e+02 1.194000e+00 7.710973e+03 0.000000e+00 0.000000e+00
0.340270 1.574000e+01 1.549000e-01 -9.990000e+02 -1.194000e+03 2.859000e+02 1.185000e+00 1.266113e+04 0.000000e+00 0.000000e+00
0.415210 1.617000e+01 1.616000e-01 -9.990000e+02 -1.194000e+03 2.854000e+02 1.177000e+00 1.737490e+04 0.000000e+00 0.000000e+00
0.490160 1.533000e+01 1.620000e-01 -9.990000e+02 -1.194000e+03 2.849000e+02 1.168000e+00 2.175018e+04 0.000000e+00 0.000000e+00
0.565110 1.387000e+01 1.587000e-01 -9.990000e+02 -1.194000e+03 2.845000e+02 1.160000e+00 2.401978e+04 0.000000e+00 0.000000e+00
0.640060 1.318000e+01 1.657000e-01 -9.990000e+02 -1.194000e+03 2.840000e+02 1.151000e+00 2.430509e+04 0.000000e+00 0.000000e+00
0.715010 1.287000e+01 1.772000e-01 -9.990000e+02 -1.194000e+03 2.835000e+02 1.143000e+00 2.570667e+04 0.000000e+00 0.000000e+00
0.789960 1.235000e+01 1.862000e-01 -9.990000e+02 -1.194000e+03 2.830000e+02 1.135000e+00 2.640671e+04 0.000000e+00 0.000000e+00
0.864900 1.138000e+01 1.922000e-01 -9.990000e+02 -1.194000e+03 2.825000e+02 1.126000e+00 2.701103e+04 0.000000e+00 0.000000e+00
0.939850 1.097000e+01 2.011000e-01 -9.990000e+02 -1.194000e+03 2.820000e+02 1.118000e+00 2.807416e+04 0.000000e+00 0.000000e+00
1.014800 1.149000e+01 2.221000e-01 -9.990000e+02 -1.194000e+03 2.815000e+02 1.110000e+00 2.835128e+04 0.000000e+00 0.000000e+00
1.127220 1.238000e+01 1.803000e-01 -nan nan 2.808000e+02 1.098000e+00 2.907523e+04 0.000000e+00 0.000000e+00
1.277120 1.253000e+01 2.077000e-01 -nan nan 2.798000e+02 1.082000e+00 2.969884e+04 0.000000e+00 0.000000e+00
1.427010 1.282000e+01 2.366000e-01 -nan nan 2.788000e+02 1.066000e+00 3.062690e+04 0.000000e+00 0.000000e+00
1.576910 1.265000e+01 2.642000e-01 -nan nan 2.779000e+02 1.050000e+00 2.975748e+04 0.000000e+00 0.000000e+00
1.726810 1.256000e+01 2.888000e-01 -nan nan 2.769000e+02 1.034000e+00 3.095440e+04 0.000000e+00 0.000000e+00
1.876700 1.191000e+01 3.150000e-01 -nan nan 2.759000e+02 1.019000e+00 2.983695e+04 0.000000e+00 0.000000e+00
2.026600 1.013000e+01 3.142000e-01 -nan nan 2.750000e+02 1.004000e+00 2.706998e+04 0.000000e+00 0.000000e+00
2.176500 1.030000e+01 3.417000e-01 -nan nan 2.740000e+02 9.887000e-01 2.670880e+04 0.000000e+00 0.000000e+00
2.326390 1.127000e+01 3.975000e-01 -nan nan 2.730000e+02 9.737000e-01 2.794203e+04 0.000000e+00 0.000000e+00
2.476290 1.033000e+01 4.088000e-01 -nan nan 2.720000e+02 9.590000e-01 2.670015e+04 0.000000e+00 0.000000e+00
2.626180 1.024000e+01 4.377000e-01 -nan nan 2.711000e+02 9.445000e-01 2.576054e+04 0.000000e+00 0.000000e+00
2.776080 1.097000e+01 4.959000e-01 -nan nan 2.701000e+02 9.302000e-01 7.940340e+04 0.000000e+00 0.000000e+00
2.925980 1.110000e+01 7.349000e-01 -nan nan 2.691000e+02 9.161000e-01 5.891026e+05 0.000000e+00 0.000000e+00
3.075870 1.268000e+01 2.176000e+00 -nan nan 2.682000e+02 9.021000e-01 3.072727e+04 0.000000e+00 0.000000e+00
3.225770 7.322000e+00 2.396000e+00 -nan nan 2.672000e+02 8.881000e-01 4.088568e+04 0.000000e+00 0.000000e+00
3.375670 1.334000e+01 6.882000e+00 -nan nan 2.662000e+02 8.744000e-01 1.263926e+04 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -1.048000e+103 -nan nan 2.652000e+02 8.608000e-01 3.631455e+03 0.000000e+00 0.000000e+00
3.675460 1.114000e+01 3.220000e+01 -nan nan 2.643000e+02 8.475000e-01 6.754915e+01 0.000000e+00 0.000000e+00
3.825350 -9.990000e+02 -1.048000e+103 -nan nan 2.633000e+02 8.344000e-01 3.658534e+01 0.000000e+00 0.000000e+00
3.975250 -9.990000e+02 -1.580000e+103 -nan nan 2.623000e+02 8.215000e-01 1.580348e+01 0.000000e+00 0.000000e+00
4.125150 -9.990000e+02 -1.048000e+103 -nan nan 2.613000e+02 8.085000e-01 3.403567e+01 0.000000e+00 0.000000e+00
4.275040 8.510000e+01 4.384000e+02 -nan nan 2.604000e+02 7.957000e-01 4.569259e+01 0.000000e+00 0.000000e+00
4.424940 8.503000e+01 4.381000e+02 -nan -nan 2.594000e+02 7.830000e-01 9.790590e+00 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -1.048000e+103 -nan nan 2.584000e+02 7.706000e-01 3.139541e+01 0.000000e+00 0.000000e+00
4.724730 -9.990000e+02 -1.048000e+103 -nan nan 2.574000e+02 7.584000e-01 3.348655e+01 0.000000e+00 0.000000e+00
4.874630 -9.990000e+02 -1.048000e+103 -nan nan 2.565000e+02 7.463000e-01 2.376338e+01 0.000000e+00 0.000000e+00
5.024520 8.474000e+01 4.366000e+02 -nan nan 2.555000e+02 7.345000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.174420 -9.990000e+02 -1.048000e+103 -nan nan 2.545000e+02 7.225000e-01 1.338808e+01 0.000000e+00 0.000000e+00
5.324320 8.461000e+01 4.359000e+02 -nan nan 2.536000e+02 7.108000e-01 2.835003e+01 0.000000e+00 0.000000e+00
5.474210 2.536000e+101 3.001000e+201 -nan nan 2.526000e+02 6.992000e-01 5.993757e+01 0.000000e+00 0.000000e+00
5.624110 8.448000e+01 4.352000e+02 -nan nan 2.516000e+02 6.878000e-01 4.744876e+01 0.000000e+00 0.000000e+00
5.774000 -9.990000e+02 -1.580000e+103 -nan nan 2.506000e+02 6.766000e-01 5.001162e+01 0.000000e+00 0.000000e+00
5.923900 8.435000e+01 4.346000e+02 -nan nan 2.497000e+02 6.656000e-01 3.509467e+01 0.000000e+00 0.000000e+00
6.073800 2.716000e+02 1.218000e+03 -nan nan 2.487000e+02 6.547000e-01 1.844661e+01 0.000000e+00 0.000000e+00
6.223690 2.714000e+02 1.217000e+03 -nan nan 2.477000e+02 6.437000e-01 5.810500e+01 0.000000e+00 0.000000e+00
6.373590 2.712000e+02 1.216000e+03 -nan nan 2.467000e+02 6.330000e-01 2.031253e+01 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -1.580000e+103 -nan nan 2.458000e+02 6.224000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.673380 2.708000e+02 1.214000e+03 -nan nan 2.448000e+02 6.121000e-01 4.453668e+01 0.000000e+00 0.000000e+00
6.823280 -9.990000e+02 -1.048000e+103 -nan nan 2.438000e+02 6.018000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.973170 -9.990000e+02 -1.048000e+103 -nan nan 2.429000e+02 5.918000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.123070 -9.990000e+02 -1.048000e+103 -nan nan 2.419000e+02 5.817000e-01 5.074120e+01 0.000000e+00 0.000000e+00
7.272970 -9.990000e+02 -1.580000e+103 -nan nan 2.409000e+02 5.717000e-01 2.644964e+01 0.000000e+00 0.000000e+00
7.422860 6.230000e+01 1.044000e+02 -nan nan 2.399000e+02 5.620000e-01 2.755109e+01 0.000000e+00 0.000000e+00
7.572760 -9.990000e+02 -1.048000e+103 -nan nan 2.390000e+02 5.523000e-01 2.867508e+01 0.000000e+00 0.000000e+00
7.722660 8.368000e+01 4.311000e+02 -nan nan 2.380000e+02 5.429000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.872550 1.930000e+01 5.870000e+01 -nan nan 2.370000e+02 5.336000e-01 3.099041e+01 0.000000e+00 0.000000e+00
8.022450 -9.990000e+02 -1.580000e+103 -nan nan 2.361000e+02 5.244000e-01 3.218181e+01 0.000000e+00 0.000000e+00
8.172340 -9.990000e+02 -1.048000e+103 -nan nan 2.351000e+02 5.152000e-01 6.679126e+01 0.000000e+00 0.000000e+00
8.322240 -9.990000e+02 -1.580000e+103 -nan nan 2.341000e+02 5.061000e-01 6.926395e+01 0.000000e+00 0.000000e+00
8.472140 8.344000e+01 4.299000e+02 -nan nan 2.331000e+02 4.972000e-01 3.589078e+01 0.000000e+00 0.000000e+00
8.622030 -9.990000e+02 -1.580000e+103 -nan nan 2.322000e+02 4.884000e-01 3.717198e+01 0.000000e+00 0.000000e+00
8.771930 2.500000e+101 2.958000e+201 -nan nan 2.312000e+02 4.798000e-01 1.154274e+02 0.000000e+00 0.000000e+00
8.921830 -9.990000e+02 -1.048000e+103 -nan nan 2.302000e+02 4.714000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.071720 2.683000e+02 1.203000e+03 -nan nan 2.293000e+02 4.630000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.221620 8.322000e+01 4.287000e+02 -nan nan 2.283000e+02 4.546000e-01 4.252177e+01 0.000000e+00 0.000000e+00
9.371510 -9.990000e+02 -1.048000e+103 -nan nan 2.273000e+02 4.464000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.521410 -9.990000e+02 -1.580000e+103 -nan nan 2.263000e+02 4.383000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.671310 8.309000e+01 4.281000e+02 -nan nan 2.254000e+02 4.304000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.821200 -9.990000e+02 -1.048000e+103 -nan nan 2.244000e+02 4.226000e-01 4.823099e+01 0.000000e+00 0.000000e+00
