2021/07/09 04:00:42-04:14:40 JST
fH2O= 58.55 /mnt/d/data/Na210709/04/Na041341.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.322000e+01 4.144000e-01 -9.990000e+02 -1.194000e+03 2.869000e+02 1.203000e+00 7.982631e+03 0.000000e+00 0.000000e+00
0.265320 2.151000e+01 5.251000e-01 -9.990000e+02 -1.194000e+03 2.864000e+02 1.194000e+00 2.980973e+04 0.000000e+00 0.000000e+00
0.340270 1.975000e+01 1.395000e+00 -9.990000e+02 -1.194000e+03 2.859000e+02 1.185000e+00 1.296410e+04 0.000000e+00 0.000000e+00
0.415210 1.974000e+01 4.262000e+00 -9.990000e+02 -1.194000e+03 2.854000e+02 1.177000e+00 1.543549e+03 0.000000e+00 0.000000e+00
0.490160 1.444000e+01 5.351000e+00 -9.990000e+02 -1.194000e+03 2.849000e+02 1.168000e+00 4.748710e+02 0.000000e+00 0.000000e+00
0.565110 1.638000e+01 1.298000e+01 -9.990000e+02 -1.195000e+03 2.845000e+02 1.160000e+00 3.323694e+02 0.000000e+00 0.000000e+00
0.640060 2.192000e+01 2.456000e+01 -9.990000e+02 -1.196000e+03 2.840000e+02 1.151000e+00 9.630505e+01 0.000000e+00 0.000000e+00
0.715010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.198000e+03 2.835000e+02 1.143000e+00 5.624276e+01 0.000000e+00 0.000000e+00
0.789960 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.200000e+03 2.830000e+02 1.135000e+00 4.368488e+01 0.000000e+00 0.000000e+00
0.864900 -9.990000e+02 -8.935000e+102 -9.990000e+02 -1.197000e+03 2.825000e+02 1.126000e+00 9.726253e+01 0.000000e+00 0.000000e+00
0.939850 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.201000e+03 2.820000e+02 1.118000e+00 5.653536e+01 0.000000e+00 0.000000e+00
1.014800 -9.990000e+02 -1.515000e+103 -9.990000e+02 -1.230000e+03 2.815000e+02 1.110000e+00 1.132762e+01 0.000000e+00 0.000000e+00
1.127220 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.161000e+02 2.808000e+02 1.098000e+00 3.176636e+00 0.000000e+00 0.000000e+00
1.277120 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.161000e+02 2.798000e+02 1.082000e+00 4.077706e+00 0.000000e+00 0.000000e+00
1.427010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -9.653000e+02 2.788000e+02 1.066000e+00 3.054633e+00 0.000000e+00 0.000000e+00
1.576910 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.014000e+03 2.779000e+02 1.050000e+00 2.486730e+00 0.000000e+00 0.000000e+00
1.726810 -9.990000e+02 -1.895000e+103 -9.990000e+02 -1.014000e+03 2.769000e+02 1.034000e+00 2.981983e+00 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.653000e+02 2.759000e+02 1.019000e+00 5.283219e+00 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.014000e+03 2.750000e+02 1.004000e+00 4.107278e+00 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.112000e+03 2.740000e+02 9.887000e-01 2.368678e+00 0.000000e+00 0.000000e+00
2.326390 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.112000e+03 2.730000e+02 9.737000e-01 2.706166e+00 0.000000e+00 0.000000e+00
2.476290 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.358000e+02 2.720000e+02 9.590000e-01 1.226462e+01 0.000000e+00 0.000000e+00
2.626180 8.191000e+00 7.547000e+01 -9.990000e+02 -9.653000e+02 2.711000e+02 9.445000e-01 1.034574e+01 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -1.895000e+103 -9.990000e+02 -9.653000e+02 2.701000e+02 9.302000e-01 1.156051e+01 0.000000e+00 0.000000e+00
2.925980 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.112000e+03 2.691000e+02 9.161000e-01 4.280890e+00 0.000000e+00 0.000000e+00
3.075870 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.014000e+03 2.682000e+02 9.021000e-01 9.461456e+00 0.000000e+00 0.000000e+00
3.225770 -9.990000e+02 -1.895000e+103 -9.990000e+02 -1.112000e+03 2.672000e+02 8.881000e-01 5.203061e+00 0.000000e+00 0.000000e+00
3.375670 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.161000e+02 2.662000e+02 8.744000e-01 2.848944e+01 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.653000e+02 2.652000e+02 8.608000e-01 1.864537e+01 0.000000e+00 0.000000e+00
3.675460 4.166000e+00 3.799000e+01 -9.990000e+02 -1.112000e+03 2.643000e+02 8.475000e-01 6.754861e+00 0.000000e+00 0.000000e+00
3.825350 -9.990000e+02 -1.303000e+103 -9.990000e+02 -9.358000e+02 2.633000e+02 8.344000e-01 2.926825e+01 0.000000e+00 0.000000e+00
3.975250 1.307000e+03 3.656000e+04 -9.990000e+02 -1.112000e+03 2.623000e+02 8.215000e-01 7.901734e+00 0.000000e+00 0.000000e+00
4.125150 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.112000e+03 2.613000e+02 8.085000e-01 8.508896e+00 0.000000e+00 0.000000e+00
4.275040 -9.990000e+02 -1.895000e+103 -9.990000e+02 -1.014000e+03 2.604000e+02 7.957000e-01 1.827698e+01 0.000000e+00 0.000000e+00
4.424940 4.148000e+00 3.782000e+01 -9.990000e+02 -1.014000e+03 2.594000e+02 7.830000e-01 1.958119e+01 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.014000e+03 2.584000e+02 7.706000e-01 2.093025e+01 0.000000e+00 0.000000e+00
4.724730 -9.990000e+02 -1.303000e+103 -9.990000e+02 -1.311000e+01 2.574000e+02 7.584000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.874630 1.696000e+02 4.981000e+03 -9.990000e+02 -1.014000e+03 2.565000e+02 7.463000e-01 2.376338e+01 0.000000e+00 0.000000e+00
5.024520 -9.990000e+02 -1.895000e+103 -9.990000e+02 -1.112000e+03 2.555000e+02 7.345000e-01 1.262362e+01 0.000000e+00 0.000000e+00
