2021/07/09 04:15:59-04:29:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/04/Ko042900.(00-0d)25ns 24000/40bin dz149.90 7320 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.866000e+01 3.670000e-01 1.306000e-01 1.424000e-01 2.869000e+02 1.202000e+00 2.359721e+03 0.000000e+00 0.000000e+00
0.267320 1.860000e+01 2.896000e-01 3.778000e-01 4.119000e-01 2.864000e+02 1.194000e+00 6.606836e+03 0.000000e+00 0.000000e+00
0.342270 1.841000e+01 2.634000e-01 7.457000e-01 8.129000e-01 2.859000e+02 1.185000e+00 1.270900e+04 0.000000e+00 0.000000e+00
0.417210 1.824000e+01 2.550000e-01 1.258000e+00 1.369000e+00 2.854000e+02 1.176000e+00 2.070067e+04 0.000000e+00 0.000000e+00
0.492160 1.853000e+01 2.632000e-01 2.257000e+00 2.443000e+00 2.849000e+02 1.168000e+00 3.431923e+04 0.000000e+00 0.000000e+00
0.567110 1.792000e+01 2.973000e-01 6.130000e+00 6.315000e+00 2.844000e+02 1.159000e+00 7.214303e+04 0.000000e+00 0.000000e+00
0.642060 1.764000e+01 4.052000e-01 1.311000e+01 1.065000e+01 2.840000e+02 1.151000e+00 8.704364e+04 0.000000e+00 0.000000e+00
0.717010 1.804000e+01 6.470000e-01 1.558000e+01 8.205000e+00 2.835000e+02 1.143000e+00 5.241783e+04 0.000000e+00 0.000000e+00
0.791960 1.504000e+01 9.080000e-01 1.310000e+01 3.757000e+00 2.830000e+02 1.134000e+00 2.510788e+04 0.000000e+00 0.000000e+00
0.866900 1.672000e+01 1.354000e+00 6.153000e+00 1.360000e+00 2.825000e+02 1.126000e+00 9.202682e+03 0.000000e+00 0.000000e+00
