2021/07/09 04:30:00-04:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/04/Ko044300.(00-0d)25ns 24000/40bin dz149.90 7314 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.915000e+01 3.785000e-01 2.208000e-03 1.915000e-02 2.869000e+02 1.202000e+00 2.357253e+03 0.000000e+00 0.000000e+00
0.267320 1.843000e+01 2.877000e-01 6.243000e-03 5.414000e-02 2.864000e+02 1.194000e+00 6.452287e+03 0.000000e+00 0.000000e+00
0.342270 1.884000e+01 2.689000e-01 1.241000e-02 1.076000e-01 2.859000e+02 1.185000e+00 1.249837e+04 0.000000e+00 0.000000e+00
0.417210 1.817000e+01 2.539000e-01 2.032000e-02 1.762000e-01 2.854000e+02 1.176000e+00 2.000868e+04 0.000000e+00 0.000000e+00
0.492160 1.799000e+01 2.560000e-01 3.090000e-02 2.679000e-01 2.849000e+02 1.168000e+00 2.979031e+04 0.000000e+00 0.000000e+00
0.567110 1.767000e+01 2.750000e-01 5.628000e-02 4.880000e-01 2.844000e+02 1.159000e+00 5.318895e+04 0.000000e+00 0.000000e+00
0.642060 1.720000e+01 3.444000e-01 1.290000e-01 1.119000e+00 2.840000e+02 1.151000e+00 1.196234e+05 0.000000e+00 0.000000e+00
0.717010 1.781000e+01 5.708000e-01 7.998000e-02 6.935000e-01 2.835000e+02 1.143000e+00 7.276929e+04 0.000000e+00 0.000000e+00
0.791960 1.676000e+01 8.133000e-01 3.398000e-02 2.946000e-01 2.830000e+02 1.134000e+00 3.035131e+04 0.000000e+00 0.000000e+00
0.866900 1.464000e+01 1.056000e+00 1.968000e-02 1.706000e-01 2.825000e+02 1.126000e+00 1.726454e+04 0.000000e+00 0.000000e+00
0.941850 1.680000e+01 1.480000e+00 8.330000e-03 7.223000e-02 2.820000e+02 1.118000e+00 7.179461e+03 0.000000e+00 0.000000e+00
1.016800 1.532000e+01 1.556000e+00 2.533000e-03 2.196000e-02 2.815000e+02 1.110000e+00 2.145585e+03 0.000000e+00 0.000000e+00
1.129220 1.348000e+01 1.119000e+00 6.639000e-03 3.958000e-02 2.808000e+02 1.098000e+00 1.783013e+03 0.000000e+00 0.000000e+00
1.279120 1.166000e+01 1.213000e+00 5.866000e-03 3.497000e-02 2.798000e+02 1.081000e+00 1.522293e+03 0.000000e+00 0.000000e+00
1.429010 8.313000e+00 1.125000e+00 5.236000e-03 3.122000e-02 2.788000e+02 1.065000e+00 1.313915e+03 0.000000e+00 0.000000e+00
1.578910 1.129000e+01 1.525000e+00 5.379000e-03 3.206000e-02 2.779000e+02 1.050000e+00 1.305352e+03 0.000000e+00 0.000000e+00
1.728810 1.338000e+01 1.876000e+00 5.632000e-03 3.357000e-02 2.769000e+02 1.034000e+00 1.322368e+03 0.000000e+00 0.000000e+00
