2021/07/09 04:45:37-04:59:36 JST
fH2O= 58.55 /mnt/d/data/Na210709/04/Na045836.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.310000e+01 3.247000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.203000e+00 7.852510e+03 0.000000e+00 0.000000e+00
0.265320 2.099000e+01 3.232000e-01 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 2.774564e+04 0.000000e+00 0.000000e+00
0.340270 2.063000e+01 4.655000e-01 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 3.542161e+04 0.000000e+00 0.000000e+00
0.415210 1.883000e+01 6.848000e-01 1.000000e+07 9.565000e+39 2.854000e+02 1.177000e+00 1.630009e+04 0.000000e+00 0.000000e+00
0.490160 1.933000e+01 9.544000e-01 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 9.940302e+03 0.000000e+00 0.000000e+00
0.565110 1.769000e+01 1.220000e+00 1.000000e+07 1.482000e+40 2.845000e+02 1.160000e+00 7.663325e+03 0.000000e+00 0.000000e+00
0.640060 1.709000e+01 1.604000e+00 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 6.315114e+03 0.000000e+00 0.000000e+00
0.715010 1.636000e+01 2.355000e+00 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 6.108777e+03 0.000000e+00 0.000000e+00
0.789960 1.379000e+01 3.536000e+00 1.000000e+07 2.398000e+40 2.830000e+02 1.135000e+00 2.004734e+03 0.000000e+00 0.000000e+00
0.864900 1.701000e+01 5.878000e+00 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 8.446476e+02 0.000000e+00 0.000000e+00
0.939850 -9.990000e+02 -9.990000e+11 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 3.871642e+02 0.000000e+00 0.000000e+00
1.014800 1.435000e+01 7.261000e+00 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 7.371926e+02 0.000000e+00 0.000000e+00
