2021/07/09 04:45:00-04:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/04/Ko045800.(00-0d)25ns 24000/40bin dz149.90 7312 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.761000e+01 3.468000e-01 1.235000e-01 1.218000e-01 2.869000e+02 1.202000e+00 2.378837e+03 0.000000e+00 0.000000e+00
0.267320 1.792000e+01 2.785000e-01 3.570000e-01 3.521000e-01 2.864000e+02 1.194000e+00 6.657319e+03 0.000000e+00 0.000000e+00
0.342270 1.794000e+01 2.585000e-01 7.049000e-01 6.952000e-01 2.859000e+02 1.185000e+00 1.281145e+04 0.000000e+00 0.000000e+00
0.417210 1.791000e+01 2.486000e-01 1.161000e+00 1.143000e+00 2.854000e+02 1.176000e+00 2.037755e+04 0.000000e+00 0.000000e+00
0.492160 1.800000e+01 2.550000e-01 1.823000e+00 1.789000e+00 2.849000e+02 1.168000e+00 3.001444e+04 0.000000e+00 0.000000e+00
0.567110 1.805000e+01 2.847000e-01 4.305000e+00 4.122000e+00 2.844000e+02 1.159000e+00 5.926021e+04 0.000000e+00 0.000000e+00
0.642060 1.745000e+01 3.568000e-01 8.912000e+00 7.609000e+00 2.840000e+02 1.151000e+00 8.336862e+04 0.000000e+00 0.000000e+00
0.717010 1.676000e+01 4.981000e-01 1.360000e+01 8.583000e+00 2.835000e+02 1.143000e+00 7.034928e+04 0.000000e+00 0.000000e+00
0.791960 1.637000e+01 7.703000e-01 1.411000e+01 5.374000e+00 2.830000e+02 1.134000e+00 3.970407e+04 0.000000e+00 0.000000e+00
0.866900 1.544000e+01 1.000000e+00 6.626000e+00 2.104000e+00 2.825000e+02 1.126000e+00 1.423829e+04 0.000000e+00 0.000000e+00
0.941850 1.484000e+01 1.191000e+00 3.808000e+00 1.140000e+00 2.820000e+02 1.118000e+00 7.098663e+03 0.000000e+00 0.000000e+00
1.016800 1.583000e+01 1.471000e+00 3.541000e+00 1.006000e+00 2.815000e+02 1.110000e+00 5.799804e+03 0.000000e+00 0.000000e+00
