2021/07/10 20:30:00-20:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/20/Ko204300.(00-0d)25ns 24000/40bin dz149.90 7316 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.502000e+01 3.213000e-01 1.175000e-01 9.158000e-03 2.869000e+02 1.202000e+00 3.629559e+03 0.000000e+00 0.000000e+00
0.267320 1.491000e+01 2.649000e-01 1.373000e-01 9.849000e-03 2.864000e+02 1.194000e+00 4.107215e+03 0.000000e+00 0.000000e+00
0.342270 1.525000e+01 2.471000e-01 2.640000e-01 1.765000e-02 2.859000e+02 1.185000e+00 7.696089e+03 0.000000e+00 0.000000e+00
0.417210 1.478000e+01 2.381000e-01 4.249000e-01 2.708000e-02 2.854000e+02 1.176000e+00 1.210650e+04 0.000000e+00 0.000000e+00
0.492160 1.510000e+01 2.461000e-01 5.837000e-01 3.623000e-02 2.849000e+02 1.168000e+00 1.628780e+04 0.000000e+00 0.000000e+00
0.567110 1.508000e+01 2.598000e-01 7.395000e-01 4.542000e-02 2.844000e+02 1.159000e+00 2.022603e+04 0.000000e+00 0.000000e+00
0.642060 1.539000e+01 2.802000e-01 8.906000e-01 5.461000e-02 2.840000e+02 1.151000e+00 2.389586e+04 0.000000e+00 0.000000e+00
0.717010 1.556000e+01 3.058000e-01 1.034000e+00 6.333000e-02 2.835000e+02 1.143000e+00 2.718408e+04 0.000000e+00 0.000000e+00
0.791960 1.621000e+01 3.422000e-01 1.243000e+00 7.531000e-02 2.830000e+02 1.134000e+00 3.172612e+04 0.000000e+00 0.000000e+00
0.866900 1.566000e+01 3.655000e-01 1.383000e+00 8.177000e-02 2.825000e+02 1.126000e+00 3.408180e+04 0.000000e+00 0.000000e+00
0.941850 1.526000e+01 3.928000e-01 1.306000e+00 7.602000e-02 2.820000e+02 1.118000e+00 3.119783e+04 0.000000e+00 0.000000e+00
1.016800 1.488000e+01 4.152000e-01 1.186000e+00 6.864000e-02 2.815000e+02 1.110000e+00 2.760674e+04 0.000000e+00 0.000000e+00
1.129220 1.430000e+01 3.218000e-01 1.254000e+00 5.923000e-02 2.808000e+02 1.098000e+00 2.763768e+04 0.000000e+00 0.000000e+00
1.279120 1.391000e+01 3.669000e-01 1.201000e+00 5.442000e-02 2.798000e+02 1.081000e+00 2.515318e+04 0.000000e+00 0.000000e+00
1.429010 1.273000e+01 3.925000e-01 1.178000e+00 5.156000e-02 2.788000e+02 1.065000e+00 2.347618e+04 0.000000e+00 0.000000e+00
1.578910 1.259000e+01 4.459000e-01 1.140000e+00 4.887000e-02 2.779000e+02 1.050000e+00 2.172811e+04 0.000000e+00 0.000000e+00
1.728810 1.144000e+01 4.675000e-01 1.104000e+00 4.680000e-02 2.769000e+02 1.034000e+00 2.017714e+04 0.000000e+00 0.000000e+00
1.878700 1.008000e+01 4.690000e-01 1.027000e+00 4.364000e-02 2.759000e+02 1.019000e+00 1.812845e+04 0.000000e+00 0.000000e+00
2.028600 9.082000e+00 4.909000e-01 9.824000e-01 4.201000e-02 2.750000e+02 1.004000e+00 1.678483e+04 0.000000e+00 0.000000e+00
2.178500 8.442000e+00 5.199000e-01 9.568000e-01 4.115000e-02 2.740000e+02 9.885000e-01 1.582642e+04 0.000000e+00 0.000000e+00
2.328390 7.339000e+00 5.088000e-01 9.557000e-01 4.133000e-02 2.730000e+02 9.735000e-01 1.530979e+04 0.000000e+00 0.000000e+00
2.478290 6.602000e+00 5.180000e-01 9.432000e-01 4.102000e-02 2.720000e+02 9.588000e-01 1.463596e+04 0.000000e+00 0.000000e+00
2.628180 7.062000e+00 5.721000e-01 9.576000e-01 4.191000e-02 2.711000e+02 9.443000e-01 1.439871e+04 0.000000e+00 0.000000e+00
2.778080 6.716000e+00 6.002000e-01 9.540000e-01 4.209000e-02 2.701000e+02 9.300000e-01 1.390469e+04 0.000000e+00 0.000000e+00
2.927980 6.588000e+00 6.252000e-01 9.855000e-01 4.380000e-02 2.691000e+02 9.159000e-01 1.392547e+04 0.000000e+00 0.000000e+00
3.077870 7.209000e+00 6.931000e-01 9.779000e-01 4.395000e-02 2.682000e+02 9.019000e-01 1.339931e+04 0.000000e+00 0.000000e+00
3.227770 7.644000e+00 7.878000e-01 1.002000e+00 4.535000e-02 2.672000e+02 8.879000e-01 1.331616e+04 0.000000e+00 0.000000e+00
3.377670 7.727000e+00 8.164000e-01 1.029000e+00 4.686000e-02 2.662000e+02 8.742000e-01 1.323397e+04 0.000000e+00 0.000000e+00
3.527560 7.086000e+00 8.478000e-01 1.029000e+00 4.732000e-02 2.652000e+02 8.607000e-01 1.281533e+04 0.000000e+00 0.000000e+00
3.677460 4.845000e+00 7.045000e-01 1.030000e+00 4.785000e-02 2.642000e+02 8.473000e-01 1.242002e+04 0.000000e+00 0.000000e+00
3.827350 6.678000e+00 9.008000e-01 9.979000e-01 4.725000e-02 2.633000e+02 8.342000e-01 1.168859e+04 0.000000e+00 0.000000e+00
3.977250 4.452000e+00 7.575000e-01 1.087000e+00 5.132000e-02 2.623000e+02 8.213000e-01 1.228875e+04 0.000000e+00 0.000000e+00
4.127150 2.539000e+00 6.089000e-01 1.062000e+00 5.092000e-02 2.613000e+02 8.083000e-01 1.161765e+04 0.000000e+00 0.000000e+00
4.277040 2.359000e+00 6.182000e-01 1.063000e+00 5.162000e-02 2.604000e+02 7.955000e-01 1.124765e+04 0.000000e+00 0.000000e+00
4.426940 4.540000e+00 8.583000e-01 1.008000e+00 5.018000e-02 2.594000e+02 7.829000e-01 1.036017e+04 0.000000e+00 0.000000e+00
4.576830 2.301000e+00 6.731000e-01 1.047000e+00 5.257000e-02 2.584000e+02 7.704000e-01 1.042274e+04 0.000000e+00 0.000000e+00
4.726730 1.788000e+00 6.001000e-01 9.722000e-01 5.050000e-02 2.574000e+02 7.582000e-01 9.415161e+03 0.000000e+00 0.000000e+00
4.876630 3.872000e+00 9.388000e-01 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 9.414258e+03 0.000000e+00 0.000000e+00
5.026520 4.506000e+00 1.098000e+00 9.956000e-01 5.356000e-02 2.555000e+02 7.343000e-01 9.116055e+03 0.000000e+00 0.000000e+00
5.176420 6.250000e-01 4.224000e-01 1.013000e+00 5.551000e-02 2.545000e+02 7.224000e-01 9.010357e+03 0.000000e+00 0.000000e+00
5.326320 4.390000e-01 3.927000e-01 1.118000e+00 6.154000e-02 2.535000e+02 7.106000e-01 9.596590e+03 0.000000e+00 0.000000e+00
5.476210 2.005000e-01 3.269000e-01 1.078000e+00 6.139000e-02 2.526000e+02 6.990000e-01 8.973051e+03 0.000000e+00 0.000000e+00
5.626110 2.147000e-01 3.501000e-01 1.074000e+00 6.275000e-02 2.516000e+02 6.877000e-01 8.662803e+03 0.000000e+00 0.000000e+00
5.776000 2.351000e-01 3.833000e-01 1.133000e+00 6.721000e-02 2.506000e+02 6.765000e-01 8.829910e+03 0.000000e+00 0.000000e+00
5.925900 2.845000e-01 4.640000e-01 1.192000e+00 7.209000e-02 2.497000e+02 6.655000e-01 8.942589e+03 0.000000e+00 0.000000e+00
6.075800 6.547000e-01 5.866000e-01 1.256000e+00 7.792000e-02 2.487000e+02 6.545000e-01 9.049632e+03 0.000000e+00 0.000000e+00
6.225690 1.176000e+00 7.979000e-01 1.169000e+00 7.608000e-02 2.477000e+02 6.436000e-01 8.143648e+03 0.000000e+00 0.000000e+00
6.375590 7.452000e-01 6.681000e-01 1.130000e+00 7.623000e-02 2.467000e+02 6.329000e-01 7.625098e+03 0.000000e+00 0.000000e+00
6.525490 -9.990000e+02 -7.738000e+102 1.103000e+00 7.683000e-02 2.458000e+02 6.223000e-01 7.220751e+03 0.000000e+00 0.000000e+00
6.675380 4.210000e-01 6.872000e-01 1.179000e+00 8.295000e-02 2.448000e+02 6.119000e-01 7.444791e+03 0.000000e+00 0.000000e+00
6.825280 9.195000e-01 8.255000e-01 1.192000e+00 8.608000e-02 2.438000e+02 6.017000e-01 7.270082e+03 0.000000e+00 0.000000e+00
6.975170 1.011000e+00 9.081000e-01 1.220000e+00 9.022000e-02 2.429000e+02 5.917000e-01 7.179056e+03 0.000000e+00 0.000000e+00
7.125070 4.202000e-01 6.858000e-01 1.157000e+00 8.923000e-02 2.419000e+02 5.816000e-01 6.601927e+03 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -7.738000e+102 1.180000e+00 9.299000e-02 2.409000e+02 5.716000e-01 6.511936e+03 0.000000e+00 0.000000e+00
7.424860 -9.990000e+02 -7.738000e+102 1.137000e+00 9.293000e-02 2.399000e+02 5.618000e-01 6.093538e+03 0.000000e+00 0.000000e+00
7.574760 4.943000e-01 8.072000e-01 1.258000e+00 1.028000e-01 2.389000e+02 5.522000e-01 6.485590e+03 0.000000e+00 0.000000e+00
7.724660 2.643000e+00 1.513000e+00 1.233000e+00 1.043000e-01 2.380000e+02 5.427000e-01 6.147800e+03 0.000000e+00 0.000000e+00
7.874550 -9.990000e+02 -7.738000e+102 1.101000e+00 9.873000e-02 2.370000e+02 5.334000e-01 5.365073e+03 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -7.738000e+102 1.450000e+00 1.244000e-01 2.361000e+02 5.243000e-01 6.698672e+03 0.000000e+00 0.000000e+00
8.174340 8.126000e-01 1.330000e+00 4.937000e+00 6.963000e-01 2.351000e+02 5.150000e-01 1.845452e+04 0.000000e+00 0.000000e+00
8.324240 9.005000e-01 1.474000e+00 1.000000e+07 1.293000e+40 2.341000e+02 5.060000e-01 4.229298e+04 0.000000e+00 0.000000e+00
