2021/07/10 15:45:00-15:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/15/Ko155800.(00-0d)25ns 24000/40bin dz149.90 7319 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.642000e+01 5.375000e-01 8.900000e-02 1.469000e-01 2.869000e+02 1.202000e+00 2.147238e+03 0.000000e+00 0.000000e+00
0.267320 1.538000e+01 4.969000e-01 2.504000e-01 4.133000e-01 2.864000e+02 1.194000e+00 5.847791e+03 0.000000e+00 0.000000e+00
0.342270 1.641000e+01 5.820000e-01 6.723000e-01 1.110000e+00 2.859000e+02 1.185000e+00 1.530333e+04 0.000000e+00 0.000000e+00
0.417210 1.662000e+01 6.537000e-01 1.865000e-01 3.077000e-01 2.854000e+02 1.176000e+00 4.149136e+03 0.000000e+00 0.000000e+00
0.492160 1.697000e+01 7.155000e-01 2.422000e-01 3.998000e-01 2.849000e+02 1.168000e+00 5.278696e+03 0.000000e+00 0.000000e+00
0.567110 1.526000e+01 7.675000e-01 2.947000e-01 4.863000e-01 2.844000e+02 1.159000e+00 6.295093e+03 0.000000e+00 0.000000e+00
0.642060 1.579000e+01 8.482000e-01 3.347000e-01 5.523000e-01 2.840000e+02 1.151000e+00 7.013337e+03 0.000000e+00 0.000000e+00
0.717010 1.553000e+01 9.466000e-01 3.701000e-01 6.106000e-01 2.835000e+02 1.143000e+00 7.610804e+03 0.000000e+00 0.000000e+00
0.791960 1.400000e+01 1.060000e+00 4.041000e-01 6.667000e-01 2.830000e+02 1.134000e+00 8.159845e+03 0.000000e+00 0.000000e+00
0.866900 1.589000e+01 1.253000e+00 4.317000e-01 7.122000e-01 2.825000e+02 1.126000e+00 8.560582e+03 0.000000e+00 0.000000e+00
0.941850 1.464000e+01 1.320000e+00 4.557000e-01 7.516000e-01 2.820000e+02 1.118000e+00 8.875796e+03 0.000000e+00 0.000000e+00
1.016800 1.669000e+01 1.565000e+00 4.994000e-01 8.237000e-01 2.815000e+02 1.110000e+00 9.557889e+03 0.000000e+00 0.000000e+00
1.129220 1.365000e+01 1.277000e+00 4.554000e-01 1.210000e+00 2.808000e+02 1.098000e+00 9.649992e+03 0.000000e+00 0.000000e+00
1.279120 1.380000e+01 1.650000e+00 4.492000e-01 1.194000e+00 2.798000e+02 1.081000e+00 9.197406e+03 0.000000e+00 0.000000e+00
1.429010 1.204000e+01 2.000000e+00 4.398000e-01 1.168000e+00 2.788000e+02 1.065000e+00 8.702185e+03 0.000000e+00 0.000000e+00
1.578910 1.118000e+01 2.417000e+00 4.997000e-01 1.327000e+00 2.779000e+02 1.050000e+00 9.561774e+03 0.000000e+00 0.000000e+00
1.728810 1.416000e+01 3.550000e+00 4.573000e+00 1.153000e+01 2.769000e+02 1.034000e+00 6.311091e+04 0.000000e+00 0.000000e+00
1.878700 1.640000e+01 8.899000e+00 9.814000e+00 1.963000e+01 2.759000e+02 1.019000e+00 6.427360e+04 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -8.659000e+104 1.569000e+01 1.785000e+01 2.750000e+02 1.004000e+00 3.087169e+04 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 1.199000e+01 8.201000e+00 2.740000e+02 9.885000e-01 9.648721e+03 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -8.659000e+104 1.102000e+01 3.040000e+00 2.730000e+02 9.735000e-01 3.964121e+03 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -9.990000e+11 3.283000e+00 7.902000e-01 2.720000e+02 9.588000e-01 9.677293e+02 0.000000e+00 0.000000e+00
