2021/07/10 11:00:00-11:13:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/11/Ko111300.(00-0d)25ns 24000/40bin dz149.90 7310 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.541000e+01 5.934000e-01 -9.990000e+02 -7.249000e+02 2.869000e+02 1.202000e+00 6.422787e+03 0.000000e+00 0.000000e+00
0.267320 1.518000e+01 7.981000e-01 -9.990000e+02 -7.249000e+02 2.864000e+02 1.194000e+00 9.450953e+03 0.000000e+00 0.000000e+00
0.342270 1.446000e+01 1.141000e+00 -9.990000e+02 -7.249000e+02 2.859000e+02 1.185000e+00 1.049065e+04 0.000000e+00 0.000000e+00
0.417210 1.533000e+01 1.666000e+00 -9.990000e+02 -7.250000e+02 2.854000e+02 1.176000e+00 9.893201e+03 0.000000e+00 0.000000e+00
0.492160 1.582000e+01 2.324000e+00 -9.990000e+02 -7.250000e+02 2.849000e+02 1.168000e+00 9.725370e+03 0.000000e+00 0.000000e+00
0.567110 1.606000e+01 3.208000e+00 -9.990000e+02 -7.250000e+02 2.844000e+02 1.159000e+00 8.986911e+03 0.000000e+00 0.000000e+00
0.642060 1.617000e+01 4.122000e+00 -9.990000e+02 -7.250000e+02 2.840000e+02 1.151000e+00 8.441830e+03 0.000000e+00 0.000000e+00
0.717010 1.680000e+01 6.165000e+00 -9.990000e+02 -7.250000e+02 2.835000e+02 1.143000e+00 7.944154e+03 0.000000e+00 0.000000e+00
0.791960 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.250000e+02 2.830000e+02 1.134000e+00 7.472479e+03 0.000000e+00 0.000000e+00
0.866900 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.250000e+02 2.825000e+02 1.126000e+00 6.874104e+03 0.000000e+00 0.000000e+00
0.941850 4.657000e+00 1.186000e+01 -9.990000e+02 -7.250000e+02 2.820000e+02 1.118000e+00 6.288447e+03 0.000000e+00 0.000000e+00
1.016800 1.171000e+01 1.606000e+01 -9.990000e+02 -7.251000e+02 2.815000e+02 1.110000e+00 5.675910e+03 0.000000e+00 0.000000e+00
1.129220 2.512000e+01 1.458000e+01 -9.990000e+02 -4.612000e+02 2.808000e+02 1.098000e+00 5.679574e+03 0.000000e+00 0.000000e+00
1.279120 6.721000e+00 2.227000e+01 -9.990000e+02 -4.613000e+02 2.798000e+02 1.081000e+00 5.320027e+03 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.613000e+02 2.788000e+02 1.065000e+00 4.792866e+03 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -6.609000e+104 -9.990000e+02 -4.614000e+02 2.779000e+02 1.050000e+00 4.014176e+03 0.000000e+00 0.000000e+00
1.728810 1.057000e+01 5.017000e+01 -9.990000e+02 -4.616000e+02 2.769000e+02 1.034000e+00 3.313735e+03 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.619000e+02 2.759000e+02 1.019000e+00 2.463924e+03 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.621000e+02 2.750000e+02 1.004000e+00 2.138312e+03 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.626000e+02 2.740000e+02 9.885000e-01 1.698046e+03 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.629000e+02 2.730000e+02 9.735000e-01 1.649275e+03 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.652000e+02 2.720000e+02 9.588000e-01 8.079314e+02 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -9.990000e+11 -9.990000e+02 -4.719000e+02 2.711000e+02 9.443000e-01 3.350566e+02 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -7.423000e+104 -9.990000e+02 -4.790000e+02 2.701000e+02 9.300000e-01 2.199794e+02 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -7.423000e+104 -9.990000e+02 -4.878000e+02 2.691000e+02 9.159000e-01 1.586158e+02 0.000000e+00 0.000000e+00
3.077870 -9.990000e+02 -7.423000e+104 -9.990000e+02 -4.955000e+02 2.682000e+02 9.019000e-01 1.326366e+02 0.000000e+00 0.000000e+00
3.227770 2.069000e+103 6.999000e+204 -9.990000e+02 -6.318000e+02 2.672000e+02 8.879000e-01 1.562858e+01 0.000000e+00 0.000000e+00
3.377670 -9.990000e+02 -6.609000e+104 -9.990000e+02 -5.763000e+02 2.662000e+02 8.742000e-01 3.422792e+01 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.318000e+02 2.652000e+02 8.607000e-01 1.866654e+01 0.000000e+00 0.000000e+00
3.677460 2.973000e+02 1.065000e+03 -9.990000e+02 -6.318000e+02 2.642000e+02 8.473000e-01 2.028669e+01 0.000000e+00 0.000000e+00
3.827350 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.633000e+02 8.342000e-01 1.464941e+01 0.000000e+00 0.000000e+00
3.977250 2.573000e+01 1.162000e+02 -9.990000e+02 -5.651000e+02 2.623000e+02 8.213000e-01 5.536818e+01 0.000000e+00 0.000000e+00
4.127150 6.605000e+01 5.580000e+02 -9.990000e+02 -6.081000e+02 2.613000e+02 8.083000e-01 3.406871e+01 0.000000e+00 0.000000e+00
4.277040 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.318000e+02 2.604000e+02 7.955000e-01 2.744118e+01 0.000000e+00 0.000000e+00
4.426940 1.891000e+01 1.817000e+02 -9.990000e+02 -6.519000e+02 2.594000e+02 7.829000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.576830 1.873000e+02 5.692000e+02 -9.990000e+02 -1.311000e+01 2.584000e+02 7.704000e-01 2.094857e+01 0.000000e+00 0.000000e+00
4.726730 3.440000e+103 1.164000e+205 -9.990000e+02 -6.318000e+02 2.574000e+02 7.582000e-01 3.351493e+01 0.000000e+00 0.000000e+00
4.876630 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.081000e+02 2.565000e+02 7.462000e-01 4.756590e+01 0.000000e+00 0.000000e+00
5.026520 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.318000e+02 2.555000e+02 7.343000e-01 3.790110e+01 0.000000e+00 0.000000e+00
5.176420 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.545000e+02 7.224000e-01 1.339843e+01 0.000000e+00 0.000000e+00
5.326320 1.923000e+103 6.506000e+204 -9.990000e+02 -6.519000e+02 2.535000e+02 7.106000e-01 1.418566e+01 0.000000e+00 0.000000e+00
5.476210 8.991000e+102 3.042000e+204 -9.990000e+02 -6.519000e+02 2.526000e+02 6.990000e-01 2.999064e+01 0.000000e+00 0.000000e+00
5.626110 2.234000e+02 3.059000e+02 -9.990000e+02 -6.519000e+02 2.516000e+02 6.877000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.776000 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.081000e+02 2.506000e+02 6.765000e-01 6.672848e+01 0.000000e+00 0.000000e+00
5.925900 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.081000e+02 2.497000e+02 6.655000e-01 7.023694e+01 0.000000e+00 0.000000e+00
6.075800 4.118000e+01 1.072000e+02 -9.990000e+02 -5.763000e+02 2.487000e+02 6.545000e-01 1.107532e+02 0.000000e+00 0.000000e+00
6.225690 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.477000e+02 6.436000e-01 1.938075e+01 0.000000e+00 0.000000e+00
6.375590 1.017000e+02 1.869000e+02 -9.990000e+02 -6.318000e+02 2.467000e+02 6.329000e-01 6.097598e+01 0.000000e+00 0.000000e+00
6.525490 1.899000e+02 2.524000e+02 -9.990000e+02 -6.519000e+02 2.458000e+02 6.223000e-01 4.258459e+01 0.000000e+00 0.000000e+00
6.675380 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.318000e+02 2.448000e+02 6.119000e-01 6.684519e+01 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.438000e+02 6.017000e-01 4.658728e+01 0.000000e+00 0.000000e+00
6.975170 3.301000e+01 1.624000e+02 -9.990000e+02 -6.519000e+02 2.429000e+02 5.917000e-01 4.865596e+01 0.000000e+00 0.000000e+00
7.125070 1.560000e+00 1.084000e+02 -9.990000e+02 -6.081000e+02 2.419000e+02 5.816000e-01 1.015397e+02 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.318000e+02 2.409000e+02 5.716000e-01 7.939275e+01 0.000000e+00 0.000000e+00
7.424860 5.334000e+102 1.804000e+204 -9.990000e+02 -5.651000e+02 2.399000e+02 5.618000e-01 1.929629e+02 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.389000e+02 5.522000e-01 5.738052e+01 0.000000e+00 0.000000e+00
7.724660 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.380000e+02 5.427000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.874550 -9.990000e+02 -6.609000e+104 -9.990000e+02 -5.903000e+02 2.370000e+02 5.334000e-01 1.550315e+02 0.000000e+00 0.000000e+00
8.024450 2.084000e+01 1.276000e+02 -9.990000e+02 -6.318000e+02 2.361000e+02 5.243000e-01 9.659381e+01 0.000000e+00 0.000000e+00
8.174340 2.553000e+103 8.635000e+204 -9.990000e+02 -6.318000e+02 2.351000e+02 5.150000e-01 1.002361e+02 0.000000e+00 0.000000e+00
8.324240 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.318000e+02 2.341000e+02 5.060000e-01 1.039461e+02 0.000000e+00 0.000000e+00
8.474140 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.318000e+02 2.331000e+02 4.971000e-01 1.077234e+02 0.000000e+00 0.000000e+00
8.624030 6.193000e+00 1.386000e+02 -9.990000e+02 -6.318000e+02 2.321000e+02 4.883000e-01 1.115680e+02 0.000000e+00 0.000000e+00
8.773930 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.519000e+02 2.312000e+02 4.797000e-01 7.698666e+01 0.000000e+00 0.000000e+00
8.923830 5.095000e+103 1.723000e+205 -9.990000e+02 -6.519000e+02 2.302000e+02 4.713000e-01 7.963973e+01 0.000000e+00 0.000000e+00
9.073720 -9.990000e+02 -6.609000e+104 -9.990000e+02 -6.519000e+02 2.292000e+02 4.629000e-01 8.233756e+01 0.000000e+00 0.000000e+00
9.223620 7.228000e+00 5.335000e+01 -9.990000e+02 -6.519000e+02 2.283000e+02 4.545000e-01 4.254021e+01 0.000000e+00 0.000000e+00
9.373510 1.152000e+102 3.898000e+203 -9.990000e+02 -6.519000e+02 2.273000e+02 4.463000e-01 4.393407e+01 0.000000e+00 0.000000e+00
9.523410 2.895000e+103 9.795000e+204 -9.990000e+02 -6.519000e+02 2.263000e+02 4.382000e-01 4.535048e+01 0.000000e+00 0.000000e+00
9.673310 1.925000e+02 1.461000e+03 -9.990000e+02 -6.519000e+02 2.253000e+02 4.303000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.823200 -9.990000e+02 -7.423000e+104 -9.990000e+02 -6.519000e+02 2.244000e+02 4.225000e-01 9.650136e+01 0.000000e+00 0.000000e+00
