2021/07/10 11:45:00-11:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/11/Ko115800.(00-0d)25ns 24000/40bin dz149.90 7313 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.464000e+01 1.513000e+00 1.000000e+07 3.234000e+39 2.869000e+02 1.202000e+00 7.645847e+03 0.000000e+00 0.000000e+00
0.267320 -9.990000e+02 -1.978000e+104 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 7.589875e+02 0.000000e+00 0.000000e+00
0.342270 -9.990000e+02 -9.990000e+11 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 4.435865e+02 0.000000e+00 0.000000e+00
0.417210 -9.990000e+02 -1.978000e+104 1.000000e+07 9.565000e+39 2.854000e+02 1.176000e+00 7.700087e+01 0.000000e+00 0.000000e+00
0.492160 -9.990000e+02 -1.978000e+104 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 5.403584e+01 0.000000e+00 0.000000e+00
0.567110 -9.990000e+02 -9.990000e+11 1.000000e+07 1.482000e+40 2.844000e+02 1.159000e+00 5.468949e+01 0.000000e+00 0.000000e+00
0.642060 -9.990000e+02 -1.978000e+104 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 6.020138e+01 0.000000e+00 0.000000e+00
0.717010 -9.990000e+02 -9.990000e+11 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 5.758937e+01 0.000000e+00 0.000000e+00
0.791960 -9.990000e+02 -9.990000e+11 1.000000e+07 2.398000e+40 2.830000e+02 1.134000e+00 2.045994e+02 0.000000e+00 0.000000e+00
0.866900 -9.990000e+02 -9.990000e+11 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 4.424328e+02 0.000000e+00 0.000000e+00
0.941850 -9.990000e+02 -1.978000e+104 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 8.870501e+00 0.000000e+00 0.000000e+00
1.016800 -9.990000e+02 -1.978000e+104 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 2.067664e+00 0.000000e+00 0.000000e+00
1.129220 -9.990000e+02 -3.127000e+104 3.970000e-04 1.230000e-03 2.808000e+02 1.098000e+00 6.375816e-01 0.000000e+00 0.000000e+00
1.279120 -9.990000e+02 -9.990000e+11 5.273000e-04 1.634000e-03 2.798000e+02 1.081000e+00 8.180948e-01 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 -9.990000e+11 1.884000e-02 5.726000e-02 2.788000e+02 1.065000e+00 5.105349e+00 0.000000e+00 0.000000e+00
1.578910 4.444000e+00 2.488000e+02 2.378000e-02 7.231000e-02 2.779000e+02 1.050000e+00 6.232628e+00 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -2.792000e+104 1.527000e-02 4.666000e-02 2.769000e+02 1.034000e+00 4.483350e+00 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -3.127000e+104 1.864000e-02 5.696000e-02 2.759000e+02 1.019000e+00 5.294489e+00 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -3.127000e+104 4.334000e-02 1.318000e-01 2.750000e+02 1.004000e+00 1.028851e+01 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -3.127000e+104 2.675000e-02 8.178000e-02 2.740000e+02 9.885000e-01 7.119116e+00 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -9.990000e+11 1.688000e-02 5.187000e-02 2.730000e+02 9.735000e-01 5.421647e+00 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -2.792000e+104 1.717000e-102 5.343000e-102 2.720000e+02 9.588000e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -9.990000e+11 2.990000e-03 9.282000e-03 2.711000e+02 9.443000e-01 3.453828e+00 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -2.792000e+104 4.942000e-02 1.512000e-01 2.701000e+02 9.300000e-01 1.157718e+01 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -9.990000e+11 8.298000e-02 2.532000e-01 2.691000e+02 9.159000e-01 1.714704e+01 0.000000e+00 0.000000e+00
3.077870 -9.990000e+02 -2.792000e+104 4.505000e-03 1.399000e-02 2.682000e+02 9.019000e-01 4.736880e+00 0.000000e+00 0.000000e+00
3.227770 -9.990000e+02 -2.792000e+104 3.918000e-02 1.205000e-01 2.672000e+02 8.879000e-01 1.041904e+01 0.000000e+00 0.000000e+00
3.377670 -9.990000e+02 -3.127000e+104 4.425000e-02 1.361000e-01 2.662000e+02 8.742000e-01 1.140926e+01 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -3.127000e+104 6.490000e-03 2.016000e-02 2.652000e+02 8.607000e-01 6.222166e+00 0.000000e+00 0.000000e+00
3.677460 8.210000e+01 1.616000e+02 7.270000e-03 2.259000e-02 2.642000e+02 8.473000e-01 6.762215e+00 0.000000e+00 0.000000e+00
3.827350 1.692000e+02 2.744000e+02 5.411000e-102 1.685000e-101 2.633000e+02 8.342000e-01 0.000000e+00 0.000000e+00 0.000000e+00
3.977250 -9.990000e+02 -3.127000e+104 6.020000e-102 1.875000e-101 2.623000e+02 8.213000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.127150 1.747000e+02 1.576000e+03 6.679000e-102 2.081000e-101 2.613000e+02 8.083000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.277040 3.011000e+101 4.240000e+202 7.390000e-102 2.303000e-101 2.604000e+02 7.955000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.426940 -9.990000e+02 -2.792000e+104 1.223000e-02 3.803000e-02 2.594000e+02 7.829000e-01 9.799443e+00 0.000000e+00 0.000000e+00
4.576830 -9.990000e+02 -3.127000e+104 8.976000e-102 2.798000e-101 2.584000e+02 7.704000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.726730 2.105000e+102 2.964000e+203 9.856000e-102 3.072000e-101 2.574000e+02 7.582000e-01 0.000000e+00 0.000000e+00 0.000000e+00
4.876630 -9.990000e+02 -2.792000e+104 1.080000e-101 3.367000e-101 2.565000e+02 7.462000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.026520 9.004000e+101 1.268000e+203 1.771000e-02 5.509000e-02 2.555000e+02 7.343000e-01 1.263367e+01 0.000000e+00 0.000000e+00
5.176420 -9.990000e+02 -3.127000e+104 1.289000e-101 4.019000e-101 2.545000e+02 7.224000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.326320 1.771000e+00 9.912000e+01 2.107000e-02 6.553000e-02 2.535000e+02 7.106000e-01 1.418566e+01 0.000000e+00 0.000000e+00
5.476210 8.321000e+02 1.318000e+04 2.291000e-02 7.128000e-02 2.526000e+02 6.990000e-01 1.499531e+01 0.000000e+00 0.000000e+00
5.626110 2.353000e+01 1.921000e+02 2.488000e-02 7.740000e-02 2.516000e+02 6.877000e-01 1.582748e+01 0.000000e+00 0.000000e+00
5.776000 -9.990000e+02 -3.127000e+104 1.798000e-101 5.608000e-101 2.506000e+02 6.765000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.925900 2.576000e+02 1.387000e+03 2.238000e-01 6.895000e-01 2.497000e+02 6.655000e-01 3.511838e+01 0.000000e+00 0.000000e+00
6.075800 3.650000e+02 6.017000e+03 3.156000e-02 9.820000e-02 2.487000e+02 6.545000e-01 1.845876e+01 0.000000e+00 0.000000e+00
6.225690 -9.990000e+02 -2.792000e+104 3.407000e-02 1.060000e-01 2.477000e+02 6.436000e-01 1.938075e+01 0.000000e+00 0.000000e+00
6.375590 2.293000e+01 4.356000e+02 2.817000e-01 8.679000e-01 2.467000e+02 6.329000e-01 4.065060e+01 0.000000e+00 0.000000e+00
