2021/07/10 11:45:57-11:59:56 JST
fH2O= 58.55 /mnt/d/data/Na210710/11/Na115856.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.628000e+01 6.372000e-01 1.371000e-01 2.172000e-01 2.869000e+02 1.203000e+00 1.916991e+03 0.000000e+00 0.000000e+00
0.265320 1.463000e+01 5.769000e-01 2.869000e-01 4.546000e-01 2.864000e+02 1.194000e+00 3.907603e+03 0.000000e+00 0.000000e+00
0.340270 1.538000e+01 6.049000e-01 4.827000e-01 7.647000e-01 2.859000e+02 1.185000e+00 6.426873e+03 0.000000e+00 0.000000e+00
0.415210 1.509000e+01 6.856000e-01 1.063000e+00 1.683000e+00 2.854000e+02 1.177000e+00 1.382802e+04 0.000000e+00 0.000000e+00
0.490160 1.595000e+01 8.607000e-01 1.357000e+00 2.144000e+00 2.849000e+02 1.168000e+00 1.702508e+04 0.000000e+00 0.000000e+00
0.565110 1.288000e+01 9.331000e-01 1.334000e+00 2.104000e+00 2.845000e+02 1.160000e+00 1.616813e+04 0.000000e+00 0.000000e+00
0.640060 1.545000e+01 1.396000e+00 1.023000e+01 1.446000e+01 2.840000e+02 1.151000e+00 7.983514e+04 0.000000e+00 0.000000e+00
0.715010 1.585000e+01 3.086000e+00 7.981000e+00 1.052000e+01 2.835000e+02 1.143000e+00 4.459010e+04 0.000000e+00 0.000000e+00
0.789960 1.048000e+01 6.033000e+00 1.165000e+01 1.313000e+01 2.830000e+02 1.135000e+00 3.958216e+04 0.000000e+00 0.000000e+00
0.864900 1.072000e+01 1.232000e+01 2.718000e+00 3.038000e+00 2.825000e+02 1.126000e+00 8.408537e+03 0.000000e+00 0.000000e+00
0.939850 1.839000e+01 1.291000e+01 4.548000e-01 5.084000e-01 2.820000e+02 1.118000e+00 1.387839e+03 0.000000e+00 0.000000e+00
1.014800 6.740000e+00 1.727000e+01 4.179000e-01 4.671000e-01 2.815000e+02 1.110000e+00 1.254832e+03 0.000000e+00 0.000000e+00
1.127220 2.787000e+01 1.545000e+01 1.020000e+00 1.966000e+00 2.808000e+02 1.098000e+00 6.282601e+03 0.000000e+00 0.000000e+00
1.277120 -9.990000e+02 -9.990000e+11 3.019000e+01 4.719000e+00 2.798000e+02 1.082000e+00 1.467023e+04 0.000000e+00 0.000000e+00
1.427010 -9.990000e+02 -9.990000e+11 9.613000e-01 1.565000e-01 2.788000e+02 1.066000e+00 4.655050e+02 0.000000e+00 0.000000e+00
1.576910 -9.990000e+02 -2.166000e+105 8.959000e-01 1.476000e-01 2.779000e+02 1.050000e+00 4.241117e+02 0.000000e+00 0.000000e+00
1.726810 -9.990000e+02 -9.990000e+11 8.693000e-01 1.449000e-01 2.769000e+02 1.034000e+00 4.026610e+02 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -9.990000e+11 8.578000e-01 1.447000e-01 2.759000e+02 1.019000e+00 3.892704e+02 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -9.990000e+11 8.986000e-01 1.529000e-01 2.750000e+02 1.004000e+00 3.984721e+02 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -2.166000e+105 8.090000e-01 1.404000e-01 2.740000e+02 9.887000e-01 3.553475e+02 0.000000e+00 0.000000e+00
2.326390 -9.990000e+02 -9.990000e+11 9.755000e-01 1.690000e-01 2.730000e+02 9.737000e-01 4.140976e+02 0.000000e+00 0.000000e+00
2.476290 -9.990000e+02 -9.990000e+11 8.949000e-01 1.583000e-01 2.720000e+02 9.590000e-01 3.771759e+02 0.000000e+00 0.000000e+00
2.626180 -9.990000e+02 -2.390000e+105 7.721000e-01 1.403000e-01 2.711000e+02 9.445000e-01 3.276410e+02 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -9.990000e+11 1.072000e+00 1.905000e-01 2.701000e+02 9.302000e-01 4.277789e+02 0.000000e+00 0.000000e+00
2.925980 -9.990000e+02 -2.166000e+105 1.069000e+00 1.922000e-01 2.691000e+02 9.161000e-01 4.195624e+02 0.000000e+00 0.000000e+00
3.075870 1.448000e+02 2.362000e+02 1.175000e+00 2.114000e-01 2.682000e+02 9.021000e-01 4.447239e+02 0.000000e+00 0.000000e+00
3.225770 1.889000e+104 1.908000e+206 9.336000e-01 1.746000e-01 2.672000e+02 8.881000e-01 3.642360e+02 0.000000e+00 0.000000e+00
3.375670 6.369000e+103 6.436000e+205 1.038000e+00 1.941000e-01 2.662000e+02 8.744000e-01 3.931760e+02 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -2.166000e+105 1.159000e+00 2.162000e-01 2.652000e+02 8.608000e-01 4.226521e+02 0.000000e+00 0.000000e+00
3.675460 1.318000e+01 2.942000e+02 1.381000e+00 2.541000e-01 2.643000e+02 8.475000e-01 4.728685e+02 0.000000e+00 0.000000e+00
3.825350 8.438000e+103 8.526000e+205 1.050000e+00 2.018000e-01 2.633000e+02 8.344000e-01 3.805030e+02 0.000000e+00 0.000000e+00
3.975250 1.636000e+104 1.653000e+206 1.284000e+00 2.430000e-01 2.623000e+02 8.215000e-01 4.346156e+02 0.000000e+00 0.000000e+00
4.125150 7.129000e+01 2.329000e+02 8.000000e-01 1.617000e-01 2.613000e+02 8.085000e-01 3.148389e+02 0.000000e+00 0.000000e+00
