2021/07/10 03:30:40-03:44:39 JST
fH2O= 58.55 /mnt/d/data/Na210710/03/Na034339.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.830000e+01 2.058000e-01 2.194000e-02 4.798000e-02 2.869000e+02 1.203000e+00 3.680746e+03 0.000000e+00 0.000000e+00
0.265320 1.622000e+01 1.722000e-01 4.542000e-02 9.933000e-02 2.864000e+02 1.194000e+00 7.421582e+03 0.000000e+00 0.000000e+00
0.340270 1.531000e+01 1.631000e-01 6.828000e-02 1.493000e-01 2.859000e+02 1.185000e+00 1.091020e+04 0.000000e+00 0.000000e+00
0.415210 1.718000e+01 1.792000e-01 1.288000e-01 2.817000e-01 2.854000e+02 1.177000e+00 2.016536e+04 0.000000e+00 0.000000e+00
0.490160 1.705000e+01 1.878000e-01 1.938000e-01 4.238000e-01 2.849000e+02 1.168000e+00 2.975188e+04 0.000000e+00 0.000000e+00
0.565110 1.578000e+01 1.884000e-01 2.762000e-01 6.038000e-01 2.845000e+02 1.160000e+00 4.159440e+04 0.000000e+00 0.000000e+00
0.640060 1.611000e+01 2.132000e-01 2.929000e-01 6.403000e-01 2.840000e+02 1.151000e+00 4.330717e+04 0.000000e+00 0.000000e+00
0.715010 1.611000e+01 2.356000e-01 2.356000e-01 5.150000e-01 2.835000e+02 1.143000e+00 3.420882e+04 0.000000e+00 0.000000e+00
0.789960 1.610000e+01 2.621000e-01 3.073000e-01 6.717000e-01 2.830000e+02 1.135000e+00 4.383273e+04 0.000000e+00 0.000000e+00
0.864900 1.556000e+01 2.857000e-01 2.903000e-01 6.346000e-01 2.825000e+02 1.126000e+00 4.069245e+04 0.000000e+00 0.000000e+00
0.939850 1.520000e+01 3.091000e-01 1.982000e-01 4.331000e-01 2.820000e+02 1.118000e+00 2.729284e+04 0.000000e+00 0.000000e+00
1.014800 1.416000e+01 3.181000e-01 1.792000e-01 3.916000e-01 2.815000e+02 1.110000e+00 2.425233e+04 0.000000e+00 0.000000e+00
1.127220 1.411000e+01 2.507000e-01 9.600000e-02 2.557000e-01 2.808000e+02 1.098000e+00 2.331125e+04 0.000000e+00 0.000000e+00
1.277120 1.278000e+01 2.675000e-01 9.583000e-02 2.551000e-01 2.798000e+02 1.082000e+00 2.248839e+04 0.000000e+00 0.000000e+00
1.427010 1.295000e+01 3.095000e-01 9.418000e-02 2.507000e-01 2.788000e+02 1.066000e+00 2.136905e+04 0.000000e+00 0.000000e+00
1.576910 1.188000e+01 3.294000e-01 9.017000e-02 2.400000e-01 2.779000e+02 1.050000e+00 1.978807e+04 0.000000e+00 0.000000e+00
1.726810 1.109000e+01 3.496000e-01 8.612000e-02 2.292000e-01 2.769000e+02 1.034000e+00 1.828646e+04 0.000000e+00 0.000000e+00
1.876700 9.962000e+00 3.605000e-01 8.918000e-02 2.372000e-01 2.759000e+02 1.019000e+00 1.832703e+04 0.000000e+00 0.000000e+00
2.026600 1.066000e+01 4.175000e-01 9.657000e-02 2.568000e-01 2.750000e+02 1.004000e+00 1.920976e+04 0.000000e+00 0.000000e+00
2.176500 1.168000e+01 4.808000e-01 9.831000e-02 2.614000e-01 2.740000e+02 9.887000e-01 1.893244e+04 0.000000e+00 0.000000e+00
2.326390 1.076000e+01 4.962000e-01 9.869000e-02 2.624000e-01 2.730000e+02 9.737000e-01 1.840392e+04 0.000000e+00 0.000000e+00
2.476290 1.044000e+01 5.302000e-01 9.782000e-02 2.600000e-01 2.720000e+02 9.590000e-01 1.766884e+04 0.000000e+00 0.000000e+00
2.626180 1.215000e+01 7.115000e-01 4.596000e+01 1.055000e+01 2.711000e+02 9.445000e-01 2.766388e+05 0.000000e+00 0.000000e+00
2.776080 1.122000e+01 1.182000e+00 4.951000e+00 3.283000e-01 2.701000e+02 9.302000e-01 2.157946e+04 0.000000e+00 0.000000e+00
2.925980 8.928000e+00 1.168000e+00 1.147000e+00 8.121000e-02 2.691000e+02 9.161000e-01 4.799237e+03 0.000000e+00 0.000000e+00
3.075870 1.228000e+01 1.557000e+00 1.083000e+00 7.770000e-02 2.682000e+02 9.021000e-01 4.365203e+03 0.000000e+00 0.000000e+00
3.225770 8.702000e+00 1.313000e+00 1.087000e+00 7.872000e-02 2.672000e+02 8.881000e-01 4.222638e+03 0.000000e+00 0.000000e+00
3.375670 5.871000e+00 1.174000e+00 1.121000e+00 8.166000e-02 2.662000e+02 8.744000e-01 4.190591e+03 0.000000e+00 0.000000e+00
3.525560 2.762000e+00 8.300000e-01 9.826000e-01 7.408000e-02 2.652000e+02 8.608000e-01 3.563020e+03 0.000000e+00 0.000000e+00
3.675460 4.958000e+00 1.139000e+00 1.082000e+00 8.150000e-02 2.643000e+02 8.475000e-01 3.784550e+03 0.000000e+00 0.000000e+00
3.825350 9.233000e+00 1.829000e+00 1.011000e+00 7.832000e-02 2.633000e+02 8.344000e-01 3.433082e+03 0.000000e+00 0.000000e+00
3.975250 4.474000e+00 1.215000e+00 9.425000e-01 7.539000e-02 2.623000e+02 8.215000e-01 3.106433e+03 0.000000e+00 0.000000e+00
4.125150 8.842000e+00 1.999000e+00 9.336000e-01 7.637000e-02 2.613000e+02 8.085000e-01 2.987526e+03 0.000000e+00 0.000000e+00
4.275040 7.137000e+00 1.668000e+00 9.060000e-01 7.616000e-02 2.604000e+02 7.957000e-01 2.815400e+03 0.000000e+00 0.000000e+00
4.424940 5.960000e+00 1.697000e+00 9.639000e-01 8.169000e-02 2.594000e+02 7.830000e-01 2.908549e+03 0.000000e+00 0.000000e+00
4.574830 9.939000e+00 2.265000e+00 1.000000e+00 1.312000e-02 2.584000e+02 7.706000e-01 2.930940e+03 0.000000e+00 0.000000e+00
4.724730 3.065000e+00 1.139000e+00 2.080000e+00 1.900000e-01 2.574000e+02 7.584000e-01 5.538803e+03 0.000000e+00 0.000000e+00
4.874630 8.772000e+00 2.464000e+00 1.119000e+01 6.585000e+00 2.565000e+02 7.463000e-01 1.583272e+04 0.000000e+00 0.000000e+00
5.024520 6.397000e+00 2.294000e+00 1.000000e+07 1.293000e+40 2.555000e+02 7.345000e-01 2.730532e+04 0.000000e+00 0.000000e+00
5.174420 5.927000e+00 2.612000e+00 1.000000e+07 2.587000e+40 2.545000e+02 7.225000e-01 3.673002e+04 0.000000e+00 0.000000e+00
5.324320 4.286000e+00 3.299000e+00 1.000000e+07 4.090000e+40 2.536000e+02 7.108000e-01 3.218357e+04 0.000000e+00 0.000000e+00
5.474210 6.153000e+00 4.797000e+00 1.000000e+07 5.784000e+40 2.526000e+02 6.992000e-01 2.310665e+04 0.000000e+00 0.000000e+00
5.624110 4.773000e+00 1.191000e+01 1.000000e+07 7.652000e+40 2.516000e+02 6.878000e-01 1.399222e+04 0.000000e+00 0.000000e+00
5.774000 -9.990000e+02 -9.990000e+102 1.000000e+07 9.679000e+40 2.506000e+02 6.766000e-01 4.402016e+03 0.000000e+00 0.000000e+00
5.923900 -9.990000e+02 -1.787000e+103 1.000000e+07 1.185000e+41 2.497000e+02 6.656000e-01 8.598545e+02 0.000000e+00 0.000000e+00
6.073800 -9.990000e+02 -1.787000e+103 1.000000e+07 1.417000e+41 2.487000e+02 6.547000e-01 3.873854e+02 0.000000e+00 0.000000e+00
6.223690 4.759000e+00 1.188000e+01 1.000000e+07 1.661000e+41 2.477000e+02 6.437000e-01 7.747340e+01 0.000000e+00 0.000000e+00
6.373590 -9.990000e+02 -1.787000e+103 1.000000e+07 1.918000e+41 2.467000e+02 6.330000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -9.990000e+102 1.000000e+07 2.187000e+41 2.458000e+02 6.224000e-01 6.383778e+01 0.000000e+00 0.000000e+00
6.673380 1.401000e+102 2.078000e+202 1.000000e+07 2.468000e+41 2.448000e+02 6.121000e-01 2.226833e+01 0.000000e+00 0.000000e+00
6.823280 2.800000e+101 4.153000e+201 1.000000e+07 2.759000e+41 2.438000e+02 6.018000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.973170 -9.990000e+02 -1.787000e+103 1.000000e+07 3.061000e+41 2.429000e+02 5.918000e-01 2.431401e+01 0.000000e+00 0.000000e+00
7.123070 -9.990000e+02 -1.787000e+103 1.000000e+07 3.373000e+41 2.419000e+02 5.817000e-01 5.074120e+01 0.000000e+00 0.000000e+00
