2021/07/10 12:45:52-12:59:51 JST
fH2O= 58.55 /mnt/d/data/Na210710/12/Na125851.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.493000e+01 5.111000e-01 2.129000e-01 6.966000e-02 2.869000e+02 1.203000e+00 3.533958e+03 0.000000e+00 0.000000e+00
0.265320 1.416000e+01 4.147000e-01 5.053000e-01 1.651000e-01 2.864000e+02 1.194000e+00 8.169078e+03 0.000000e+00 0.000000e+00
0.340270 1.453000e+01 4.183000e-01 9.410000e-01 3.075000e-01 2.859000e+02 1.185000e+00 1.487382e+04 0.000000e+00 0.000000e+00
0.415210 1.426000e+01 4.901000e-01 3.087000e+00 9.732000e-01 2.854000e+02 1.177000e+00 4.336205e+04 0.000000e+00 0.000000e+00
0.490160 1.458000e+01 8.432000e-01 6.077000e+00 1.528000e+00 2.849000e+02 1.168000e+00 6.614894e+04 0.000000e+00 0.000000e+00
0.565110 1.316000e+01 1.204000e+00 4.948000e+00 1.020000e+00 2.845000e+02 1.160000e+00 4.407541e+04 0.000000e+00 0.000000e+00
0.640060 1.301000e+01 1.936000e+00 4.719000e+00 7.472000e-01 2.840000e+02 1.151000e+00 3.482858e+04 0.000000e+00 0.000000e+00
0.715010 1.409000e+01 3.214000e+00 4.673000e+00 4.448000e-01 2.835000e+02 1.143000e+00 2.867318e+04 0.000000e+00 0.000000e+00
0.789960 1.536000e+01 4.333000e+00 1.236000e+00 1.175000e-01 2.830000e+02 1.135000e+00 7.381252e+03 0.000000e+00 0.000000e+00
0.864900 1.080000e+01 4.897000e+00 7.255000e-01 6.899000e-02 2.825000e+02 1.126000e+00 4.263339e+03 0.000000e+00 0.000000e+00
0.939850 1.556000e+01 5.835000e+00 6.455000e-01 6.111000e-02 2.820000e+02 1.118000e+00 3.731477e+03 0.000000e+00 0.000000e+00
1.014800 5.678000e+00 6.477000e+00 6.580000e-01 6.198000e-02 2.815000e+02 1.110000e+00 3.740794e+03 0.000000e+00 0.000000e+00
1.127220 1.060000e+01 5.541000e+00 7.224000e-01 5.173000e-02 2.808000e+02 1.098000e+00 4.001337e+03 0.000000e+00 0.000000e+00
1.277120 7.454000e+00 7.737000e+00 8.009000e-01 5.660000e-02 2.798000e+02 1.082000e+00 4.292861e+03 0.000000e+00 0.000000e+00
1.427010 1.541000e+01 9.154000e+00 8.883000e-01 6.265000e-02 2.788000e+02 1.066000e+00 4.609064e+03 0.000000e+00 0.000000e+00
