2021/07/10 12:45:00-12:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/12/Ko125800.(00-0d)25ns 24000/40bin dz149.90 7322 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.496000e+01 7.932000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.202000e+00 5.633329e+03 0.000000e+00 0.000000e+00
0.267320 1.469000e+01 1.223000e+00 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 1.168441e+03 0.000000e+00 0.000000e+00
0.342270 1.480000e+01 1.623000e+00 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 1.078855e+03 0.000000e+00 0.000000e+00
0.417210 1.436000e+01 2.161000e+00 1.000000e+07 9.565000e+39 2.854000e+02 1.176000e+00 1.264508e+03 0.000000e+00 0.000000e+00
0.492160 1.334000e+01 2.597000e+00 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 1.471232e+03 0.000000e+00 0.000000e+00
0.567110 1.289000e+01 3.137000e+00 1.000000e+07 1.482000e+40 2.844000e+02 1.159000e+00 1.618446e+03 0.000000e+00 0.000000e+00
0.642060 1.629000e+01 3.873000e+00 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 1.777119e+03 0.000000e+00 0.000000e+00
0.717010 1.072000e+01 4.606000e+00 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 1.917020e+03 0.000000e+00 0.000000e+00
0.791960 5.803000e+00 5.484000e+00 1.000000e+07 2.398000e+40 2.830000e+02 1.134000e+00 1.963171e+03 0.000000e+00 0.000000e+00
0.866900 8.574000e+00 6.598000e+00 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 1.968023e+03 0.000000e+00 0.000000e+00
0.941850 1.655000e+00 8.134000e+00 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 2.080047e+03 0.000000e+00 0.000000e+00
1.016800 6.644000e+00 9.465000e+00 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 2.567411e+03 0.000000e+00 0.000000e+00
1.129220 1.308000e+01 8.481000e+00 1.000000e+07 7.652000e+40 2.808000e+02 1.098000e+00 3.398216e+03 0.000000e+00 0.000000e+00
1.279120 2.150000e+00 1.203000e+01 1.000000e+07 9.679000e+40 2.798000e+02 1.081000e+00 4.557357e+03 0.000000e+00 0.000000e+00
1.429010 1.206000e+01 1.361000e+01 1.000000e+07 1.185000e+41 2.788000e+02 1.065000e+00 5.484483e+03 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -9.990000e+11 1.000000e+07 1.417000e+41 2.779000e+02 1.050000e+00 4.664772e+03 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -5.007000e+104 1.000000e+07 1.661000e+41 2.769000e+02 1.034000e+00 8.246451e+03 0.000000e+00 0.000000e+00
