2021/07/09 19:30:00-19:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/19/Ko194259.(00-0d)25ns 24000/40bin dz149.90 7318 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.763000e+01 3.671000e-01 3.529000e-02 4.322000e-02 2.869000e+02 1.202000e+00 2.056984e+03 0.000000e+00 0.000000e+00
0.267320 1.788000e+01 2.924000e-01 1.003000e-01 1.228000e-01 2.864000e+02 1.194000e+00 5.662239e+03 0.000000e+00 0.000000e+00
0.342270 1.791000e+01 2.672000e-01 1.986000e-01 2.430000e-01 2.859000e+02 1.185000e+00 1.092073e+04 0.000000e+00 0.000000e+00
0.417210 1.803000e+01 2.621000e-01 3.158000e-01 3.865000e-01 2.854000e+02 1.176000e+00 1.697809e+04 0.000000e+00 0.000000e+00
0.492160 1.733000e+01 2.588000e-01 4.166000e-01 5.098000e-01 2.849000e+02 1.168000e+00 2.193501e+04 0.000000e+00 0.000000e+00
0.567110 1.687000e+01 2.700000e-01 4.835000e-01 5.916000e-01 2.844000e+02 1.159000e+00 2.495316e+04 0.000000e+00 0.000000e+00
0.642060 1.595000e+01 2.841000e-01 5.138000e-01 6.286000e-01 2.840000e+02 1.151000e+00 2.601180e+04 0.000000e+00 0.000000e+00
0.717010 1.643000e+01 3.160000e-01 5.436000e-01 6.651000e-01 2.835000e+02 1.143000e+00 2.701123e+04 0.000000e+00 0.000000e+00
0.791960 1.518000e+01 3.244000e-01 5.432000e-01 6.645000e-01 2.830000e+02 1.134000e+00 2.650027e+04 0.000000e+00 0.000000e+00
0.866900 1.450000e+01 3.434000e-01 5.279000e-01 6.457000e-01 2.825000e+02 1.126000e+00 2.528956e+04 0.000000e+00 0.000000e+00
0.941850 1.435000e+01 3.712000e-01 5.141000e-01 6.287000e-01 2.820000e+02 1.118000e+00 2.419373e+04 0.000000e+00 0.000000e+00
1.016800 1.426000e+01 4.066000e-01 5.043000e-01 6.168000e-01 2.815000e+02 1.110000e+00 2.332026e+04 0.000000e+00 0.000000e+00
1.129220 1.321000e+01 3.075000e-01 2.448000e-01 4.834000e-01 2.808000e+02 1.098000e+00 2.253866e+04 0.000000e+00 0.000000e+00
1.279120 1.376000e+01 3.645000e-01 2.581000e-01 5.096000e-01 2.798000e+02 1.081000e+00 2.296017e+04 0.000000e+00 0.000000e+00
1.429010 1.393000e+01 4.261000e-01 2.603000e-01 5.137000e-01 2.788000e+02 1.065000e+00 2.237956e+04 0.000000e+00 0.000000e+00
1.578910 1.375000e+01 5.001000e-01 2.309000e-01 4.556000e-01 2.779000e+02 1.050000e+00 1.919635e+04 0.000000e+00 0.000000e+00
1.728810 1.380000e+01 5.589000e-01 2.150000e-01 4.241000e-01 2.769000e+02 1.034000e+00 1.729152e+04 0.000000e+00 0.000000e+00
1.878700 1.167000e+01 5.700000e-01 2.079000e-01 4.100000e-01 2.759000e+02 1.019000e+00 1.618166e+04 0.000000e+00 0.000000e+00
2.028600 1.107000e+01 5.982000e-01 2.007000e-01 3.957000e-01 2.750000e+02 1.004000e+00 1.512317e+04 0.000000e+00 0.000000e+00
