2021/07/09 19:00:00-19:13:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/19/Ko191300.(00-0d)25ns 24000/40bin dz149.90 6889 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.707000e+01 3.906000e-01 5.824000e-02 1.761000e-02 2.869000e+02 1.202000e+00 1.669783e+03 0.000000e+00 0.000000e+00
0.267320 1.744000e+01 3.047000e-01 1.714000e-01 5.156000e-02 2.864000e+02 1.194000e+00 4.756344e+03 0.000000e+00 0.000000e+00
0.342270 1.730000e+01 2.751000e-01 3.289000e-01 9.866000e-02 2.859000e+02 1.185000e+00 8.897741e+03 0.000000e+00 0.000000e+00
0.417210 1.753000e+01 2.695000e-01 5.133000e-01 1.537000e-01 2.854000e+02 1.176000e+00 1.357407e+04 0.000000e+00 0.000000e+00
0.492160 1.713000e+01 2.670000e-01 7.120000e-01 2.131000e-01 2.849000e+02 1.168000e+00 1.843677e+04 0.000000e+00 0.000000e+00
0.567110 1.778000e+01 2.911000e-01 8.855000e-01 2.650000e-01 2.844000e+02 1.159000e+00 2.247648e+04 0.000000e+00 0.000000e+00
0.642060 1.702000e+01 3.055000e-01 1.044000e+00 3.120000e-01 2.840000e+02 1.151000e+00 2.593246e+04 0.000000e+00 0.000000e+00
0.717010 1.667000e+01 3.291000e-01 1.137000e+00 3.395000e-01 2.835000e+02 1.143000e+00 2.756744e+04 0.000000e+00 0.000000e+00
0.791960 1.584000e+01 3.496000e-01 1.169000e+00 3.484000e-01 2.830000e+02 1.134000e+00 2.760222e+04 0.000000e+00 0.000000e+00
0.866900 1.569000e+01 3.811000e-01 1.190000e+00 3.541000e-01 2.825000e+02 1.126000e+00 2.736796e+04 0.000000e+00 0.000000e+00
0.941850 1.554000e+01 4.164000e-01 1.146000e+00 3.404000e-01 2.820000e+02 1.118000e+00 2.571176e+04 0.000000e+00 0.000000e+00
1.016800 1.454000e+01 4.361000e-01 1.144000e+00 3.395000e-01 2.815000e+02 1.110000e+00 2.507029e+04 0.000000e+00 0.000000e+00
1.129220 1.423000e+01 3.456000e-01 1.015000e+00 4.601000e-01 2.808000e+02 1.098000e+00 2.295403e+04 0.000000e+00 0.000000e+00
1.279120 1.390000e+01 4.136000e-01 9.382000e-01 4.255000e-01 2.798000e+02 1.081000e+00 2.050547e+04 0.000000e+00 0.000000e+00
1.429010 1.371000e+01 4.811000e-01 9.387000e-01 4.257000e-01 2.788000e+02 1.065000e+00 1.982939e+04 0.000000e+00 0.000000e+00
1.578910 1.351000e+01 5.706000e-01 8.819000e-01 3.999000e-01 2.779000e+02 1.050000e+00 1.801539e+04 0.000000e+00 0.000000e+00
1.728810 1.361000e+01 6.526000e-01 8.846000e-01 4.011000e-01 2.769000e+02 1.034000e+00 1.748015e+04 0.000000e+00 0.000000e+00
1.878700 1.379000e+01 7.664000e-01 9.328000e-01 4.229000e-01 2.759000e+02 1.019000e+00 1.783753e+04 0.000000e+00 0.000000e+00
2.028600 1.089000e+01 8.180000e-01 9.028000e-01 4.093000e-01 2.750000e+02 1.004000e+00 1.671024e+04 0.000000e+00 0.000000e+00
2.178500 1.189000e+01 9.559000e-01 8.705000e-01 3.946000e-01 2.740000e+02 9.885000e-01 1.559743e+04 0.000000e+00 0.000000e+00
2.328390 1.181000e+01 1.082000e+00 8.675000e-01 3.933000e-01 2.730000e+02 9.735000e-01 1.505202e+04 0.000000e+00 0.000000e+00
2.478290 1.015000e+01 1.162000e+00 8.829000e-01 4.002000e-01 2.720000e+02 9.588000e-01 1.483633e+04 0.000000e+00 0.000000e+00
2.628180 1.430000e+01 1.585000e+00 1.499000e+00 6.738000e-01 2.711000e+02 9.443000e-01 2.350101e+04 0.000000e+00 0.000000e+00
2.778080 1.082000e+01 1.586000e+00 7.769000e-01 3.493000e-01 2.701000e+02 9.300000e-01 1.181193e+04 0.000000e+00 0.000000e+00
2.927980 8.076000e+00 1.801000e+00 7.444000e-01 3.346000e-01 2.691000e+02 9.159000e-01 1.097228e+04 0.000000e+00 0.000000e+00
3.077870 1.095000e+01 2.099000e+00 8.817000e-01 3.962000e-01 2.682000e+02 9.019000e-01 1.259623e+04 0.000000e+00 0.000000e+00
3.227770 1.101000e+01 2.471000e+00 9.132000e+00 9.985000e-01 2.672000e+02 8.879000e-01 7.123343e+04 0.000000e+00 0.000000e+00
3.377670 4.901000e+00 3.322000e+00 9.840000e-01 1.106000e-01 2.662000e+02 8.742000e-01 7.461547e+03 0.000000e+00 0.000000e+00
3.527560 8.296000e+00 3.847000e+00 2.854000e+00 1.585000e-01 2.652000e+02 8.607000e-01 1.846232e+04 0.000000e+00 0.000000e+00
3.677460 5.364000e+00 4.233000e+00 1.011000e+00 6.221000e-02 2.642000e+02 8.473000e-01 6.356644e+03 0.000000e+00 0.000000e+00
3.827350 1.955000e+00 4.670000e+00 1.008000e+00 6.293000e-02 2.633000e+02 8.342000e-01 6.151407e+03 0.000000e+00 0.000000e+00
3.977250 1.154000e+01 6.174000e+00 9.790000e-01 6.243000e-02 2.623000e+02 8.213000e-01 5.802734e+03 0.000000e+00 0.000000e+00
4.127150 7.068000e+00 5.586000e+00 9.998000e-01 6.466000e-02 2.613000e+02 8.083000e-01 5.753580e+03 0.000000e+00 0.000000e+00
4.277040 8.514000e+00 6.738000e+00 9.743000e-01 6.446000e-02 2.604000e+02 7.955000e-01 5.446246e+03 0.000000e+00 0.000000e+00
4.426940 1.407000e+01 7.252000e+00 1.024000e+00 6.825000e-02 2.594000e+02 7.829000e-01 5.550127e+03 0.000000e+00 0.000000e+00
4.576830 -9.990000e+02 -2.258000e+104 1.050000e+00 7.084000e-02 2.584000e+02 7.704000e-01 5.512829e+03 0.000000e+00 0.000000e+00
4.726730 1.286000e+01 9.316000e+00 1.010000e+00 6.996000e-02 2.574000e+02 7.582000e-01 5.152869e+03 0.000000e+00 0.000000e+00
4.876630 6.586000e+00 8.194000e+00 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 4.961125e+03 0.000000e+00 0.000000e+00
5.026520 1.287000e+01 1.058000e+01 1.720000e+00 1.249000e-01 2.555000e+02 7.343000e-01 7.927076e+03 0.000000e+00 0.000000e+00
5.176420 1.171000e+01 9.619000e+00 1.039000e+00 8.417000e-02 2.545000e+02 7.224000e-01 4.664534e+03 0.000000e+00 0.000000e+00
5.326320 -9.990000e+02 -2.258000e+104 1.060000e+00 8.736000e-02 2.535000e+02 7.106000e-01 4.612075e+03 0.000000e+00 0.000000e+00
5.476210 -9.990000e+02 -2.258000e+104 9.628000e-01 8.269000e-02 2.526000e+02 6.990000e-01 4.080007e+03 0.000000e+00 0.000000e+00
5.626110 6.697000e+00 1.329000e+01 1.052000e+00 9.047000e-02 2.516000e+02 6.877000e-01 4.322267e+03 0.000000e+00 0.000000e+00
5.776000 1.495000e+01 1.276000e+01 1.086000e+00 9.485000e-02 2.506000e+02 6.765000e-01 4.321949e+03 0.000000e+00 0.000000e+00
5.925900 4.593000e+00 1.882000e+01 9.778000e-01 8.944000e-02 2.497000e+02 6.655000e-01 3.793730e+03 0.000000e+00 0.000000e+00
6.075800 4.250000e-01 1.748000e+01 1.076000e+00 9.829000e-02 2.487000e+02 6.545000e-01 4.043492e+03 0.000000e+00 0.000000e+00
6.225690 -9.990000e+02 -2.258000e+104 1.184000e+00 1.084000e-01 2.477000e+02 6.436000e-01 4.284241e+03 0.000000e+00 0.000000e+00
6.375590 1.721000e+01 1.961000e+01 1.162000e+00 1.097000e-01 2.467000e+02 6.329000e-01 4.065997e+03 0.000000e+00 0.000000e+00
6.525490 2.075000e+00 1.844000e+01 9.775000e-01 9.883000e-02 2.458000e+02 6.223000e-01 3.343493e+03 0.000000e+00 0.000000e+00
6.675380 1.931000e+01 2.440000e+01 1.112000e+00 1.111000e-01 2.448000e+02 6.119000e-01 3.677177e+03 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -2.258000e+104 9.874000e-01 1.043000e-01 2.438000e+02 6.017000e-01 3.191730e+03 0.000000e+00 0.000000e+00
6.975170 5.183000e+00 2.589000e+01 1.206000e+00 1.235000e-01 2.429000e+02 5.917000e-01 3.747171e+03 0.000000e+00 0.000000e+00
7.125070 -9.990000e+02 -2.258000e+104 1.453000e+00 1.468000e-01 2.419000e+02 5.816000e-01 4.290876e+03 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -2.258000e+104 1.034000e+01 3.802000e+00 2.409000e+02 5.716000e-01 1.912316e+04 0.000000e+00 0.000000e+00
7.424860 3.323000e+01 2.946000e+01 1.000000e+07 1.293000e+40 2.399000e+02 5.618000e-01 4.402213e+05 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -2.258000e+104 1.000000e+07 2.587000e+40 2.389000e+02 5.522000e-01 9.092488e+05 0.000000e+00 0.000000e+00
7.724660 4.329000e+01 3.467000e+01 1.000000e+07 4.090000e+40 2.380000e+02 5.427000e-01 9.178451e+05 0.000000e+00 0.000000e+00
7.874550 3.185000e+01 5.618000e+01 1.000000e+07 5.784000e+40 2.370000e+02 5.334000e-01 3.727404e+05 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -2.258000e+104 1.000000e+07 7.652000e+40 2.361000e+02 5.243000e-01 1.943792e+05 0.000000e+00 0.000000e+00
8.174340 -9.990000e+02 -2.258000e+104 1.000000e+07 9.679000e+40 2.351000e+02 5.150000e-01 2.114701e+05 0.000000e+00 0.000000e+00
8.324240 -9.990000e+02 -2.258000e+104 1.000000e+07 1.185000e+41 2.341000e+02 5.060000e-01 1.757971e+05 0.000000e+00 0.000000e+00
8.474140 1.017000e+02 1.801000e+02 1.000000e+07 1.417000e+41 2.331000e+02 4.971000e-01 2.886749e+05 0.000000e+00 0.000000e+00
8.624030 9.400000e+01 9.423000e+01 1.000000e+07 1.661000e+41 2.321000e+02 4.883000e-01 6.618449e+04 0.000000e+00 0.000000e+00
8.773930 -9.990000e+02 -2.258000e+104 1.000000e+07 1.918000e+41 2.312000e+02 4.797000e-01 6.429621e+03 0.000000e+00 0.000000e+00
8.923830 -9.990000e+02 -2.258000e+104 1.000000e+07 2.187000e+41 2.302000e+02 4.713000e-01 4.301074e+03 0.000000e+00 0.000000e+00
9.073720 -9.990000e+02 -2.258000e+104 1.000000e+07 2.468000e+41 2.292000e+02 4.629000e-01 2.429120e+03 0.000000e+00 0.000000e+00
9.223620 -9.990000e+02 -2.258000e+104 1.000000e+07 2.759000e+41 2.283000e+02 4.545000e-01 3.063148e+03 0.000000e+00 0.000000e+00
