2021/07/09 19:45:00-19:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/19/Ko195800.(00-0d)25ns 24000/40bin dz149.90 7307 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.846000e+01 3.747000e-01 3.813000e-02 6.315000e-02 2.869000e+02 1.202000e+00 2.207987e+03 0.000000e+00 0.000000e+00
0.267320 1.796000e+01 2.898000e-01 1.079000e-01 1.786000e-01 2.864000e+02 1.194000e+00 6.047954e+03 0.000000e+00 0.000000e+00
0.342270 1.787000e+01 2.662000e-01 2.051000e-01 3.396000e-01 2.859000e+02 1.185000e+00 1.120745e+04 0.000000e+00 0.000000e+00
0.417210 1.803000e+01 2.607000e-01 3.255000e-01 5.390000e-01 2.854000e+02 1.176000e+00 1.738695e+04 0.000000e+00 0.000000e+00
0.492160 1.754000e+01 2.623000e-01 4.438000e-01 7.347000e-01 2.849000e+02 1.168000e+00 2.320989e+04 0.000000e+00 0.000000e+00
0.567110 1.715000e+01 2.745000e-01 5.250000e-01 8.691000e-01 2.844000e+02 1.159000e+00 2.691525e+04 0.000000e+00 0.000000e+00
0.642060 1.690000e+01 2.961000e-01 5.569000e-01 9.218000e-01 2.840000e+02 1.151000e+00 2.800385e+04 0.000000e+00 0.000000e+00
0.717010 1.614000e+01 3.139000e-01 5.683000e-01 9.407000e-01 2.835000e+02 1.143000e+00 2.804840e+04 0.000000e+00 0.000000e+00
0.791960 1.650000e+01 3.468000e-01 5.638000e-01 9.332000e-01 2.830000e+02 1.134000e+00 2.732055e+04 0.000000e+00 0.000000e+00
0.866900 1.465000e+01 3.495000e-01 5.280000e-01 8.738000e-01 2.825000e+02 1.126000e+00 2.512437e+04 0.000000e+00 0.000000e+00
0.941850 1.368000e+01 3.657000e-01 5.077000e-01 8.403000e-01 2.820000e+02 1.118000e+00 2.373518e+04 0.000000e+00 0.000000e+00
1.016800 1.288000e+01 3.788000e-01 4.940000e-01 8.175000e-01 2.815000e+02 1.110000e+00 2.268753e+04 0.000000e+00 0.000000e+00
1.129220 1.397000e+01 3.193000e-01 3.748000e-01 5.628000e-01 2.808000e+02 1.098000e+00 2.326933e+04 0.000000e+00 0.000000e+00
1.279120 1.471000e+01 3.899000e-01 3.906000e-01 5.862000e-01 2.798000e+02 1.081000e+00 2.342390e+04 0.000000e+00 0.000000e+00
1.429010 1.342000e+01 4.278000e-01 3.494000e-01 5.243000e-01 2.788000e+02 1.065000e+00 2.025663e+04 0.000000e+00 0.000000e+00
1.578910 1.241000e+01 4.608000e-01 3.178000e-01 4.766000e-01 2.779000e+02 1.050000e+00 1.781292e+04 0.000000e+00 0.000000e+00
1.728810 1.195000e+01 5.033000e-01 3.040000e-01 4.557000e-01 2.769000e+02 1.034000e+00 1.648313e+04 0.000000e+00 0.000000e+00
1.878700 1.076000e+01 5.315000e-01 2.974000e-01 4.457000e-01 2.759000e+02 1.019000e+00 1.560777e+04 0.000000e+00 0.000000e+00
2.028600 1.079000e+01 5.744000e-01 2.842000e-01 4.257000e-01 2.750000e+02 1.004000e+00 1.443568e+04 0.000000e+00 0.000000e+00
2.178500 9.770000e+00 5.990000e-01 2.851000e-01 4.269000e-01 2.740000e+02 9.885000e-01 1.401979e+04 0.000000e+00 0.000000e+00
2.328390 8.415000e+00 5.964000e-01 2.722000e-01 4.074000e-01 2.730000e+02 9.735000e-01 1.296013e+04 0.000000e+00 0.000000e+00
2.478290 9.661000e+00 6.954000e-01 2.740000e-01 4.099000e-01 2.720000e+02 9.588000e-01 1.263588e+04 0.000000e+00 0.000000e+00
2.628180 1.030000e+01 7.727000e-01 2.950000e-01 4.413000e-01 2.711000e+02 9.443000e-01 1.318285e+04 0.000000e+00 0.000000e+00
2.778080 1.024000e+01 8.451000e-01 3.029000e-01 4.530000e-01 2.701000e+02 9.300000e-01 1.311924e+04 0.000000e+00 0.000000e+00
2.927980 9.827000e+00 8.631000e-01 2.962000e-01 4.428000e-01 2.691000e+02 9.159000e-01 1.243663e+04 0.000000e+00 0.000000e+00
3.077870 8.156000e+00 8.299000e-01 2.896000e-01 4.328000e-01 2.682000e+02 9.019000e-01 1.178896e+04 0.000000e+00 0.000000e+00
3.227770 6.330000e+00 7.921000e-01 2.754000e-01 4.114000e-01 2.672000e+02 8.879000e-01 1.087098e+04 0.000000e+00 0.000000e+00
3.377670 5.796000e+00 7.672000e-01 8.792000e-01 1.313000e+00 2.662000e+02 8.742000e-01 3.361024e+04 0.000000e+00 0.000000e+00
3.527560 7.894000e+00 1.052000e+00 6.327000e-01 9.450000e-01 2.652000e+02 8.607000e-01 2.346693e+04 0.000000e+00 0.000000e+00
3.677460 4.218000e+00 8.152000e-01 2.445000e-01 3.652000e-01 2.642000e+02 8.473000e-01 8.816966e+03 0.000000e+00 0.000000e+00
3.827350 5.291000e+00 9.119000e-01 2.458000e-01 3.670000e-01 2.633000e+02 8.342000e-01 8.602906e+03 0.000000e+00 0.000000e+00
3.977250 7.117000e+00 1.166000e+00 2.473000e-01 3.690000e-01 2.623000e+02 8.213000e-01 8.401930e+03 0.000000e+00 0.000000e+00
4.127150 8.013000e+00 1.321000e+00 2.629000e-01 3.923000e-01 2.613000e+02 8.083000e-01 8.671590e+03 0.000000e+00 0.000000e+00
4.277040 5.755000e+00 1.187000e+00 6.478000e-01 9.664000e-01 2.604000e+02 7.955000e-01 2.069599e+04 0.000000e+00 0.000000e+00
4.426940 6.622000e+00 1.374000e+00 7.727000e-01 1.153000e+00 2.594000e+02 7.829000e-01 2.396481e+04 0.000000e+00 0.000000e+00
4.576830 8.918000e+00 1.880000e+00 5.039000e+00 7.127000e+00 2.584000e+02 7.704000e-01 1.184030e+05 0.000000e+00 0.000000e+00
4.726730 5.291000e+00 2.042000e+00 3.220000e+01 1.981000e+00 2.574000e+02 7.582000e-01 1.124503e+05 0.000000e+00 0.000000e+00
4.876630 3.718000e+00 2.671000e+00 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 3.437709e+03 0.000000e+00 0.000000e+00
5.026520 2.753000e+00 3.398000e+00 4.605000e-01 5.057000e-02 2.555000e+02 7.343000e-01 1.566786e+03 0.000000e+00 0.000000e+00
5.176420 7.973000e+00 4.970000e+00 5.111000e-01 5.687000e-02 2.545000e+02 7.224000e-01 1.688434e+03 0.000000e+00 0.000000e+00
5.326320 6.428000e+00 3.977000e+00 4.748000e-01 5.640000e-02 2.535000e+02 7.106000e-01 1.532231e+03 0.000000e+00 0.000000e+00
5.476210 8.908000e+00 5.579000e+00 4.916000e-01 6.016000e-02 2.526000e+02 6.990000e-01 1.544689e+03 0.000000e+00 0.000000e+00
5.626110 -9.990000e+02 -1.998000e+103 4.476000e-01 5.859000e-02 2.516000e+02 6.877000e-01 1.377120e+03 0.000000e+00 0.000000e+00
5.776000 1.679000e+00 3.766000e+00 4.501000e-01 6.107000e-02 2.506000e+02 6.765000e-01 1.351365e+03 0.000000e+00 0.000000e+00
5.925900 5.286000e+00 6.580000e+00 4.430000e-01 6.257000e-02 2.497000e+02 6.655000e-01 1.299483e+03 0.000000e+00 0.000000e+00
6.075800 1.320000e+01 8.452000e+00 4.994000e-01 7.036000e-02 2.487000e+02 6.545000e-01 1.421443e+03 0.000000e+00 0.000000e+00
6.225690 2.085000e+00 4.681000e+00 5.097000e-01 7.359000e-02 2.477000e+02 6.436000e-01 1.414906e+03 0.000000e+00 0.000000e+00
6.375590 -9.990000e+02 -1.998000e+103 4.382000e-01 6.816000e-02 2.467000e+02 6.329000e-01 1.199268e+03 0.000000e+00 0.000000e+00
