2021/07/10 00:00:59-00:14:57 JST
fH2O= 58.55 /mnt/d/data/Na210710/00/Na001357.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.954000e+01 2.185000e-01 1.063000e-01 7.731000e-03 2.869000e+02 1.203000e+00 4.173778e+03 0.000000e+00 0.000000e+00
0.265320 1.731000e+01 1.832000e-01 2.068000e-01 1.387000e-02 2.864000e+02 1.194000e+00 7.909114e+03 0.000000e+00 0.000000e+00
0.340270 1.700000e+01 1.781000e-01 3.247000e-01 2.035000e-02 2.859000e+02 1.185000e+00 1.213870e+04 0.000000e+00 0.000000e+00
0.415210 1.651000e+01 1.800000e-01 4.423000e-01 2.634000e-02 2.854000e+02 1.177000e+00 1.619821e+04 0.000000e+00 0.000000e+00
0.490160 1.586000e+01 1.839000e-01 5.390000e-01 3.093000e-02 2.849000e+02 1.168000e+00 1.936002e+04 0.000000e+00 0.000000e+00
0.565110 1.447000e+01 1.797000e-01 6.035000e-01 3.364000e-02 2.845000e+02 1.160000e+00 2.126944e+04 0.000000e+00 0.000000e+00
0.640060 1.384000e+01 1.885000e-01 6.488000e-01 3.533000e-02 2.840000e+02 1.151000e+00 2.244894e+04 0.000000e+00 0.000000e+00
0.715010 1.315000e+01 1.972000e-01 6.721000e-01 3.585000e-02 2.835000e+02 1.143000e+00 2.283840e+04 0.000000e+00 0.000000e+00
0.789960 1.351000e+01 2.177000e-01 7.224000e-01 3.796000e-02 2.830000e+02 1.135000e+00 2.411640e+04 0.000000e+00 0.000000e+00
0.864900 1.339000e+01 2.326000e-01 7.517000e-01 3.902000e-02 2.825000e+02 1.126000e+00 2.465405e+04 0.000000e+00 0.000000e+00
0.939850 1.289000e+01 2.453000e-01 7.813000e-01 4.019000e-02 2.820000e+02 1.118000e+00 2.518206e+04 0.000000e+00 0.000000e+00
1.014800 1.246000e+01 2.539000e-01 7.960000e-01 4.064000e-02 2.815000e+02 1.110000e+00 2.521634e+04 0.000000e+00 0.000000e+00
1.127220 1.202000e+01 1.964000e-01 8.317000e-01 3.484000e-02 2.808000e+02 1.098000e+00 2.607911e+04 0.000000e+00 0.000000e+00
1.277120 1.213000e+01 2.251000e-01 8.616000e-01 3.534000e-02 2.798000e+02 1.082000e+00 2.611294e+04 0.000000e+00 0.000000e+00
1.427010 1.213000e+01 2.520000e-01 8.856000e-01 3.583000e-02 2.788000e+02 1.066000e+00 2.595040e+04 0.000000e+00 0.000000e+00
1.576910 1.164000e+01 2.742000e-01 9.199000e-01 3.703000e-02 2.779000e+02 1.050000e+00 2.607116e+04 0.000000e+00 0.000000e+00
1.726810 1.167000e+01 3.050000e-01 9.373000e-01 3.767000e-02 2.769000e+02 1.034000e+00 2.570178e+04 0.000000e+00 0.000000e+00
1.876700 1.166000e+01 3.380000e-01 9.655000e-01 3.887000e-02 2.759000e+02 1.019000e+00 2.562301e+04 0.000000e+00 0.000000e+00
