2021/07/10 06:00:00-06:13:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/06/Ko061300.(00-0d)25ns 24000/40bin dz149.90 7322 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.676000e+01 4.340000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.202000e+00 1.887875e+03 0.000000e+00 0.000000e+00
0.267320 1.779000e+01 4.275000e-01 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 7.809706e+03 0.000000e+00 0.000000e+00
0.342270 1.772000e+01 5.213000e-01 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 2.825847e+04 0.000000e+00 0.000000e+00
0.417210 1.837000e+01 9.264000e-01 1.000000e+07 9.565000e+39 2.854000e+02 1.176000e+00 2.304693e+04 0.000000e+00 0.000000e+00
0.492160 1.931000e+01 3.074000e+00 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 1.078022e+04 0.000000e+00 0.000000e+00
0.567110 5.479000e+00 4.618000e+01 1.000000e+07 1.482000e+40 2.844000e+02 1.159000e+00 5.759496e+02 0.000000e+00 0.000000e+00
0.642060 -9.990000e+02 -9.990000e+11 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 6.102629e+01 0.000000e+00 0.000000e+00
0.717010 -9.990000e+02 -9.990000e+11 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 3.341895e+01 0.000000e+00 0.000000e+00
0.791960 -9.990000e+02 -9.990000e+11 1.000000e+07 2.398000e+40 2.830000e+02 1.134000e+00 1.881597e+01 0.000000e+00 0.000000e+00
0.866900 -9.990000e+02 -7.085000e+103 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 9.017859e+00 0.000000e+00 0.000000e+00
0.941850 -9.990000e+02 -7.085000e+103 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 1.064464e+01 0.000000e+00 0.000000e+00
1.016800 -9.990000e+02 -7.085000e+103 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 2.067664e+00 0.000000e+00 0.000000e+00
1.129220 8.840000e+102 4.752000e+203 -9.990000e+02 -1.041000e+03 2.808000e+02 1.098000e+00 1.275164e+00 0.000000e+00 0.000000e+00
1.279120 -9.990000e+02 -9.990000e+11 -9.990000e+02 -9.620000e+02 2.798000e+02 1.081000e+00 3.272390e+00 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.140000e+03 2.788000e+02 1.065000e+00 1.021065e+00 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.041000e+03 2.779000e+02 1.050000e+00 2.493043e+00 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -1.006000e+104 -9.990000e+02 -1.041000e+03 2.769000e+02 1.034000e+00 2.988896e+00 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.140000e+03 2.759000e+02 1.019000e+00 1.764826e+00 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -1.140000e+104 -9.990000e+02 -9.620000e+02 2.750000e+02 1.004000e+00 8.230801e+00 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 -9.990000e+02 -1.041000e+03 2.740000e+02 9.885000e-01 4.746071e+00 0.000000e+00 0.000000e+00
