2021/07/09 17:15:00-17:28:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/17/Ko172800.(00-0d)25ns 24000/40bin dz149.90 7311 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.798000e+01 6.046000e-01 -9.990000e+02 -4.188000e+02 2.869000e+02 1.202000e+00 1.035079e+03 0.000000e+00 0.000000e+00
0.267320 1.660000e+01 6.656000e-01 -9.990000e+02 -4.188000e+02 2.864000e+02 1.194000e+00 1.599026e+03 0.000000e+00 0.000000e+00
0.342270 1.582000e+01 7.487000e-01 -9.990000e+02 -4.188000e+02 2.859000e+02 1.185000e+00 2.195058e+03 0.000000e+00 0.000000e+00
0.417210 1.586000e+01 7.972000e-01 -9.990000e+02 -4.188000e+02 2.854000e+02 1.176000e+00 2.910203e+03 0.000000e+00 0.000000e+00
0.492160 1.616000e+01 8.966000e-01 -9.990000e+02 -4.188000e+02 2.849000e+02 1.168000e+00 3.468008e+03 0.000000e+00 0.000000e+00
0.567110 1.521000e+01 1.057000e+00 -9.990000e+02 -4.189000e+02 2.844000e+02 1.159000e+00 3.806882e+03 0.000000e+00 0.000000e+00
0.642060 1.405000e+01 1.182000e+00 -9.990000e+02 -4.189000e+02 2.840000e+02 1.151000e+00 4.000824e+03 0.000000e+00 0.000000e+00
0.717010 1.464000e+01 1.457000e+00 -9.990000e+02 -4.189000e+02 2.835000e+02 1.143000e+00 4.112332e+03 0.000000e+00 0.000000e+00
0.791960 1.372000e+01 1.760000e+00 -9.990000e+02 -4.189000e+02 2.830000e+02 1.134000e+00 4.046961e+03 0.000000e+00 0.000000e+00
0.866900 1.518000e+01 2.078000e+00 -9.990000e+02 -4.190000e+02 2.825000e+02 1.126000e+00 3.991067e+03 0.000000e+00 0.000000e+00
0.941850 1.383000e+01 2.309000e+00 -9.990000e+02 -4.190000e+02 2.820000e+02 1.118000e+00 4.023196e+03 0.000000e+00 0.000000e+00
1.016800 1.371000e+01 2.827000e+00 -9.990000e+02 -4.191000e+02 2.815000e+02 1.110000e+00 3.762888e+03 0.000000e+00 0.000000e+00
1.129220 1.510000e+01 2.685000e+00 4.999000e-04 4.773000e-03 2.808000e+02 1.098000e+00 3.669288e+03 0.000000e+00 0.000000e+00
1.279120 1.027000e+01 3.172000e+00 4.805000e-04 4.589000e-03 2.798000e+02 1.081000e+00 3.408101e+03 0.000000e+00 0.000000e+00
1.429010 1.843000e+01 4.867000e+00 5.222000e-04 4.987000e-03 2.788000e+02 1.065000e+00 3.580262e+03 0.000000e+00 0.000000e+00
1.578910 1.832000e+01 5.885000e+00 5.498000e-04 5.250000e-03 2.779000e+02 1.050000e+00 3.645230e+03 0.000000e+00 0.000000e+00
1.728810 1.191000e+01 8.274000e+00 5.351000e-04 5.109000e-03 2.769000e+02 1.034000e+00 3.432379e+03 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -7.075000e+104 5.118000e-04 4.887000e-03 2.759000e+02 1.019000e+00 3.177636e+03 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -7.075000e+104 5.597000e-04 5.345000e-03 2.750000e+02 1.004000e+00 3.364161e+03 0.000000e+00 0.000000e+00
2.178500 2.163000e+01 1.551000e+01 4.874000e-03 4.654000e-02 2.740000e+02 9.885000e-01 2.831690e+04 0.000000e+00 0.000000e+00
2.328390 1.148000e+01 3.858000e+01 2.439000e-03 2.329000e-02 2.730000e+02 9.735000e-01 1.372458e+04 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -7.075000e+104 1.955000e-03 1.866000e-02 2.720000e+02 9.588000e-01 1.065401e+04 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -7.075000e+104 1.433000e+02 6.994000e+01 2.711000e+02 9.443000e-01 1.773082e+04 0.000000e+00 0.000000e+00
2.778080 2.133000e+01 1.263000e+02 5.422000e+00 2.173000e+00 2.701000e+02 9.300000e-01 4.785866e+02 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -9.990000e+11 1.818000e+00 7.575000e-01 2.691000e+02 9.159000e-01 1.543287e+02 0.000000e+00 0.000000e+00
