2021/07/10 22:30:00-22:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/22/Ko224300.(00-0d)25ns 24000/40bin dz149.90 7314 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.562000e+01 3.029000e-01 6.499000e-02 4.741000e-03 2.869000e+02 1.202000e+00 2.113559e+03 0.000000e+00 0.000000e+00
0.267320 1.522000e+01 2.420000e-01 1.603000e-01 1.067000e-02 2.864000e+02 1.194000e+00 5.047579e+03 0.000000e+00 0.000000e+00
0.342270 1.603000e+01 2.320000e-01 3.519000e-01 2.198000e-02 2.859000e+02 1.185000e+00 1.079841e+04 0.000000e+00 0.000000e+00
0.417210 1.567000e+01 2.219000e-01 5.765000e-01 3.498000e-02 2.854000e+02 1.176000e+00 1.729114e+04 0.000000e+00 0.000000e+00
0.492160 1.625000e+01 2.333000e-01 7.815000e-01 4.705000e-02 2.849000e+02 1.168000e+00 2.295304e+04 0.000000e+00 0.000000e+00
0.567110 1.577000e+01 2.440000e-01 9.553000e-01 5.750000e-02 2.844000e+02 1.159000e+00 2.750307e+04 0.000000e+00 0.000000e+00
0.642060 1.578000e+01 2.632000e-01 1.125000e+00 6.748000e-02 2.840000e+02 1.151000e+00 3.160289e+04 0.000000e+00 0.000000e+00
0.717010 1.539000e+01 2.856000e-01 1.395000e+00 8.137000e-02 2.835000e+02 1.143000e+00 3.776569e+04 0.000000e+00 0.000000e+00
0.791960 1.469000e+01 3.092000e-01 1.597000e+00 8.718000e-02 2.830000e+02 1.134000e+00 4.130775e+04 0.000000e+00 0.000000e+00
0.866900 1.414000e+01 3.329000e-01 1.150000e+00 6.258000e-02 2.825000e+02 1.126000e+00 2.903817e+04 0.000000e+00 0.000000e+00
0.941850 1.416000e+01 3.611000e-01 1.160000e+00 6.276000e-02 2.820000e+02 1.118000e+00 2.855722e+04 0.000000e+00 0.000000e+00
1.016800 1.361000e+01 3.864000e-01 1.146000e+00 6.177000e-02 2.815000e+02 1.110000e+00 2.755391e+04 0.000000e+00 0.000000e+00
