2021/07/10 21:30:00-21:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/21/Ko214300.(00-0d)25ns 24000/40bin dz149.90 7316 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.520000e+01 3.013000e-01 5.527000e-02 3.809000e-03 2.869000e+02 1.202000e+00 1.858334e+03 0.000000e+00 0.000000e+00
0.267320 1.564000e+01 2.477000e-01 1.665000e-01 1.035000e-02 2.864000e+02 1.194000e+00 5.420992e+03 0.000000e+00 0.000000e+00
0.342270 1.566000e+01 2.276000e-01 3.422000e-01 1.973000e-02 2.859000e+02 1.185000e+00 1.085570e+04 0.000000e+00 0.000000e+00
0.417210 1.603000e+01 2.259000e-01 5.477000e-01 3.037000e-02 2.854000e+02 1.176000e+00 1.698523e+04 0.000000e+00 0.000000e+00
0.492160 1.585000e+01 2.309000e-01 7.344000e-01 4.015000e-02 2.849000e+02 1.168000e+00 2.230014e+04 0.000000e+00 0.000000e+00
0.567110 1.582000e+01 2.464000e-01 8.960000e-01 4.888000e-02 2.844000e+02 1.159000e+00 2.666918e+04 0.000000e+00 0.000000e+00
0.642060 1.554000e+01 2.637000e-01 1.037000e+00 5.653000e-02 2.840000e+02 1.151000e+00 3.023694e+04 0.000000e+00 0.000000e+00
0.717010 1.552000e+01 2.885000e-01 1.128000e+00 6.122000e-02 2.835000e+02 1.143000e+00 3.208563e+04 0.000000e+00 0.000000e+00
0.791960 1.564000e+01 3.154000e-01 1.165000e+00 6.282000e-02 2.830000e+02 1.134000e+00 3.228642e+04 0.000000e+00 0.000000e+00
0.866900 1.495000e+01 3.373000e-01 1.182000e+00 6.329000e-02 2.825000e+02 1.126000e+00 3.191167e+04 0.000000e+00 0.000000e+00
0.941850 1.481000e+01 3.637000e-01 1.197000e+00 6.358000e-02 2.820000e+02 1.118000e+00 3.147577e+04 0.000000e+00 0.000000e+00
1.016800 1.389000e+01 3.820000e-01 1.165000e+00 6.156000e-02 2.815000e+02 1.110000e+00 2.989165e+04 0.000000e+00 0.000000e+00
1.129220 1.329000e+01 2.981000e-01 1.044000e+00 4.941000e-02 2.808000e+02 1.098000e+00 2.673182e+04 0.000000e+00 0.000000e+00
1.279120 1.219000e+01 3.247000e-01 9.381000e-01 4.436000e-02 2.798000e+02 1.081000e+00 2.320987e+04 0.000000e+00 0.000000e+00
1.429010 1.005000e+01 3.285000e-01 8.779000e-01 4.108000e-02 2.788000e+02 1.065000e+00 2.099315e+04 0.000000e+00 0.000000e+00
1.578910 9.170000e+00 3.527000e-01 8.562000e-01 3.945000e-02 2.779000e+02 1.050000e+00 1.979865e+04 0.000000e+00 0.000000e+00
1.728810 9.466000e+00 3.953000e-01 8.790000e-01 4.009000e-02 2.769000e+02 1.034000e+00 1.966180e+04 0.000000e+00 0.000000e+00
1.878700 7.996000e+00 3.996000e-01 8.555000e-01 3.847000e-02 2.759000e+02 1.019000e+00 1.851655e+04 0.000000e+00 0.000000e+00
2.028600 7.332000e+00 4.168000e-01 8.341000e-01 3.679000e-02 2.750000e+02 1.004000e+00 1.747419e+04 0.000000e+00 0.000000e+00
2.178500 7.801000e+00 4.724000e-01 8.506000e-01 3.696000e-02 2.740000e+02 9.885000e-01 1.724793e+04 0.000000e+00 0.000000e+00
2.328390 7.203000e+00 4.693000e-01 8.539000e-01 3.663000e-02 2.730000e+02 9.735000e-01 1.676517e+04 0.000000e+00 0.000000e+00
2.478290 8.687000e+00 5.798000e-01 8.678000e-01 3.689000e-02 2.720000e+02 9.588000e-01 1.650220e+04 0.000000e+00 0.000000e+00
2.628180 8.153000e+00 6.117000e-01 8.628000e-01 3.639000e-02 2.711000e+02 9.443000e-01 1.589465e+04 0.000000e+00 0.000000e+00
2.778080 7.731000e+00 6.269000e-01 8.813000e-01 3.701000e-02 2.701000e+02 9.300000e-01 1.573370e+04 0.000000e+00 0.000000e+00
2.927980 6.915000e+00 6.181000e-01 8.945000e-01 3.755000e-02 2.691000e+02 9.159000e-01 1.548029e+04 0.000000e+00 0.000000e+00
3.077870 7.690000e+00 7.068000e-01 8.891000e-01 3.737000e-02 2.682000e+02 9.019000e-01 1.491549e+04 0.000000e+00 0.000000e+00
3.227770 5.775000e+00 6.253000e-01 8.890000e-01 3.745000e-02 2.672000e+02 8.879000e-01 1.445846e+04 0.000000e+00 0.000000e+00
3.377670 7.090000e+00 7.516000e-01 9.176000e-01 3.883000e-02 2.662000e+02 8.742000e-01 1.447272e+04 0.000000e+00 0.000000e+00
3.527560 4.047000e+00 5.830000e-01 8.986000e-01 3.835000e-02 2.652000e+02 8.607000e-01 1.374677e+04 0.000000e+00 0.000000e+00
3.677460 4.988000e+00 6.850000e-01 8.976000e-01 3.860000e-02 2.642000e+02 8.473000e-01 1.332315e+04 0.000000e+00 0.000000e+00
3.827350 4.230000e+00 6.641000e-01 9.779000e-01 4.218000e-02 2.633000e+02 8.342000e-01 1.408563e+04 0.000000e+00 0.000000e+00
3.977250 3.749000e+00 6.402000e-01 9.391000e-01 4.130000e-02 2.623000e+02 8.213000e-01 1.313013e+04 0.000000e+00 0.000000e+00
4.127150 4.168000e+00 7.142000e-01 8.869000e-01 3.975000e-02 2.613000e+02 8.083000e-01 1.203625e+04 0.000000e+00 0.000000e+00
4.277040 2.413000e+00 5.584000e-01 9.345000e-01 4.216000e-02 2.604000e+02 7.955000e-01 1.231170e+04 0.000000e+00 0.000000e+00
4.426940 3.501000e+00 7.289000e-01 9.512000e-01 4.350000e-02 2.594000e+02 7.829000e-01 1.216780e+04 0.000000e+00 0.000000e+00
4.576830 2.476000e+00 6.054000e-01 9.666000e-01 4.488000e-02 2.584000e+02 7.704000e-01 1.200806e+04 0.000000e+00 0.000000e+00
4.726730 3.349000e+00 8.019000e-01 9.842000e-01 4.641000e-02 2.574000e+02 7.582000e-01 1.187804e+04 0.000000e+00 0.000000e+00
4.876630 1.624000e+00 6.041000e-01 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 1.172568e+04 0.000000e+00 0.000000e+00
5.026520 2.010000e+00 6.330000e-01 9.354000e-01 4.654000e-02 2.555000e+02 7.343000e-01 1.066000e+04 0.000000e+00 0.000000e+00
5.176420 1.531000e+00 6.114000e-01 9.215000e-01 4.711000e-02 2.545000e+02 7.224000e-01 1.020469e+04 0.000000e+00 0.000000e+00
5.326320 6.518000e-01 4.184000e-01 9.564000e-01 4.953000e-02 2.535000e+02 7.106000e-01 1.029275e+04 0.000000e+00 0.000000e+00
5.476210 7.183000e-01 4.614000e-01 9.107000e-01 4.896000e-02 2.526000e+02 6.990000e-01 9.528625e+03 0.000000e+00 0.000000e+00
5.626110 1.952000e+00 7.825000e-01 9.888000e-01 5.317000e-02 2.516000e+02 6.877000e-01 1.005742e+04 0.000000e+00 0.000000e+00
5.776000 9.079000e-01 5.840000e-01 9.618000e-01 5.331000e-02 2.506000e+02 6.765000e-01 9.514696e+03 0.000000e+00 0.000000e+00
5.925900 3.519000e+00 1.180000e+00 8.981000e-01 5.209000e-02 2.497000e+02 6.655000e-01 8.643755e+03 0.000000e+00 0.000000e+00
6.075800 1.662000e+00 8.002000e-01 9.332000e-01 5.483000e-02 2.487000e+02 6.545000e-01 8.735503e+03 0.000000e+00 0.000000e+00
6.225690 1.855000e+00 8.943000e-01 8.792000e-01 5.405000e-02 2.477000e+02 6.436000e-01 8.007859e+03 0.000000e+00 0.000000e+00
6.375590 2.974000e-01 4.079000e-01 8.443000e-01 5.411000e-02 2.467000e+02 6.329000e-01 7.482705e+03 0.000000e+00 0.000000e+00
6.525490 8.765000e-01 7.268000e-01 9.489000e-01 6.000000e-02 2.458000e+02 6.223000e-01 8.179660e+03 0.000000e+00 0.000000e+00
6.675380 1.471000e+00 9.502000e-01 8.791000e-01 5.852000e-02 2.448000e+02 6.119000e-01 7.377897e+03 0.000000e+00 0.000000e+00
6.825280 1.222000e+00 7.878000e-01 1.011000e+00 6.587000e-02 2.438000e+02 6.017000e-01 8.249126e+03 0.000000e+00 0.000000e+00
6.975170 8.967000e-01 7.437000e-01 1.034000e+00 6.858000e-02 2.429000e+02 5.917000e-01 8.201535e+03 0.000000e+00 0.000000e+00
7.125070 2.228000e+00 1.223000e+00 9.863000e-01 6.806000e-02 2.419000e+02 5.816000e-01 7.617942e+03 0.000000e+00 0.000000e+00
7.274970 1.044000e+00 8.671000e-01 9.007000e-01 6.581000e-02 2.409000e+02 5.716000e-01 6.776723e+03 0.000000e+00 0.000000e+00
7.424860 4.877000e-01 6.698000e-01 1.081000e+00 7.612000e-02 2.399000e+02 5.618000e-01 7.886318e+03 0.000000e+00 0.000000e+00
7.574760 1.222000e+00 1.016000e+00 1.014000e+00 7.487000e-02 2.389000e+02 5.522000e-01 7.203218e+03 0.000000e+00 0.000000e+00
7.724660 1.362000e+00 1.134000e+00 1.019000e+00 7.700000e-02 2.380000e+02 5.427000e-01 7.043342e+03 0.000000e+00 0.000000e+00
7.874550 5.489000e-01 7.541000e-01 1.077000e+00 8.188000e-02 2.370000e+02 5.334000e-01 7.226269e+03 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -6.318000e+102 1.031000e+00 8.165000e-02 2.361000e+02 5.243000e-01 6.730886e+03 0.000000e+00 0.000000e+00
8.174340 -9.990000e+02 -6.318000e+102 9.658000e-01 8.033000e-02 2.351000e+02 5.150000e-01 6.149031e+03 0.000000e+00 0.000000e+00
8.324240 -9.990000e+02 -6.318000e+102 8.310000e-01 7.522000e-02 2.341000e+02 5.060000e-01 5.163479e+03 0.000000e+00 0.000000e+00
8.474140 -9.990000e+02 -6.318000e+102 9.442000e-01 8.330000e-02 2.331000e+02 4.971000e-01 5.710314e+03 0.000000e+00 0.000000e+00
8.624030 7.582000e-01 1.043000e+00 9.017000e-01 8.304000e-02 2.321000e+02 4.883000e-01 5.318888e+03 0.000000e+00 0.000000e+00
8.773930 9.775000e-01 1.347000e+00 1.083000e+00 9.529000e-02 2.312000e+02 4.797000e-01 6.198503e+03 0.000000e+00 0.000000e+00
8.923830 -9.990000e+02 -6.318000e+102 9.480000e-01 9.001000e-02 2.302000e+02 4.713000e-01 5.296800e+03 0.000000e+00 0.000000e+00
9.073720 -9.990000e+02 -6.318000e+102 9.676000e-01 9.332000e-02 2.292000e+02 4.629000e-01 5.270330e+03 0.000000e+00 0.000000e+00
9.223620 -9.990000e+02 -6.318000e+102 1.002000e+00 9.764000e-02 2.283000e+02 4.545000e-01 5.318249e+03 0.000000e+00 0.000000e+00
9.373510 1.335000e+00 1.844000e+00 1.011000e+00 1.006000e-01 2.273000e+02 4.463000e-01 5.228830e+03 0.000000e+00 0.000000e+00
9.523410 -9.990000e+02 -6.318000e+102 9.702000e-01 1.005000e-01 2.263000e+02 4.382000e-01 4.898428e+03 0.000000e+00 0.000000e+00
9.673310 -9.990000e+02 -6.318000e+102 1.149000e+00 1.141000e-01 2.253000e+02 4.303000e-01 5.615453e+03 0.000000e+00 0.000000e+00
9.823200 1.503000e+00 2.079000e+00 1.181000e+00 1.192000e-01 2.244000e+02 4.225000e-01 5.597777e+03 0.000000e+00 0.000000e+00
