2021/07/10 21:00:00-21:13:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/21/Ko211300.(00-0d)25ns 24000/40bin dz149.90 7319 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.580000e+01 3.041000e-01 1.913000e-01 1.402000e-02 2.869000e+02 1.202000e+00 5.038259e+03 0.000000e+00 0.000000e+00
0.267320 1.565000e+01 2.629000e-01 1.802000e-01 1.213000e-02 2.864000e+02 1.194000e+00 4.593620e+03 0.000000e+00 0.000000e+00
0.342270 1.565000e+01 2.464000e-01 3.531000e-01 2.234000e-02 2.859000e+02 1.185000e+00 8.772017e+03 0.000000e+00 0.000000e+00
0.417210 1.589000e+01 2.449000e-01 5.715000e-01 3.513000e-02 2.854000e+02 1.176000e+00 1.387852e+04 0.000000e+00 0.000000e+00
0.492160 1.582000e+01 2.529000e-01 7.537000e-01 4.589000e-02 2.849000e+02 1.168000e+00 1.792475e+04 0.000000e+00 0.000000e+00
0.567110 1.547000e+01 2.674000e-01 9.083000e-01 5.523000e-02 2.844000e+02 1.159000e+00 2.117478e+04 0.000000e+00 0.000000e+00
0.642060 1.546000e+01 2.903000e-01 1.013000e+00 6.154000e-02 2.840000e+02 1.151000e+00 2.314686e+04 0.000000e+00 0.000000e+00
0.717010 1.606000e+01 3.276000e-01 1.072000e+00 6.504000e-02 2.835000e+02 1.143000e+00 2.396685e+04 0.000000e+00 0.000000e+00
0.791960 1.495000e+01 3.397000e-01 1.146000e+00 6.921000e-02 2.830000e+02 1.134000e+00 2.498288e+04 0.000000e+00 0.000000e+00
0.866900 1.534000e+01 3.790000e-01 1.239000e+00 7.411000e-02 2.825000e+02 1.126000e+00 2.625145e+04 0.000000e+00 0.000000e+00
0.941850 1.469000e+01 4.060000e-01 1.212000e+00 7.197000e-02 2.820000e+02 1.118000e+00 2.499579e+04 0.000000e+00 0.000000e+00
1.016800 1.342000e+01 4.140000e-01 1.193000e+00 7.040000e-02 2.815000e+02 1.110000e+00 2.396750e+04 0.000000e+00 0.000000e+00
1.129220 1.392000e+01 3.390000e-01 1.081000e+00 5.526000e-02 2.808000e+02 1.098000e+00 2.251997e+04 0.000000e+00 0.000000e+00
1.279120 1.272000e+01 3.735000e-01 9.992000e-01 5.121000e-02 2.798000e+02 1.081000e+00 2.011661e+04 0.000000e+00 0.000000e+00
1.429010 1.167000e+01 4.062000e-01 9.272000e-01 4.747000e-02 2.788000e+02 1.065000e+00 1.804201e+04 0.000000e+00 0.000000e+00
1.578910 1.095000e+01 4.338000e-01 8.881000e-01 4.519000e-02 2.779000e+02 1.050000e+00 1.671032e+04 0.000000e+00 0.000000e+00
1.728810 1.005000e+01 4.627000e-01 8.574000e-01 4.316000e-02 2.769000e+02 1.034000e+00 1.560627e+04 0.000000e+00 0.000000e+00
1.878700 8.651000e+00 4.652000e-01 8.393000e-01 4.164000e-02 2.759000e+02 1.019000e+00 1.478215e+04 0.000000e+00 0.000000e+00
2.028600 6.959000e+00 4.515000e-01 8.443000e-01 4.135000e-02 2.750000e+02 1.004000e+00 1.439371e+04 0.000000e+00 0.000000e+00
2.178500 7.967000e+00 5.309000e-01 8.433000e-01 4.080000e-02 2.740000e+02 9.885000e-01 1.391628e+04 0.000000e+00 0.000000e+00
2.328390 6.106000e+00 4.889000e-01 8.418000e-01 4.026000e-02 2.730000e+02 9.735000e-01 1.345044e+04 0.000000e+00 0.000000e+00
2.478290 6.576000e+00 5.347000e-01 8.378000e-01 3.962000e-02 2.720000e+02 9.588000e-01 1.296430e+04 0.000000e+00 0.000000e+00
2.628180 7.443000e+00 6.447000e-01 8.577000e-01 4.027000e-02 2.711000e+02 9.443000e-01 1.285890e+04 0.000000e+00 0.000000e+00
2.778080 6.007000e+00 5.934000e-01 9.001000e-01 4.222000e-02 2.701000e+02 9.300000e-01 1.307640e+04 0.000000e+00 0.000000e+00
2.927980 6.844000e+00 6.928000e-01 8.690000e-01 4.080000e-02 2.691000e+02 9.159000e-01 1.223813e+04 0.000000e+00 0.000000e+00
3.077870 8.044000e+00 7.963000e-01 8.642000e-01 4.055000e-02 2.682000e+02 9.019000e-01 1.179843e+04 0.000000e+00 0.000000e+00
3.227770 5.721000e+00 7.026000e-01 8.375000e-01 3.925000e-02 2.672000e+02 8.879000e-01 1.108551e+04 0.000000e+00 0.000000e+00
3.377670 5.933000e+00 7.508000e-01 9.020000e-01 4.224000e-02 2.662000e+02 8.742000e-01 1.157747e+04 0.000000e+00 0.000000e+00
3.527560 4.751000e+00 7.009000e-01 8.908000e-01 4.206000e-02 2.652000e+02 8.607000e-01 1.109079e+04 0.000000e+00 0.000000e+00
3.677460 5.302000e+00 7.776000e-01 9.253000e-01 4.398000e-02 2.642000e+02 8.473000e-01 1.117780e+04 0.000000e+00 0.000000e+00
3.827350 5.927000e+00 8.913000e-01 9.331000e-01 4.487000e-02 2.633000e+02 8.342000e-01 1.093894e+04 0.000000e+00 0.000000e+00
3.977250 2.774000e+00 6.415000e-01 9.181000e-01 4.482000e-02 2.623000e+02 8.213000e-01 1.044793e+04 0.000000e+00 0.000000e+00
4.127150 3.380000e+00 7.480000e-01 8.801000e-01 4.373000e-02 2.613000e+02 8.083000e-01 9.721651e+03 0.000000e+00 0.000000e+00
4.277040 5.175000e+00 9.599000e-01 8.676000e-01 4.369000e-02 2.604000e+02 7.955000e-01 9.303719e+03 0.000000e+00 0.000000e+00
4.426940 3.841000e+00 8.736000e-01 9.186000e-01 4.651000e-02 2.594000e+02 7.829000e-01 9.564641e+03 0.000000e+00 0.000000e+00
4.576830 2.902000e+00 7.785000e-01 1.012000e+00 5.113000e-02 2.584000e+02 7.704000e-01 1.022330e+04 0.000000e+00 0.000000e+00
4.726730 2.582000e+00 7.755000e-01 1.028000e+00 5.269000e-02 2.574000e+02 7.582000e-01 1.007554e+04 0.000000e+00 0.000000e+00
4.876630 2.872000e+00 8.644000e-01 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 9.521464e+03 0.000000e+00 0.000000e+00
5.026520 1.909000e+00 7.047000e-01 9.358000e-01 5.110000e-02 2.555000e+02 7.343000e-01 8.660541e+03 0.000000e+00 0.000000e+00
5.176420 2.134000e-01 2.696000e-01 9.527000e-01 5.296000e-02 2.545000e+02 7.224000e-01 8.567572e+03 0.000000e+00 0.000000e+00
5.326320 2.575000e-01 3.253000e-01 9.403000e-01 5.367000e-02 2.535000e+02 7.106000e-01 8.218690e+03 0.000000e+00 0.000000e+00
