2021/07/10 21:45:05-21:59:03 JST
fH2O= 58.55 /mnt/d/data/Na210710/21/Na215803.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.741000e+01 2.322000e-01 1.129000e-01 6.600000e-02 2.869000e+02 1.203000e+00 3.486452e+03 0.000000e+00 0.000000e+00
0.265320 1.551000e+01 1.969000e-01 1.931000e-01 1.128000e-01 2.864000e+02 1.194000e+00 5.809536e+03 0.000000e+00 0.000000e+00
0.340270 1.622000e+01 1.991000e-01 2.427000e-01 1.416000e-01 2.859000e+02 1.185000e+00 7.139127e+03 0.000000e+00 0.000000e+00
0.415210 1.588000e+01 2.033000e-01 3.282000e-01 1.913000e-01 2.854000e+02 1.177000e+00 9.457019e+03 0.000000e+00 0.000000e+00
0.490160 1.514000e+01 2.059000e-01 4.087000e-01 2.381000e-01 2.849000e+02 1.168000e+00 1.154930e+04 0.000000e+00 0.000000e+00
0.565110 1.337000e+01 1.988000e-01 4.663000e-01 2.716000e-01 2.845000e+02 1.160000e+00 1.293203e+04 0.000000e+00 0.000000e+00
0.640060 1.384000e+01 2.218000e-01 5.339000e-01 3.108000e-01 2.840000e+02 1.151000e+00 1.453659e+04 0.000000e+00 0.000000e+00
0.715010 1.338000e+01 2.339000e-01 5.923000e-01 3.447000e-01 2.835000e+02 1.143000e+00 1.583858e+04 0.000000e+00 0.000000e+00
0.789960 1.395000e+01 2.606000e-01 6.168000e-01 3.589000e-01 2.830000e+02 1.135000e+00 1.620295e+04 0.000000e+00 0.000000e+00
0.864900 1.337000e+01 2.772000e-01 6.301000e-01 3.666000e-01 2.825000e+02 1.126000e+00 1.626360e+04 0.000000e+00 0.000000e+00
0.939850 1.347000e+01 3.012000e-01 6.495000e-01 3.778000e-01 2.820000e+02 1.118000e+00 1.647340e+04 0.000000e+00 0.000000e+00
1.014800 1.267000e+01 3.090000e-01 6.776000e-01 3.941000e-01 2.815000e+02 1.110000e+00 1.689263e+04 0.000000e+00 0.000000e+00
1.127220 1.290000e+01 2.475000e-01 5.838000e-01 4.593000e-01 2.808000e+02 1.098000e+00 1.707841e+04 0.000000e+00 0.000000e+00
1.277120 1.277000e+01 2.823000e-01 6.256000e-01 4.919000e-01 2.798000e+02 1.082000e+00 1.768576e+04 0.000000e+00 0.000000e+00
1.427010 1.221000e+01 3.130000e-01 6.442000e-01 5.064000e-01 2.788000e+02 1.066000e+00 1.760963e+04 0.000000e+00 0.000000e+00
1.576910 1.208000e+01 3.837000e-01 1.349000e+01 8.188000e-01 2.779000e+02 1.050000e+00 1.259770e+05 0.000000e+00 0.000000e+00
1.726810 1.207000e+01 5.077000e-01 1.330000e+00 7.694000e-02 2.769000e+02 1.034000e+00 1.169354e+04 0.000000e+00 0.000000e+00
1.876700 1.236000e+01 5.863000e-01 1.153000e+00 6.609000e-02 2.759000e+02 1.019000e+00 9.691250e+03 0.000000e+00 0.000000e+00
2.026600 9.934000e+00 5.534000e-01 9.854000e-01 5.712000e-02 2.750000e+02 1.004000e+00 8.019730e+03 0.000000e+00 0.000000e+00
2.176500 8.983000e+00 5.713000e-01 9.837000e-01 5.743000e-02 2.740000e+02 9.887000e-01 7.750848e+03 0.000000e+00 0.000000e+00
2.326390 7.808000e+00 5.801000e-01 9.876000e-01 5.810000e-02 2.730000e+02 9.737000e-01 7.535814e+03 0.000000e+00 0.000000e+00
2.476290 6.795000e+00 5.852000e-01 1.016000e+00 6.003000e-02 2.720000e+02 9.590000e-01 7.503360e+03 0.000000e+00 0.000000e+00
2.626180 7.021000e+00 6.360000e-01 9.605000e-01 5.744000e-02 2.711000e+02 9.445000e-01 6.871017e+03 0.000000e+00 0.000000e+00
2.776080 8.627000e+00 7.827000e-01 1.025000e+00 6.143000e-02 2.701000e+02 9.302000e-01 7.090121e+03 0.000000e+00 0.000000e+00
2.925980 7.761000e+00 7.893000e-01 1.003000e+00 6.073000e-02 2.691000e+02 9.161000e-01 6.725833e+03 0.000000e+00 0.000000e+00
3.075870 6.610000e+00 7.410000e-01 9.948000e-01 6.102000e-02 2.682000e+02 9.021000e-01 6.469805e+03 0.000000e+00 0.000000e+00
3.225770 6.366000e+00 7.920000e-01 9.761000e-01 6.076000e-02 2.672000e+02 8.881000e-01 6.156303e+03 0.000000e+00 0.000000e+00
3.375670 7.215000e+00 9.368000e-01 1.009000e+00 6.325000e-02 2.662000e+02 8.744000e-01 6.165150e+03 0.000000e+00 0.000000e+00
3.525560 7.244000e+00 9.780000e-01 1.064000e+00 6.702000e-02 2.652000e+02 8.608000e-01 6.282739e+03 0.000000e+00 0.000000e+00
3.675460 6.579000e+00 9.471000e-01 1.044000e+00 6.670000e-02 2.643000e+02 8.475000e-01 5.962327e+03 0.000000e+00 0.000000e+00
3.825350 5.405000e+00 9.722000e-01 9.915000e-01 6.487000e-02 2.633000e+02 8.344000e-01 5.498663e+03 0.000000e+00 0.000000e+00
3.975250 4.967000e+00 9.179000e-01 1.014000e+00 6.711000e-02 2.623000e+02 8.215000e-01 5.455445e+03 0.000000e+00 0.000000e+00
4.125150 5.179000e+00 1.025000e+00 1.048000e+00 7.004000e-02 2.613000e+02 8.085000e-01 5.457220e+03 0.000000e+00 0.000000e+00
4.275040 4.521000e+00 1.004000e+00 9.475000e-01 6.567000e-02 2.604000e+02 7.957000e-01 4.790732e+03 0.000000e+00 0.000000e+00
4.424940 5.512000e+00 1.234000e+00 9.995000e-01 6.989000e-02 2.594000e+02 7.830000e-01 4.907205e+03 0.000000e+00 0.000000e+00
4.574830 3.194000e+00 9.126000e-01 9.524000e-01 6.862000e-02 2.584000e+02 7.706000e-01 4.543562e+03 0.000000e+00 0.000000e+00
4.724730 5.977000e+00 1.313000e+00 9.998000e-01 7.276000e-02 2.574000e+02 7.584000e-01 4.633956e+03 0.000000e+00 0.000000e+00
4.874630 4.566000e+00 1.271000e+00 1.000000e+00 1.312000e-02 2.565000e+02 7.463000e-01 4.504629e+03 0.000000e+00 0.000000e+00
5.024520 7.999000e-01 6.395000e-01 8.556000e-01 6.782000e-02 2.555000e+02 7.345000e-01 3.750174e+03 0.000000e+00 0.000000e+00
5.174420 2.880000e+00 1.296000e+00 1.024000e+00 7.944000e-02 2.545000e+02 7.225000e-01 4.352343e+03 0.000000e+00 0.000000e+00
5.324320 -9.990000e+02 -1.515000e+103 1.031000e+00 8.182000e-02 2.536000e+02 7.108000e-01 4.253601e+03 0.000000e+00 0.000000e+00
5.474210 1.536000e+00 9.980000e-01 1.057000e+00 8.545000e-02 2.526000e+02 6.992000e-01 4.226615e+03 0.000000e+00 0.000000e+00
5.624110 1.976000e+00 1.102000e+00 1.031000e+00 8.598000e-02 2.516000e+02 6.878000e-01 4.002376e+03 0.000000e+00 0.000000e+00
5.774000 2.196000e+00 1.227000e+00 1.092000e+00 9.203000e-02 2.506000e+02 6.766000e-01 4.101813e+03 0.000000e+00 0.000000e+00
5.923900 4.915000e-01 1.027000e+00 9.590000e-01 8.592000e-02 2.497000e+02 6.656000e-01 3.510068e+03 0.000000e+00 0.000000e+00
6.073800 4.626000e-01 9.669000e-01 1.033000e+00 9.286000e-02 2.487000e+02 6.547000e-01 3.671502e+03 0.000000e+00 0.000000e+00
6.223690 4.578000e-01 9.570000e-01 1.014000e+00 9.403000e-02 2.477000e+02 6.437000e-01 3.506207e+03 0.000000e+00 0.000000e+00
6.373590 2.044000e+00 1.644000e+00 1.073000e+00 1.004000e-01 2.467000e+02 6.330000e-01 3.595864e+03 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -1.515000e+103 1.018000e+00 9.932000e-02 2.458000e+02 6.224000e-01 3.320003e+03 0.000000e+00 0.000000e+00
6.673380 -9.990000e+02 -1.515000e+103 1.100000e+00 1.076000e-01 2.448000e+02 6.121000e-01 3.474323e+03 0.000000e+00 0.000000e+00
6.823280 3.812000e+00 2.152000e+00 1.030000e+00 1.056000e-01 2.438000e+02 6.018000e-01 3.166445e+03 0.000000e+00 0.000000e+00
6.973170 6.493000e-01 1.358000e+00 8.913000e-01 9.845000e-02 2.429000e+02 5.918000e-01 2.674793e+03 0.000000e+00 0.000000e+00
7.123070 -9.990000e+02 -1.515000e+103 1.009000e+00 1.095000e-01 2.419000e+02 5.817000e-01 2.943280e+03 0.000000e+00 0.000000e+00
7.272970 -9.990000e+02 -1.515000e+103 8.916000e-01 1.037000e-01 2.409000e+02 5.717000e-01 2.539374e+03 0.000000e+00 0.000000e+00
7.422860 -9.990000e+02 -1.515000e+103 1.016000e+00 1.156000e-01 2.399000e+02 5.620000e-01 2.810456e+03 0.000000e+00 0.000000e+00
7.572760 -9.990000e+02 -1.515000e+103 1.205000e+00 1.330000e-01 2.390000e+02 5.523000e-01 3.211916e+03 0.000000e+00 0.000000e+00
7.722660 1.096000e+00 2.296000e+00 1.130000e+00 1.311000e-01 2.380000e+02 5.429000e-01 2.922756e+03 0.000000e+00 0.000000e+00
7.872550 -9.990000e+02 -1.515000e+103 1.031000e+00 1.269000e-01 2.370000e+02 5.336000e-01 2.603381e+03 0.000000e+00 0.000000e+00
8.022450 -9.990000e+02 -1.515000e+103 8.586000e-01 1.160000e-01 2.361000e+02 5.244000e-01 2.124119e+03 0.000000e+00 0.000000e+00
8.172340 -9.990000e+02 -1.515000e+103 1.211000e+00 1.481000e-01 2.351000e+02 5.152000e-01 2.872233e+03 0.000000e+00 0.000000e+00
8.322240 1.467000e+00 3.075000e+00 1.126000e+00 1.453000e-01 2.341000e+02 5.061000e-01 2.597563e+03 0.000000e+00 0.000000e+00
8.472140 -9.990000e+02 -1.515000e+103 1.019000e+00 1.399000e-01 2.331000e+02 4.972000e-01 2.297135e+03 0.000000e+00 0.000000e+00
8.622030 -9.990000e+02 -1.515000e+103 1.124000e+00 1.526000e-01 2.322000e+02 4.884000e-01 2.453489e+03 0.000000e+00 0.000000e+00
8.771930 5.076000e+00 5.722000e+00 1.008000e+00 1.462000e-01 2.312000e+02 4.798000e-01 2.154744e+03 0.000000e+00 0.000000e+00
8.921830 -9.990000e+02 -1.515000e+103 1.011000e+00 1.500000e-01 2.302000e+02 4.714000e-01 2.109600e+03 0.000000e+00 0.000000e+00
9.071720 1.301000e+00 2.727000e+00 9.262000e-01 1.455000e-01 2.293000e+02 4.630000e-01 1.893001e+03 0.000000e+00 0.000000e+00
9.221620 -9.990000e+02 -1.515000e+103 1.191000e+00 1.743000e-01 2.283000e+02 4.546000e-01 2.338806e+03 0.000000e+00 0.000000e+00
9.371510 -9.990000e+02 -1.515000e+103 1.125000e+00 1.726000e-01 2.273000e+02 4.464000e-01 2.151940e+03 0.000000e+00 0.000000e+00
9.521410 1.729000e+00 3.627000e+00 1.094000e+00 1.739000e-01 2.263000e+02 4.383000e-01 2.039992e+03 0.000000e+00 0.000000e+00
9.671310 2.216000e+00 4.656000e+00 1.419000e+00 2.106000e-01 2.254000e+02 4.304000e-01 2.525697e+03 0.000000e+00 0.000000e+00
9.821200 2.445000e+00 5.141000e+00 1.132000e+00 1.878000e-01 2.244000e+02 4.226000e-01 1.977538e+03 0.000000e+00 0.000000e+00
