2021/07/09 09:15:15-09:29:14 JST
fH2O= 58.55 /mnt/d/data/Na210709/09/Na092814.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.060000e+01 8.200000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.203000e+00 3.817803e+03 0.000000e+00 0.000000e+00
0.265320 1.885000e+01 9.251000e-01 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 5.756845e+03 0.000000e+00 0.000000e+00
0.340270 2.001000e+01 1.085000e+00 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 8.584707e+03 0.000000e+00 0.000000e+00
0.415210 1.799000e+01 1.288000e+00 1.000000e+07 9.565000e+39 2.854000e+02 1.177000e+00 1.156033e+04 0.000000e+00 0.000000e+00
0.490160 2.001000e+01 1.524000e+00 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 1.388870e+04 0.000000e+00 0.000000e+00
0.565110 1.934000e+01 1.665000e+00 1.000000e+07 1.482000e+40 2.845000e+02 1.160000e+00 1.636508e+04 0.000000e+00 0.000000e+00
0.640060 1.675000e+01 1.976000e+00 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 2.038347e+04 0.000000e+00 0.000000e+00
0.715010 -9.990000e+02 -9.990000e+11 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 5.239475e+04 0.000000e+00 0.000000e+00
0.789960 1.305000e+01 6.879000e+00 1.000000e+07 2.398000e+40 2.830000e+02 1.135000e+00 7.048226e+04 0.000000e+00 0.000000e+00
0.864900 7.047000e+00 2.065000e+01 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 1.544611e+04 0.000000e+00 0.000000e+00
0.939850 -9.990000e+02 -9.990000e+11 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 7.334212e+03 0.000000e+00 0.000000e+00
1.014800 -9.990000e+02 -1.379000e+105 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 4.097622e+03 0.000000e+00 0.000000e+00
1.127220 7.915000e+01 5.438000e+01 -9.990000e+02 -2.155000e+02 2.808000e+02 1.098000e+00 3.241682e+03 0.000000e+00 0.000000e+00
1.277120 1.284000e+00 5.270000e+01 -9.990000e+02 -2.158000e+02 2.798000e+02 1.082000e+00 2.557098e+03 0.000000e+00 0.000000e+00
1.427010 2.124000e+01 6.733000e+01 -9.990000e+02 -2.159000e+02 2.788000e+02 1.066000e+00 2.858923e+03 0.000000e+00 0.000000e+00
1.576910 -9.990000e+02 -1.952000e+105 -9.990000e+02 -2.172000e+02 2.779000e+02 1.050000e+00 1.340350e+03 0.000000e+00 0.000000e+00
1.726810 -9.990000e+02 -1.952000e+105 -9.990000e+02 -2.163000e+02 2.769000e+02 1.034000e+00 2.961708e+03 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -9.990000e+11 -9.990000e+02 -2.168000e+02 2.759000e+02 1.019000e+00 2.374924e+03 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -9.990000e+11 -9.990000e+02 -2.207000e+02 2.750000e+02 1.004000e+00 8.114633e+02 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -2.155000e+105 -9.990000e+02 -2.546000e+02 2.740000e+02 9.887000e-01 1.018568e+02 0.000000e+00 0.000000e+00
2.326390 -9.990000e+02 -9.990000e+11 -9.990000e+02 -2.940000e+02 2.730000e+02 9.737000e-01 3.788674e+01 0.000000e+00 0.000000e+00
2.476290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -2.888000e+02 2.720000e+02 9.590000e-01 4.905897e+01 0.000000e+00 0.000000e+00
2.626180 -9.990000e+02 -9.990000e+11 -9.990000e+02 -3.037000e+02 2.711000e+02 9.445000e-01 3.448601e+01 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -9.990000e+11 -9.990000e+02 -3.037000e+02 2.701000e+02 9.302000e-01 2.312107e+01 0.000000e+00 0.000000e+00
2.925980 -9.990000e+02 -9.990000e+11 -9.990000e+02 -2.968000e+02 2.691000e+02 9.161000e-01 5.565216e+01 0.000000e+00 0.000000e+00
3.075870 5.611000e+103 5.120000e+205 -9.990000e+02 -2.913000e+02 2.682000e+02 9.021000e-01 7.096171e+01 0.000000e+00 0.000000e+00
3.225770 7.953000e+01 1.732000e+02 -9.990000e+02 -2.968000e+02 2.672000e+02 8.881000e-01 6.764051e+01 0.000000e+00 0.000000e+00
3.375670 5.623000e+01 1.498000e+02 -9.990000e+02 -2.968000e+02 2.662000e+02 8.744000e-01 7.407307e+01 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -1.952000e+105 -9.990000e+02 -2.843000e+02 2.652000e+02 8.608000e-01 1.118736e+02 0.000000e+00 0.000000e+00
3.675460 6.758000e+102 6.166000e+204 -9.990000e+02 -2.786000e+02 2.643000e+02 8.475000e-01 1.418545e+02 0.000000e+00 0.000000e+00
3.825350 4.891000e+103 4.463000e+205 -9.990000e+02 -2.968000e+02 2.633000e+02 8.344000e-01 9.512257e+01 0.000000e+00 0.000000e+00
3.975250 -9.990000e+02 -2.155000e+105 -9.990000e+02 -2.999000e+02 2.623000e+02 8.215000e-01 9.482166e+01 0.000000e+00 0.000000e+00
4.125150 1.180000e+03 9.256000e+03 -9.990000e+02 -3.037000e+02 2.613000e+02 8.085000e-01 6.807157e+01 0.000000e+00 0.000000e+00
4.275040 -9.990000e+02 -2.155000e+105 -9.990000e+02 -2.999000e+02 2.604000e+02 7.957000e-01 1.096628e+02 0.000000e+00 0.000000e+00
4.424940 2.076000e+01 1.321000e+02 -9.990000e+02 -2.999000e+02 2.594000e+02 7.830000e-01 1.174881e+02 0.000000e+00 0.000000e+00
4.574830 1.769000e+02 4.800000e+02 -9.990000e+02 -3.037000e+02 2.584000e+02 7.706000e-01 9.418672e+01 0.000000e+00 0.000000e+00
4.724730 5.555000e+103 5.069000e+205 -9.990000e+02 -1.311000e+01 2.574000e+02 7.584000e-01 7.813555e+01 0.000000e+00 0.000000e+00
4.874630 3.488000e+02 2.016000e+03 -9.990000e+02 -2.999000e+02 2.565000e+02 7.463000e-01 1.425815e+02 0.000000e+00 0.000000e+00
5.024520 2.872000e+01 1.021000e+02 -9.990000e+02 -2.999000e+02 2.555000e+02 7.345000e-01 1.514848e+02 0.000000e+00 0.000000e+00
5.174420 5.233000e+01 1.648000e+02 -9.990000e+02 -3.037000e+02 2.545000e+02 7.225000e-01 9.371701e+01 0.000000e+00 0.000000e+00
5.324320 1.541000e+102 1.406000e+204 -9.990000e+02 -2.888000e+02 2.536000e+02 7.108000e-01 2.268030e+02 0.000000e+00 0.000000e+00
5.474210 1.745000e+02 7.239000e+02 -9.990000e+02 -3.037000e+02 2.526000e+02 6.992000e-01 1.348601e+02 0.000000e+00 0.000000e+00
5.624110 5.471000e+103 4.992000e+205 -9.990000e+02 -2.999000e+02 2.516000e+02 6.878000e-01 1.897964e+02 0.000000e+00 0.000000e+00
5.774000 2.907000e+104 2.652000e+206 -9.990000e+02 -2.888000e+02 2.506000e+02 6.766000e-01 2.667316e+02 0.000000e+00 0.000000e+00
5.923900 -9.990000e+02 -2.155000e+105 -9.990000e+02 -2.888000e+02 2.497000e+02 6.656000e-01 2.807608e+02 0.000000e+00 0.000000e+00
6.073800 3.264000e+01 9.092000e+01 -9.990000e+02 -3.037000e+02 2.487000e+02 6.547000e-01 1.475737e+02 0.000000e+00 0.000000e+00
6.223690 5.914000e+03 3.262000e+05 -9.990000e+02 -3.037000e+02 2.477000e+02 6.437000e-01 1.936846e+02 0.000000e+00 0.000000e+00
6.373590 3.811000e+102 3.478000e+204 -9.990000e+02 -3.037000e+02 2.467000e+02 6.330000e-01 2.031269e+02 0.000000e+00 0.000000e+00
6.523490 4.767000e+02 1.617000e+03 -9.990000e+02 -3.032000e+02 2.458000e+02 6.224000e-01 2.340734e+02 0.000000e+00 0.000000e+00
