2021/07/09 09:45:00-09:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/09/Ko095800.(00-0d)25ns 24000/40bin dz149.90 7310 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.801000e+01 5.390000e-01 0.000000e+00 nan 2.869000e+02 1.202000e+00 2.538091e+03 0.000000e+00 0.000000e+00
0.267320 1.805000e+01 3.853000e-01 0.000000e+00 nan 2.864000e+02 1.194000e+00 6.632437e+03 0.000000e+00 0.000000e+00
0.342270 1.839000e+01 3.431000e-01 0.000000e+00 nan 2.859000e+02 1.185000e+00 1.256795e+04 0.000000e+00 0.000000e+00
0.417210 1.828000e+01 3.246000e-01 0.000000e+00 nan 2.854000e+02 1.176000e+00 1.956789e+04 0.000000e+00 0.000000e+00
0.492160 1.775000e+01 3.319000e-01 0.000000e+00 nan 2.849000e+02 1.168000e+00 2.631600e+04 0.000000e+00 0.000000e+00
0.567110 1.745000e+01 3.619000e-01 0.000000e+00 nan 2.844000e+02 1.159000e+00 3.247629e+04 0.000000e+00 0.000000e+00
0.642060 1.794000e+01 4.270000e-01 0.000000e+00 nan 2.840000e+02 1.151000e+00 5.075790e+04 0.000000e+00 0.000000e+00
0.717010 1.726000e+01 5.438000e-01 0.000000e+00 nan 2.835000e+02 1.143000e+00 4.651826e+04 0.000000e+00 0.000000e+00
0.791960 1.673000e+01 6.542000e-01 0.000000e+00 nan 2.830000e+02 1.134000e+00 3.012235e+04 0.000000e+00 0.000000e+00
0.866900 1.584000e+01 7.722000e-01 0.000000e+00 nan 2.825000e+02 1.126000e+00 2.485984e+04 0.000000e+00 0.000000e+00
0.941850 1.566000e+01 8.784000e-01 0.000000e+00 nan 2.820000e+02 1.118000e+00 2.450732e+04 0.000000e+00 0.000000e+00
1.016800 1.646000e+01 1.057000e+00 0.000000e+00 nan 2.815000e+02 1.110000e+00 2.458498e+04 0.000000e+00 0.000000e+00
1.129220 1.680000e+01 9.573000e-01 2.578000e-01 1.285000e+00 2.808000e+02 1.098000e+00 2.484655e+04 0.000000e+00 0.000000e+00
1.279120 1.605000e+01 1.428000e+00 8.116000e-01 4.045000e+00 2.798000e+02 1.081000e+00 7.555179e+04 0.000000e+00 0.000000e+00
1.429010 1.203000e+01 4.142000e+00 1.296000e+00 6.422000e+00 2.788000e+02 1.065000e+00 1.137382e+05 0.000000e+00 0.000000e+00
1.578910 6.584000e+00 1.334000e+01 9.163000e-02 4.540000e-01 2.779000e+02 1.050000e+00 7.781215e+03 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -1.151000e+105 2.245000e-02 1.112000e-01 2.769000e+02 1.034000e+00 1.851135e+03 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -9.990000e+11 1.989000e-02 9.853000e-02 2.759000e+02 1.019000e+00 1.589907e+03 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -1.151000e+105 2.012000e-02 9.968000e-02 2.750000e+02 1.004000e+00 1.558964e+03 0.000000e+00 0.000000e+00
2.178500 1.586000e+01 4.522000e+01 2.222000e-02 1.101000e-01 2.740000e+02 9.885000e-01 1.667148e+03 0.000000e+00 0.000000e+00
2.328390 2.996000e+00 4.131000e+01 2.316000e-02 1.147000e-01 2.730000e+02 9.735000e-01 1.684563e+03 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -1.151000e+105 5.908000e-02 2.926000e-01 2.720000e+02 9.588000e-01 4.139798e+03 0.000000e+00 0.000000e+00
2.628180 1.673000e+01 5.956000e+01 1.458000e-01 7.218000e-01 2.711000e+02 9.443000e-01 9.870723e+03 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -1.151000e+105 5.581000e-02 2.764000e-01 2.701000e+02 9.300000e-01 3.677644e+03 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -1.288000e+105 1.927000e-01 9.541000e-01 2.691000e+02 9.159000e-01 1.225543e+04 0.000000e+00 0.000000e+00
3.077870 -9.990000e+02 -1.151000e+105 8.756000e+01 2.365000e+01 2.682000e+02 9.019000e-01 1.101276e+04 0.000000e+00 0.000000e+00
3.227770 3.215000e+02 9.620000e+02 1.220000e+00 3.795000e-01 2.672000e+02 8.879000e-01 1.771300e+02 0.000000e+00 0.000000e+00
3.377670 -9.990000e+02 -1.151000e+105 1.090000e+00 3.457000e-01 2.662000e+02 8.742000e-01 1.597342e+02 0.000000e+00 0.000000e+00
3.527560 5.668000e+01 2.356000e+02 1.894000e+00 5.690000e-01 2.652000e+02 8.607000e-01 2.364519e+02 0.000000e+00 0.000000e+00
3.677460 6.888000e+103 3.986000e+205 6.654000e-01 2.234000e-01 2.642000e+02 8.473000e-01 1.081972e+02 0.000000e+00 0.000000e+00
3.827350 1.670000e+103 9.664000e+204 1.284000e+00 4.077000e-01 2.633000e+02 8.342000e-01 1.684721e+02 0.000000e+00 0.000000e+00
3.977250 2.832000e+103 1.639000e+205 1.378000e+00 4.378000e-01 2.623000e+02 8.213000e-01 1.740171e+02 0.000000e+00 0.000000e+00
4.127150 -9.990000e+02 -1.151000e+105 1.479000e+00 4.694000e-01 2.613000e+02 8.083000e-01 1.788640e+02 0.000000e+00 0.000000e+00
4.277040 -9.990000e+02 -1.288000e+105 1.338000e+00 4.325000e-01 2.604000e+02 7.955000e-01 1.646497e+02 0.000000e+00 0.000000e+00
4.426940 -9.990000e+02 -1.151000e+105 2.260000e+00 6.852000e-01 2.594000e+02 7.829000e-01 2.253926e+02 0.000000e+00 0.000000e+00
4.576830 3.153000e+02 9.015000e+02 1.513000e+00 4.820000e-01 2.584000e+02 7.704000e-01 1.675911e+02 0.000000e+00 0.000000e+00
4.726730 -9.990000e+02 -1.288000e+105 1.000000e+00 1.312000e-02 2.574000e+02 7.582000e-01 1.340611e+02 0.000000e+00 0.000000e+00
4.876630 -9.990000e+02 -1.151000e+105 1.922000e+00 6.216000e-01 2.565000e+02 7.462000e-01 1.902661e+02 0.000000e+00 0.000000e+00
5.026520 -9.990000e+02 -1.288000e+105 1.520000e+00 5.113000e-01 2.555000e+02 7.343000e-01 1.642398e+02 0.000000e+00 0.000000e+00
5.176420 -9.990000e+02 -1.288000e+105 9.530000e-01 3.344000e-01 2.545000e+02 7.224000e-01 1.339856e+02 0.000000e+00 0.000000e+00
5.326320 -9.990000e+02 -1.288000e+105 2.862000e+00 9.713000e-01 2.535000e+02 7.106000e-01 2.269743e+02 0.000000e+00 0.000000e+00
5.476210 -9.990000e+02 -1.151000e+105 9.447000e-01 3.491000e-01 2.526000e+02 6.990000e-01 1.349589e+02 0.000000e+00 0.000000e+00
5.626110 -9.990000e+02 -1.151000e+105 2.169000e+00 7.802000e-01 2.516000e+02 6.877000e-01 1.899321e+02 0.000000e+00 0.000000e+00
5.776000 1.223000e+03 1.255000e+04 1.628000e+00 6.049000e-01 2.506000e+02 6.765000e-01 1.668223e+02 0.000000e+00 0.000000e+00
5.925900 -9.990000e+02 -1.151000e+105 8.918000e-01 3.420000e-01 2.497000e+02 6.655000e-01 1.404745e+02 0.000000e+00 0.000000e+00
6.075800 -9.990000e+02 -1.288000e+105 1.470000e+00 5.567000e-01 2.487000e+02 6.545000e-01 1.661303e+02 0.000000e+00 0.000000e+00
6.225690 3.007000e+01 1.001000e+02 5.203000e-101 2.095000e-101 2.477000e+02 6.436000e-01 7.752328e+01 0.000000e+00 0.000000e+00
6.375590 -9.990000e+02 -1.288000e+105 2.443000e+00 9.331000e-01 2.467000e+02 6.329000e-01 2.032548e+02 0.000000e+00 0.000000e+00
6.525490 1.106000e+02 5.022000e+02 2.887000e+00 1.133000e+00 2.458000e+02 6.223000e-01 2.129249e+02 0.000000e+00 0.000000e+00
6.675380 -9.990000e+02 -1.288000e+105 4.616000e+00 1.938000e+00 2.448000e+02 6.119000e-01 2.451011e+02 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -1.288000e+105 1.132000e+01 7.338000e+00 2.438000e+02 6.017000e-01 3.028209e+02 0.000000e+00 0.000000e+00
6.975170 -9.990000e+02 -1.151000e+105 1.000000e+07 1.293000e+40 2.429000e+02 5.917000e-01 4.135826e+02 0.000000e+00 0.000000e+00
7.125070 2.334000e+02 7.328000e+02 1.000000e+07 2.587000e+40 2.419000e+02 5.816000e-01 3.046218e+02 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -1.151000e+105 1.000000e+07 4.090000e+40 2.409000e+02 5.716000e-01 2.117152e+02 0.000000e+00 0.000000e+00
7.424860 -9.990000e+02 -1.151000e+105 1.000000e+07 5.784000e+40 2.399000e+02 5.618000e-01 3.032286e+02 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -1.151000e+105 1.000000e+07 7.652000e+40 2.389000e+02 5.522000e-01 2.869052e+02 0.000000e+00 0.000000e+00
7.724660 1.947000e+102 1.127000e+204 1.000000e+07 9.679000e+40 2.380000e+02 5.427000e-01 1.790230e+02 0.000000e+00 0.000000e+00
7.874550 2.117000e+103 1.225000e+205 1.000000e+07 1.185000e+41 2.370000e+02 5.334000e-01 2.480512e+02 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -1.151000e+105 1.000000e+07 1.417000e+41 2.361000e+02 5.243000e-01 1.287919e+02 0.000000e+00 0.000000e+00
8.174340 9.784000e+01 3.201000e+02 1.000000e+07 1.661000e+41 2.351000e+02 5.150000e-01 3.007103e+02 0.000000e+00 0.000000e+00
8.324240 -9.990000e+02 -1.151000e+105 1.000000e+07 1.918000e+41 2.341000e+02 5.060000e-01 2.425419e+02 0.000000e+00 0.000000e+00
8.474140 4.151000e+103 2.402000e+205 1.000000e+07 2.187000e+41 2.331000e+02 4.971000e-01 3.231724e+02 0.000000e+00 0.000000e+00
8.624030 -9.990000e+02 -1.151000e+105 1.000000e+07 2.468000e+41 2.321000e+02 4.883000e-01 2.231366e+02 0.000000e+00 0.000000e+00
8.773930 -9.990000e+02 -1.151000e+105 1.000000e+07 2.759000e+41 2.312000e+02 4.797000e-01 2.309610e+02 0.000000e+00 0.000000e+00
8.923830 -9.990000e+02 -1.151000e+105 1.000000e+07 3.061000e+41 2.302000e+02 4.713000e-01 3.982022e+02 0.000000e+00 0.000000e+00
9.073720 -9.990000e+02 -1.151000e+105 1.000000e+07 3.373000e+41 2.292000e+02 4.629000e-01 2.881831e+02 0.000000e+00 0.000000e+00
9.223620 1.648000e+00 7.822000e+02 1.000000e+07 3.695000e+41 2.283000e+02 4.545000e-01 3.403244e+02 0.000000e+00 0.000000e+00
9.373510 -9.990000e+02 -1.288000e+105 1.000000e+07 4.026000e+41 2.273000e+02 4.463000e-01 1.757369e+02 0.000000e+00 0.000000e+00
