2021/07/09 14:45:46-14:59:45 JST
fH2O= 58.55 /mnt/d/data/Na210709/14/Na145845.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.893000e+01 5.356000e-01 2.846000e-01 2.216000e-02 2.869000e+02 1.203000e+00 9.951126e+03 0.000000e+00 0.000000e+00
0.265320 1.670000e+01 4.706000e-01 2.060000e-01 1.496000e-02 2.864000e+02 1.194000e+00 7.016650e+03 0.000000e+00 0.000000e+00
0.340270 1.578000e+01 4.496000e-01 2.681000e-01 1.820000e-02 2.859000e+02 1.185000e+00 8.927662e+03 0.000000e+00 0.000000e+00
0.415210 1.580000e+01 4.614000e-01 3.393000e-01 2.167000e-02 2.854000e+02 1.177000e+00 1.106943e+04 0.000000e+00 0.000000e+00
0.490160 1.557000e+01 4.876000e-01 4.143000e-01 2.508000e-02 2.849000e+02 1.168000e+00 1.325280e+04 0.000000e+00 0.000000e+00
0.565110 1.404000e+01 4.967000e-01 4.761000e-01 2.752000e-02 2.845000e+02 1.160000e+00 1.494593e+04 0.000000e+00 0.000000e+00
0.640060 1.336000e+01 5.607000e-01 5.134000e-01 2.843000e-02 2.840000e+02 1.151000e+00 1.582504e+04 0.000000e+00 0.000000e+00
0.715010 1.386000e+01 6.332000e-01 5.752000e-01 3.077000e-02 2.835000e+02 1.143000e+00 1.741317e+04 0.000000e+00 0.000000e+00
0.789960 1.364000e+01 7.340000e-01 6.518000e-01 3.403000e-02 2.830000e+02 1.135000e+00 1.938246e+04 0.000000e+00 0.000000e+00
0.864900 1.448000e+01 8.364000e-01 7.567000e-01 3.903000e-02 2.825000e+02 1.126000e+00 2.211110e+04 0.000000e+00 0.000000e+00
0.939850 1.563000e+01 9.784000e-01 8.449000e-01 4.338000e-02 2.820000e+02 1.118000e+00 2.425980e+04 0.000000e+00 0.000000e+00
1.014800 1.401000e+01 1.098000e+00 9.456000e-01 4.854000e-02 2.815000e+02 1.110000e+00 2.668768e+04 0.000000e+00 0.000000e+00
1.127220 1.325000e+01 9.681000e-01 1.022000e+00 4.441000e-02 2.808000e+02 1.098000e+00 2.823715e+04 0.000000e+00 0.000000e+00
1.277120 1.612000e+01 1.257000e+00 1.064000e+00 4.590000e-02 2.798000e+02 1.082000e+00 2.825801e+04 0.000000e+00 0.000000e+00
1.427010 1.466000e+01 1.625000e+00 1.011000e+00 4.360000e-02 2.788000e+02 1.066000e+00 2.596103e+04 0.000000e+00 0.000000e+00
1.576910 1.244000e+01 2.033000e+00 8.488000e-01 3.590000e-02 2.779000e+02 1.050000e+00 2.108619e+04 0.000000e+00 0.000000e+00
1.726810 1.157000e+01 2.486000e+00 8.709000e-01 3.630000e-02 2.769000e+02 1.034000e+00 2.094011e+04 0.000000e+00 0.000000e+00
1.876700 8.637000e+00 2.908000e+00 8.713000e-01 3.583000e-02 2.759000e+02 1.019000e+00 2.028316e+04 0.000000e+00 0.000000e+00
2.026600 1.318000e+01 3.592000e+00 9.292000e-01 3.813000e-02 2.750000e+02 1.004000e+00 2.094530e+04 0.000000e+00 0.000000e+00
2.176500 1.424000e+01 4.027000e+00 1.047000e+00 4.281000e-02 2.740000e+02 9.887000e-01 2.277300e+04 0.000000e+00 0.000000e+00
2.326390 8.192000e+00 4.729000e+00 1.175000e+00 4.643000e-02 2.730000e+02 9.737000e-01 2.440898e+04 0.000000e+00 0.000000e+00
2.476290 2.910000e+00 5.676000e+00 1.211000e+00 4.566000e-02 2.720000e+02 9.590000e-01 2.400056e+04 0.000000e+00 0.000000e+00
2.626180 1.687000e+01 6.945000e+00 9.948000e-01 3.818000e-02 2.711000e+02 9.445000e-01 1.912389e+04 0.000000e+00 0.000000e+00
2.776080 1.700000e+01 8.669000e+00 9.382000e-01 3.634000e-02 2.701000e+02 9.302000e-01 1.749775e+04 0.000000e+00 0.000000e+00
2.925980 1.004000e+01 1.042000e+01 9.511000e-01 3.709000e-02 2.691000e+02 9.161000e-01 1.720882e+04 0.000000e+00 0.000000e+00
3.075870 8.213000e+00 1.057000e+01 9.543000e-01 3.755000e-02 2.682000e+02 9.021000e-01 1.675531e+04 0.000000e+00 0.000000e+00
3.225770 2.035000e+01 1.299000e+01 9.491000e-01 3.772000e-02 2.672000e+02 8.881000e-01 1.617281e+04 0.000000e+00 0.000000e+00
3.375670 2.107000e+01 1.174000e+01 9.165000e-01 3.681000e-02 2.662000e+02 8.744000e-01 1.516834e+04 0.000000e+00 0.000000e+00
3.525560 2.101000e+01 1.470000e+01 9.340000e-01 3.782000e-02 2.652000e+02 8.608000e-01 1.500967e+04 0.000000e+00 0.000000e+00
3.675460 1.954000e+01 1.456000e+01 9.764000e-01 3.986000e-02 2.643000e+02 8.475000e-01 1.523482e+04 0.000000e+00 0.000000e+00
3.825350 3.028000e+00 2.131000e+01 1.008000e+00 4.148000e-02 2.633000e+02 8.344000e-01 1.526888e+04 0.000000e+00 0.000000e+00
3.975250 5.022000e+00 1.984000e+01 1.008000e+00 4.203000e-02 2.623000e+02 8.215000e-01 1.483979e+04 0.000000e+00 0.000000e+00
4.125150 2.219000e+01 2.232000e+01 9.585000e-01 4.087000e-02 2.613000e+02 8.085000e-01 1.372693e+04 0.000000e+00 0.000000e+00
4.275040 3.305000e+01 2.096000e+01 9.612000e-01 4.163000e-02 2.604000e+02 7.957000e-01 1.338652e+04 0.000000e+00 0.000000e+00
4.424940 4.612000e+00 2.168000e+01 9.852000e-01 4.321000e-02 2.594000e+02 7.830000e-01 1.334067e+04 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -3.073000e+105 9.598000e-01 4.303000e-02 2.584000e+02 7.706000e-01 1.265507e+04 0.000000e+00 0.000000e+00
4.724730 -9.990000e+02 -3.073000e+105 9.645000e-01 4.397000e-02 2.574000e+02 7.584000e-01 1.237952e+04 0.000000e+00 0.000000e+00
4.874630 8.260000e+00 3.828000e+01 1.000000e+00 1.312000e-02 2.565000e+02 7.463000e-01 1.248709e+04 0.000000e+00 0.000000e+00
5.024520 -9.990000e+02 -3.073000e+105 9.831000e-01 4.636000e-02 2.555000e+02 7.345000e-01 1.196435e+04 0.000000e+00 0.000000e+00
5.174420 3.199000e+00 2.953000e+01 1.012000e+00 4.844000e-02 2.545000e+02 7.225000e-01 1.197819e+04 0.000000e+00 0.000000e+00
5.324320 -9.990000e+02 -3.073000e+105 1.039000e+00 5.053000e-02 2.536000e+02 7.108000e-01 1.194404e+04 0.000000e+00 0.000000e+00
5.474210 -9.990000e+02 -3.073000e+105 1.000000e+07 1.293000e+40 2.526000e+02 6.992000e-01 9.379726e+04 0.000000e+00 0.000000e+00
5.624110 2.460000e+01 6.526000e+01 1.000000e+07 2.587000e+40 2.516000e+02 6.878000e-01 4.653864e+04 0.000000e+00 0.000000e+00
5.774000 -9.990000e+02 -3.073000e+105 1.000000e+07 4.090000e+40 2.506000e+02 6.766000e-01 1.059158e+04 0.000000e+00 0.000000e+00
5.923900 -9.990000e+02 -3.073000e+105 1.000000e+07 5.784000e+40 2.497000e+02 6.656000e-01 4.110867e+04 0.000000e+00 0.000000e+00
6.073800 1.721000e+00 1.630000e+02 1.000000e+07 7.652000e+40 2.487000e+02 6.547000e-01 2.163735e+05 0.000000e+00 0.000000e+00
6.223690 -9.990000e+02 -3.391000e+105 1.000000e+07 9.679000e+40 2.477000e+02 6.437000e-01 8.669731e+04 0.000000e+00 0.000000e+00
6.373590 -9.990000e+02 -3.391000e+105 1.000000e+07 1.185000e+41 2.467000e+02 6.330000e-01 3.596748e+04 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -3.391000e+105 1.000000e+07 1.417000e+41 2.458000e+02 6.224000e-01 4.022427e+03 0.000000e+00 0.000000e+00
6.673380 5.707000e+103 8.191000e+205 1.000000e+07 1.661000e+41 2.448000e+02 6.121000e-01 1.002113e+03 0.000000e+00 0.000000e+00
6.823280 -9.990000e+02 -3.073000e+105 1.000000e+07 1.918000e+41 2.438000e+02 6.018000e-01 1.001075e+03 0.000000e+00 0.000000e+00
6.973170 -9.990000e+02 -3.073000e+105 1.000000e+07 2.187000e+41 2.429000e+02 5.918000e-01 7.051233e+02 0.000000e+00 0.000000e+00
7.123070 1.679000e+01 2.497000e+02 1.000000e+07 2.468000e+41 2.419000e+02 5.817000e-01 7.611367e+02 0.000000e+00 0.000000e+00
7.272970 7.998000e+02 7.806000e+03 1.000000e+07 2.759000e+41 2.409000e+02 5.717000e-01 7.670581e+02 0.000000e+00 0.000000e+00
7.422860 -9.990000e+02 -3.073000e+105 1.000000e+07 3.061000e+41 2.399000e+02 5.620000e-01 9.643164e+02 0.000000e+00 0.000000e+00
7.572760 8.350000e+103 1.199000e+206 1.000000e+07 3.373000e+41 2.390000e+02 5.523000e-01 8.889505e+02 0.000000e+00 0.000000e+00
7.722660 -9.990000e+02 -3.391000e+105 1.000000e+07 3.695000e+41 2.380000e+02 5.429000e-01 9.543152e+02 0.000000e+00 0.000000e+00
7.872550 -9.990000e+02 -3.073000e+105 1.000000e+07 4.026000e+41 2.370000e+02 5.336000e-01 1.146681e+03 0.000000e+00 0.000000e+00
8.022450 2.229000e+02 4.505000e+02 1.000000e+07 4.367000e+41 2.361000e+02 5.244000e-01 1.448237e+03 0.000000e+00 0.000000e+00
8.172340 -9.990000e+02 -3.391000e+105 1.000000e+07 4.717000e+41 2.351000e+02 5.152000e-01 1.335869e+03 0.000000e+00 0.000000e+00
8.322240 2.343000e+02 4.306000e+02 1.000000e+07 5.076000e+41 2.341000e+02 5.061000e-01 1.246788e+03 0.000000e+00 0.000000e+00
8.472140 -9.990000e+02 -3.073000e+105 1.000000e+07 5.443000e+41 2.331000e+02 4.972000e-01 1.507466e+03 0.000000e+00 0.000000e+00
8.622030 1.449000e+104 2.080000e+206 1.000000e+07 5.819000e+41 2.322000e+02 4.884000e-01 1.375406e+03 0.000000e+00 0.000000e+00
8.771930 -9.990000e+02 -3.391000e+105 1.000000e+07 6.203000e+41 2.312000e+02 4.798000e-01 1.423647e+03 0.000000e+00 0.000000e+00
8.921830 2.245000e+03 4.633000e+05 1.000000e+07 6.595000e+41 2.302000e+02 4.714000e-01 1.273697e+03 0.000000e+00 0.000000e+00
9.071720 1.724000e+02 4.391000e+02 1.000000e+07 6.995000e+41 2.293000e+02 4.630000e-01 1.069938e+03 0.000000e+00 0.000000e+00
9.221620 1.813000e+03 3.349000e+04 1.000000e+07 7.403000e+41 2.283000e+02 4.546000e-01 1.445781e+03 0.000000e+00 0.000000e+00
9.371510 7.791000e+02 1.286000e+04 1.000000e+07 7.819000e+41 2.273000e+02 4.464000e-01 1.097906e+03 0.000000e+00 0.000000e+00
9.521410 1.819000e+104 2.610000e+206 1.000000e+07 8.241000e+41 2.263000e+02 4.383000e-01 1.495979e+03 0.000000e+00 0.000000e+00
9.671310 -9.990000e+02 -3.391000e+105 1.000000e+07 8.672000e+41 2.254000e+02 4.304000e-01 1.403136e+03 0.000000e+00 0.000000e+00
9.821200 3.466000e+02 1.416000e+03 1.000000e+07 9.109000e+41 2.244000e+02 4.226000e-01 2.701063e+03 0.000000e+00 0.000000e+00
