2021/07/10 05:15:31-05:29:30 JST
fH2O= 58.55 /mnt/d/data/Na210710/05/Na052830.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.945000e+01 3.969000e-01 -9.990000e+02 -1.413000e+03 2.869000e+02 1.203000e+00 4.208367e+03 0.000000e+00 0.000000e+00
0.265320 1.897000e+01 3.956000e-01 -9.990000e+02 -1.413000e+03 2.864000e+02 1.194000e+00 8.614755e+03 0.000000e+00 0.000000e+00
0.340270 1.893000e+01 4.240000e-01 -9.990000e+02 -1.413000e+03 2.859000e+02 1.185000e+00 1.527815e+04 0.000000e+00 0.000000e+00
0.415210 1.947000e+01 5.158000e-01 -9.990000e+02 -1.413000e+03 2.854000e+02 1.177000e+00 3.255731e+04 0.000000e+00 0.000000e+00
0.490160 1.871000e+01 7.298000e-01 -9.990000e+02 -1.413000e+03 2.849000e+02 1.168000e+00 3.832698e+04 0.000000e+00 0.000000e+00
0.565110 1.779000e+01 1.008000e+00 -9.990000e+02 -1.413000e+03 2.845000e+02 1.160000e+00 1.937972e+04 0.000000e+00 0.000000e+00
0.640060 1.667000e+01 1.280000e+00 -9.990000e+02 -1.413000e+03 2.840000e+02 1.151000e+00 9.752373e+03 0.000000e+00 0.000000e+00
0.715010 1.680000e+01 1.515000e+00 -9.990000e+02 -1.413000e+03 2.835000e+02 1.143000e+00 7.284927e+03 0.000000e+00 0.000000e+00
0.789960 1.812000e+01 1.874000e+00 -9.990000e+02 -1.413000e+03 2.830000e+02 1.135000e+00 6.521662e+03 0.000000e+00 0.000000e+00
0.864900 1.548000e+01 1.905000e+00 -9.990000e+02 -1.413000e+03 2.825000e+02 1.126000e+00 6.088727e+03 0.000000e+00 0.000000e+00
0.939850 1.818000e+01 2.390000e+00 -9.990000e+02 -1.413000e+03 2.820000e+02 1.118000e+00 5.895940e+03 0.000000e+00 0.000000e+00
1.014800 1.314000e+01 2.168000e+00 -9.990000e+02 -1.413000e+03 2.815000e+02 1.110000e+00 7.307197e+03 0.000000e+00 0.000000e+00
