2021/07/10 05:00:32-05:14:31 JST
fH2O= 58.55 /mnt/d/data/Na210710/05/Na051331.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.037000e+01 3.579000e-01 2.495000e-01 6.413000e-01 2.869000e+02 1.203000e+00 3.269462e+03 0.000000e+00 0.000000e+00
0.265320 1.838000e+01 3.307000e-01 5.839000e-01 1.501000e+00 2.864000e+02 1.194000e+00 7.158684e+03 0.000000e+00 0.000000e+00
0.340270 1.845000e+01 3.701000e-01 3.118000e+00 7.954000e+00 2.859000e+02 1.185000e+00 2.776583e+04 0.000000e+00 0.000000e+00
0.415210 1.876000e+01 6.411000e-01 1.028000e+01 2.416000e+01 2.854000e+02 1.177000e+00 4.725806e+04 0.000000e+00 0.000000e+00
0.490160 1.861000e+01 1.306000e+00 3.104000e+00 7.240000e+00 2.849000e+02 1.168000e+00 1.220597e+04 0.000000e+00 0.000000e+00
0.565110 1.959000e+01 1.990000e+00 5.064000e-01 1.181000e+00 2.845000e+02 1.160000e+00 1.954580e+03 0.000000e+00 0.000000e+00
0.640060 1.791000e+01 2.085000e+00 3.276000e-01 7.643000e-01 2.840000e+02 1.151000e+00 1.241542e+03 0.000000e+00 0.000000e+00
0.715010 1.402000e+01 2.099000e+00 2.191000e-01 5.111000e-01 2.835000e+02 1.143000e+00 8.155634e+02 0.000000e+00 0.000000e+00
0.789960 1.661000e+01 2.328000e+00 1.821000e-01 4.246000e-01 2.830000e+02 1.135000e+00 6.657793e+02 0.000000e+00 0.000000e+00
0.864900 1.955000e+01 3.120000e+00 1.659000e-01 3.870000e-01 2.825000e+02 1.126000e+00 5.962326e+02 0.000000e+00 0.000000e+00
0.939850 1.688000e+01 3.015000e+00 1.745000e-01 4.070000e-01 2.820000e+02 1.118000e+00 6.163799e+02 0.000000e+00 0.000000e+00
1.014800 1.563000e+01 3.141000e+00 1.862000e-01 4.342000e-01 2.815000e+02 1.110000e+00 6.463627e+02 0.000000e+00 0.000000e+00
1.127220 1.632000e+01 2.508000e+00 2.183000e-01 5.305000e-01 2.808000e+02 1.098000e+00 7.147990e+02 0.000000e+00 0.000000e+00
1.277120 1.572000e+01 2.791000e+00 2.486000e-01 6.040000e-01 2.798000e+02 1.082000e+00 7.868339e+02 0.000000e+00 0.000000e+00
1.427010 1.469000e+01 3.399000e+00 3.290000e-01 7.994000e-01 2.788000e+02 1.066000e+00 1.006849e+03 0.000000e+00 0.000000e+00
1.576910 1.299000e+01 3.181000e+00 4.820000e-01 1.171000e+00 2.779000e+02 1.050000e+00 1.426306e+03 0.000000e+00 0.000000e+00
1.726810 1.008000e+01 3.217000e+00 6.272000e-01 1.523000e+00 2.769000e+02 1.034000e+00 1.795527e+03 0.000000e+00 0.000000e+00
1.876700 3.027000e+00 2.546000e+00 8.630000e-01 2.096000e+00 2.759000e+02 1.019000e+00 2.390810e+03 0.000000e+00 0.000000e+00
2.026600 1.173000e+01 5.308000e+00 7.593000e-01 1.844000e+00 2.750000e+02 1.004000e+00 2.036898e+03 0.000000e+00 0.000000e+00
2.176500 1.714000e+01 8.694000e+00 7.181000e-01 1.744000e+00 2.740000e+02 9.887000e-01 1.865416e+03 0.000000e+00 0.000000e+00
2.326390 1.502000e+01 6.438000e+00 8.667000e-01 2.105000e+00 2.730000e+02 9.737000e-01 2.179978e+03 0.000000e+00 0.000000e+00
2.476290 1.556000e+01 9.739000e+00 9.987000e-01 2.426000e+00 2.720000e+02 9.590000e-01 2.433120e+03 0.000000e+00 0.000000e+00
2.626180 5.870000e+00 6.738000e+00 1.097000e+00 2.658000e+00 2.711000e+02 9.445000e-01 2.570840e+03 0.000000e+00 0.000000e+00
2.776080 2.005000e+01 1.822000e+01 1.626000e+00 3.920000e+00 2.701000e+02 9.302000e-01 3.524876e+03 0.000000e+00 0.000000e+00
2.925980 6.580000e+00 1.281000e+01 2.166000e+00 5.176000e+00 2.691000e+02 9.161000e-01 4.181673e+03 0.000000e+00 0.000000e+00
3.075870 1.225000e+00 1.603000e+01 3.107000e+00 7.290000e+00 2.682000e+02 9.021000e-01 5.000206e+03 0.000000e+00 0.000000e+00
3.225770 2.456000e+01 3.053000e+01 3.735000e+00 8.536000e+00 2.672000e+02 8.881000e-01 4.806255e+03 0.000000e+00 0.000000e+00
3.375670 3.066000e+01 3.928000e+01 3.968000e+00 8.804000e+00 2.662000e+02 8.744000e-01 4.030852e+03 0.000000e+00 0.000000e+00
3.525560 2.137000e+00 2.799000e+01 4.445000e+00 9.508000e+00 2.652000e+02 8.608000e-01 3.463482e+03 0.000000e+00 0.000000e+00
3.675460 6.121000e+01 9.213000e+01 4.385000e+00 9.050000e+00 2.643000e+02 8.475000e-01 2.642041e+03 0.000000e+00 0.000000e+00
3.825350 6.542000e+101 9.252000e+201 4.356000e+00 8.681000e+00 2.633000e+02 8.344000e-01 2.041946e+03 0.000000e+00 0.000000e+00
3.975250 9.337000e+00 1.832000e+01 6.476000e+00 1.194000e+01 2.623000e+02 8.215000e-01 2.062816e+03 0.000000e+00 0.000000e+00
4.125150 -9.990000e+02 -2.385000e+103 1.241000e+01 1.736000e+01 2.613000e+02 8.085000e-01 1.846775e+03 0.000000e+00 0.000000e+00
4.275040 6.524000e+101 9.227000e+201 1.905000e+01 1.356000e+01 2.604000e+02 7.957000e-01 8.865066e+02 0.000000e+00 0.000000e+00
4.424940 8.503000e+100 1.202000e+201 8.874000e+00 4.906000e+00 2.594000e+02 7.830000e-01 2.545608e+02 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -2.385000e+103 3.602000e+00 2.089000e+00 2.584000e+02 7.706000e-01 9.418672e+01 0.000000e+00 0.000000e+00
4.724730 -9.990000e+02 -2.385000e+103 9.127000e-01 6.300000e-01 2.574000e+02 7.584000e-01 3.348655e+01 0.000000e+00 0.000000e+00
4.874630 1.781000e+02 3.421000e+02 1.000000e+00 1.312000e-02 2.565000e+02 7.463000e-01 3.564510e+01 0.000000e+00 0.000000e+00
5.024520 -9.990000e+02 -2.385000e+103 6.075000e-101 4.924000e-101 2.555000e+02 7.345000e-01 1.262362e+01 0.000000e+00 0.000000e+00
5.174420 3.246000e+01 7.012000e+01 6.631000e-101 5.382000e-101 2.545000e+02 7.225000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.324320 6.486000e+01 1.675000e+02 5.780000e-01 4.306000e-01 2.536000e+02 7.108000e-01 2.835003e+01 0.000000e+00 0.000000e+00
5.474210 -9.990000e+02 -1.922000e+103 7.858000e-101 6.388000e-101 2.526000e+02 6.992000e-01 0.000000e+00 0.000000e+00 0.000000e+00
5.624110 -9.990000e+02 -2.385000e+103 8.533000e-101 6.945000e-101 2.516000e+02 6.878000e-01 1.581623e+01 0.000000e+00 0.000000e+00
5.774000 -9.990000e+02 -1.922000e+103 7.400000e-01 5.530000e-01 2.506000e+02 6.766000e-01 3.334104e+01 0.000000e+00 0.000000e+00
5.923900 8.435000e+100 1.193000e+201 1.001000e-100 8.159000e-101 2.497000e+02 6.656000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.073800 -9.990000e+02 -2.385000e+103 1.082000e-100 8.830000e-101 2.487000e+02 6.547000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.223690 -9.990000e+02 -2.385000e+103 1.169000e-100 9.545000e-101 2.477000e+02 6.437000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.373590 6.453000e+01 1.666000e+02 1.260000e-100 1.030000e-100 2.467000e+02 6.330000e-01 2.031253e+01 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -1.922000e+103 1.357000e-100 1.111000e-100 2.458000e+02 6.224000e-01 2.127923e+01 0.000000e+00 0.000000e+00
6.673380 -9.990000e+02 -1.922000e+103 1.459000e-100 1.196000e-100 2.448000e+02 6.121000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.823280 8.399000e+100 1.188000e+201 1.568000e-100 1.286000e-100 2.438000e+02 6.018000e-01 2.327997e+01 0.000000e+00 0.000000e+00
6.973170 -9.990000e+02 -1.922000e+103 1.682000e-100 1.381000e-100 2.429000e+02 5.918000e-01 2.431401e+01 0.000000e+00 0.000000e+00
7.123070 8.388000e+100 1.186000e+201 1.804000e-100 1.482000e-100 2.419000e+02 5.817000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.272970 -9.990000e+02 -2.385000e+103 1.932000e-100 1.589000e-100 2.409000e+02 5.717000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.422860 -9.990000e+02 -1.922000e+103 1.707000e+00 1.296000e+00 2.399000e+02 5.620000e-01 5.510221e+01 0.000000e+00 0.000000e+00
7.572760 8.373000e+100 1.184000e+201 2.281000e-100 1.883000e-100 2.390000e+02 5.523000e-01 2.867508e+01 0.000000e+00 0.000000e+00
7.722660 -9.990000e+02 -2.385000e+103 2.437000e-100 2.013000e-100 2.380000e+02 5.429000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.872550 -9.990000e+02 -2.385000e+103 2.187000e+00 1.672000e+00 2.370000e+02 5.336000e-01 6.198085e+01 0.000000e+00 0.000000e+00
8.022450 -9.990000e+02 -1.922000e+103 2.915000e-100 2.421000e-100 2.361000e+02 5.244000e-01 3.218181e+01 0.000000e+00 0.000000e+00
8.172340 -9.990000e+02 -1.922000e+103 3.107000e-100 2.582000e-100 2.351000e+02 5.152000e-01 0.000000e+00 0.000000e+00 0.000000e+00
8.322240 -9.990000e+02 -2.385000e+103 3.309000e-100 2.751000e-100 2.341000e+02 5.061000e-01 3.463196e+01 0.000000e+00 0.000000e+00
8.472140 8.344000e+100 1.180000e+201 3.520000e-100 2.929000e-100 2.331000e+02 4.972000e-01 0.000000e+00 0.000000e+00 0.000000e+00
