2021/07/09 06:15:30-06:29:29 JST
fH2O= 58.55 /mnt/d/data/Na210709/06/Na062829.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.446000e+01 5.071000e-01 1.941000e-01 3.083000e-02 2.869000e+02 1.203000e+00 3.547324e+03 0.000000e+00 0.000000e+00
0.265320 -9.990000e+02 -9.990000e+11 6.491000e-01 1.028000e-01 2.864000e+02 1.194000e+00 1.155258e+04 0.000000e+00 0.000000e+00
0.340270 2.095000e+01 6.593000e-01 1.663000e+00 2.596000e-01 2.859000e+02 1.185000e+00 2.804815e+04 0.000000e+00 0.000000e+00
0.415210 2.146000e+01 9.849000e-01 6.650000e-01 1.035000e-01 2.854000e+02 1.177000e+00 1.098927e+04 0.000000e+00 0.000000e+00
0.490160 1.897000e+01 1.131000e+00 2.717000e-01 4.178000e-02 2.849000e+02 1.168000e+00 4.403675e+03 0.000000e+00 0.000000e+00
0.565110 1.564000e+01 1.158000e+00 2.076000e-01 3.144000e-02 2.845000e+02 1.160000e+00 3.301948e+03 0.000000e+00 0.000000e+00
0.640060 1.551000e+01 1.277000e+00 2.142000e-01 3.194000e-02 2.840000e+02 1.151000e+00 3.344579e+03 0.000000e+00 0.000000e+00
0.715010 1.738000e+01 1.486000e+00 2.401000e-01 3.527000e-02 2.835000e+02 1.143000e+00 3.681438e+03 0.000000e+00 0.000000e+00
0.789960 1.360000e+01 1.606000e+00 2.581000e-01 3.739000e-02 2.830000e+02 1.135000e+00 3.888364e+03 0.000000e+00 0.000000e+00
0.864900 1.529000e+01 1.996000e+00 2.736000e-01 3.909000e-02 2.825000e+02 1.126000e+00 4.049853e+03 0.000000e+00 0.000000e+00
0.939850 1.452000e+01 2.184000e+00 2.825000e-01 3.981000e-02 2.820000e+02 1.118000e+00 4.108163e+03 0.000000e+00 0.000000e+00
1.014800 1.234000e+01 2.462000e+00 2.942000e-01 4.093000e-02 2.815000e+02 1.110000e+00 4.205172e+03 0.000000e+00 0.000000e+00
1.127220 1.403000e+01 2.148000e+00 3.100000e-01 4.574000e-02 2.808000e+02 1.098000e+00 4.453765e+03 0.000000e+00 0.000000e+00
1.277120 1.302000e+01 2.660000e+00 3.083000e-01 4.343000e-02 2.798000e+02 1.082000e+00 4.282162e+03 0.000000e+00 0.000000e+00
1.427010 1.760000e+01 3.427000e+00 3.099000e-01 4.155000e-02 2.788000e+02 1.066000e+00 4.161814e+03 0.000000e+00 0.000000e+00
