2021/07/09 06:30:00-06:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/06/Ko064300.(00-0d)25ns 24000/40bin dz149.90 7319 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.942000e+01 4.381000e-01 9.862000e-02 4.696000e-02 2.869000e+02 1.202000e+00 2.753540e+03 0.000000e+00 0.000000e+00
0.267320 1.959000e+01 3.303000e-01 2.810000e-01 1.336000e-01 2.864000e+02 1.194000e+00 7.594362e+03 0.000000e+00 0.000000e+00
0.342270 1.839000e+01 2.928000e-01 5.548000e-01 2.636000e-01 2.859000e+02 1.185000e+00 1.461526e+04 0.000000e+00 0.000000e+00
0.417210 1.814000e+01 2.828000e-01 9.007000e-01 4.280000e-01 2.854000e+02 1.176000e+00 2.319255e+04 0.000000e+00 0.000000e+00
0.492160 1.734000e+01 2.878000e-01 1.231000e+00 5.839000e-01 2.849000e+02 1.168000e+00 3.070755e+04 0.000000e+00 0.000000e+00
0.567110 1.718000e+01 3.224000e-01 1.432000e+00 6.777000e-01 2.844000e+02 1.159000e+00 3.433935e+04 0.000000e+00 0.000000e+00
0.642060 1.701000e+01 3.700000e-01 1.556000e+00 7.336000e-01 2.840000e+02 1.151000e+00 3.567201e+04 0.000000e+00 0.000000e+00
0.717010 1.684000e+01 4.263000e-01 1.902000e+00 8.915000e-01 2.835000e+02 1.143000e+00 4.107505e+04 0.000000e+00 0.000000e+00
0.791960 1.675000e+01 5.052000e-01 1.829000e+00 8.530000e-01 2.830000e+02 1.134000e+00 3.736837e+04 0.000000e+00 0.000000e+00
0.866900 1.595000e+01 5.778000e-01 1.438000e+00 6.687000e-01 2.825000e+02 1.126000e+00 2.828591e+04 0.000000e+00 0.000000e+00
0.941850 1.517000e+01 6.604000e-01 1.256000e+00 5.831000e-01 2.820000e+02 1.118000e+00 2.399643e+04 0.000000e+00 0.000000e+00
1.016800 1.317000e+01 7.404000e-01 8.441000e-01 3.920000e-01 2.815000e+02 1.110000e+00 1.585088e+04 0.000000e+00 0.000000e+00
1.129220 1.257000e+01 6.291000e-01 7.161000e-01 3.732000e-01 2.808000e+02 1.098000e+00 1.380930e+04 0.000000e+00 0.000000e+00
1.279120 1.095000e+01 7.870000e-01 6.525000e-01 3.398000e-01 2.798000e+02 1.081000e+00 1.215646e+04 0.000000e+00 0.000000e+00
1.429010 1.158000e+01 9.922000e-01 6.612000e-01 3.440000e-01 2.788000e+02 1.065000e+00 1.190533e+04 0.000000e+00 0.000000e+00
1.578910 1.056000e+01 1.209000e+00 6.652000e-01 3.458000e-01 2.779000e+02 1.050000e+00 1.158320e+04 0.000000e+00 0.000000e+00
1.728810 1.030000e+01 1.452000e+00 6.755000e-01 3.509000e-01 2.769000e+02 1.034000e+00 1.137847e+04 0.000000e+00 0.000000e+00
1.878700 1.355000e+01 1.884000e+00 7.095000e-01 3.684000e-01 2.759000e+02 1.019000e+00 1.156418e+04 0.000000e+00 0.000000e+00
2.028600 1.290000e+01 2.184000e+00 6.880000e-01 3.570000e-01 2.750000e+02 1.004000e+00 1.085482e+04 0.000000e+00 0.000000e+00
2.178500 1.065000e+01 2.344000e+00 7.121000e-01 3.693000e-01 2.740000e+02 9.885000e-01 1.087522e+04 0.000000e+00 0.000000e+00
2.328390 1.289000e+01 2.986000e+00 6.499000e-01 3.369000e-01 2.730000e+02 9.735000e-01 9.611717e+03 0.000000e+00 0.000000e+00
2.478290 1.031000e+01 3.339000e+00 6.543000e-01 3.389000e-01 2.720000e+02 9.588000e-01 9.373451e+03 0.000000e+00 0.000000e+00
2.628180 7.240000e+00 3.493000e+00 6.686000e-01 3.461000e-01 2.711000e+02 9.443000e-01 9.279971e+03 0.000000e+00 0.000000e+00
2.778080 5.872000e+00 4.257000e+00 6.511000e-01 3.369000e-01 2.701000e+02 9.300000e-01 8.758558e+03 0.000000e+00 0.000000e+00
2.927980 7.752000e+00 4.584000e+00 1.830000e+00 9.344000e-01 2.691000e+02 9.159000e-01 2.244449e+04 0.000000e+00 0.000000e+00
3.077870 3.811000e+00 5.794000e+00 9.608000e-01 4.909000e-01 2.682000e+02 9.019000e-01 1.143173e+04 0.000000e+00 0.000000e+00
3.227770 2.196000e+01 8.023000e+00 1.056000e+01 6.117000e-01 2.672000e+02 8.879000e-01 6.205089e+04 0.000000e+00 0.000000e+00
3.377670 8.195000e+00 9.069000e+00 1.042000e+00 6.756000e-02 2.662000e+02 8.742000e-01 5.933834e+03 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -5.571000e+104 9.933000e-01 6.568000e-02 2.652000e+02 8.607000e-01 5.487006e+03 0.000000e+00 0.000000e+00
3.677460 1.983000e+01 1.295000e+01 9.860000e-01 6.626000e-02 2.642000e+02 8.473000e-01 5.285797e+03 0.000000e+00 0.000000e+00
3.827350 2.241000e+01 1.422000e+01 9.761000e-01 6.674000e-02 2.633000e+02 8.342000e-01 5.079857e+03 0.000000e+00 0.000000e+00
3.977250 -9.990000e+02 -5.571000e+104 9.868000e-01 6.850000e-02 2.623000e+02 8.213000e-01 4.986531e+03 0.000000e+00 0.000000e+00
4.127150 7.555000e+00 1.419000e+01 1.010000e+00 7.091000e-02 2.613000e+02 8.083000e-01 4.951603e+03 0.000000e+00 0.000000e+00
4.277040 1.761000e+01 1.793000e+01 1.091000e+00 7.666000e-02 2.604000e+02 7.955000e-01 5.162107e+03 0.000000e+00 0.000000e+00
4.426940 -9.990000e+02 -5.571000e+104 9.440000e-01 6.945000e-02 2.594000e+02 7.829000e-01 4.343252e+03 0.000000e+00 0.000000e+00
4.576830 1.490000e+01 1.762000e+01 1.011000e+00 7.469000e-02 2.584000e+02 7.704000e-01 4.516534e+03 0.000000e+00 0.000000e+00
4.726730 3.092000e+00 2.532000e+01 1.127000e+00 8.266000e-02 2.574000e+02 7.582000e-01 4.850778e+03 0.000000e+00 0.000000e+00
4.876630 -9.990000e+02 -5.571000e+104 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 4.187392e+03 0.000000e+00 0.000000e+00
5.026520 -9.990000e+02 -5.571000e+104 9.932000e-01 7.813000e-02 2.555000e+02 7.343000e-01 4.044186e+03 0.000000e+00 0.000000e+00
5.176420 -9.990000e+02 -5.571000e+104 1.028000e+00 8.212000e-02 2.545000e+02 7.224000e-01 4.061065e+03 0.000000e+00 0.000000e+00
5.326320 8.513000e+00 3.011000e+01 1.052000e+00 8.566000e-02 2.535000e+02 7.106000e-01 4.029974e+03 0.000000e+00 0.000000e+00
5.476210 1.823000e+01 4.952000e+01 9.856000e-01 8.350000e-02 2.526000e+02 6.990000e-01 3.674830e+03 0.000000e+00 0.000000e+00
5.626110 4.678000e+01 3.713000e+01 1.074000e+00 9.125000e-02 2.516000e+02 6.877000e-01 3.878766e+03 0.000000e+00 0.000000e+00
5.776000 1.741000e+01 4.311000e+01 1.119000e+00 9.659000e-02 2.506000e+02 6.765000e-01 3.904598e+03 0.000000e+00 0.000000e+00
5.925900 7.725000e+00 2.731000e+01 1.074000e+00 9.623000e-02 2.497000e+02 6.655000e-01 3.635567e+03 0.000000e+00 0.000000e+00
6.075800 -9.990000e+02 -5.571000e+104 1.098000e+00 1.004000e-01 2.487000e+02 6.545000e-01 3.600222e+03 0.000000e+00 0.000000e+00
6.225690 -9.990000e+02 -5.571000e+104 6.635000e+00 1.593000e+00 2.477000e+02 6.436000e-01 1.569289e+04 0.000000e+00 0.000000e+00
6.375590 6.963000e+01 8.809000e+01 3.273000e+00 8.573000e-01 2.467000e+02 6.329000e-01 6.750435e+03 0.000000e+00 0.000000e+00
6.525490 -9.990000e+02 -5.571000e+104 1.566000e+00 4.239000e-01 2.458000e+02 6.223000e-01 3.087867e+03 0.000000e+00 0.000000e+00
6.675380 3.519000e+00 6.995000e+01 1.534000e+00 4.198000e-01 2.448000e+02 6.119000e-01 2.874739e+03 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -5.571000e+104 1.588000e+00 4.384000e-01 2.438000e+02 6.017000e-01 2.818897e+03 0.000000e+00 0.000000e+00
6.975170 -9.990000e+02 -5.571000e+104 1.881000e+00 5.231000e-01 2.429000e+02 5.917000e-01 3.114411e+03 0.000000e+00 0.000000e+00
7.125070 -9.990000e+02 -5.571000e+104 1.773000e+00 5.011000e-01 2.419000e+02 5.816000e-01 2.767275e+03 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -5.571000e+104 1.945000e+00 5.560000e-01 2.409000e+02 5.716000e-01 2.831996e+03 0.000000e+00 0.000000e+00
7.424860 3.993000e+01 9.913000e+01 1.561000e+00 4.568000e-01 2.399000e+02 5.618000e-01 2.177895e+03 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -5.571000e+104 1.772000e+00 5.210000e-01 2.389000e+02 5.522000e-01 2.324112e+03 0.000000e+00 0.000000e+00
7.724660 2.393000e+00 4.756000e+01 1.755000e+00 5.231000e-01 2.380000e+02 5.427000e-01 2.178273e+03 0.000000e+00 0.000000e+00
7.874550 -9.990000e+02 -5.571000e+104 2.350000e+00 7.033000e-01 2.370000e+02 5.334000e-01 2.666777e+03 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -5.571000e+104 1.949000e+00 5.995000e-01 2.361000e+02 5.243000e-01 2.093008e+03 0.000000e+00 0.000000e+00
8.174340 -9.990000e+02 -6.252000e+104 2.571000e+00 7.966000e-01 2.351000e+02 5.150000e-01 2.506100e+03 0.000000e+00 0.000000e+00
