2021/07/09 07:45:23-07:59:21 JST
fH2O= 58.55 /mnt/d/data/Na210709/07/Na075821.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.069000e+01 3.818000e-01 1.069000e-01 1.556000e-01 2.869000e+02 1.203000e+00 4.581008e+03 0.000000e+00 0.000000e+00
0.265320 1.910000e+01 3.204000e-01 2.300000e-01 3.346000e-01 2.864000e+02 1.194000e+00 9.597476e+03 0.000000e+00 0.000000e+00
0.340270 1.784000e+01 3.145000e-01 3.139000e-01 4.566000e-01 2.859000e+02 1.185000e+00 1.280724e+04 0.000000e+00 0.000000e+00
0.415210 1.736000e+01 3.306000e-01 3.493000e-01 5.079000e-01 2.854000e+02 1.177000e+00 1.395757e+04 0.000000e+00 0.000000e+00
0.490160 1.610000e+01 3.465000e-01 3.710000e-01 5.394000e-01 2.849000e+02 1.168000e+00 1.453873e+04 0.000000e+00 0.000000e+00
0.565110 1.413000e+01 3.505000e-01 4.114000e-01 5.981000e-01 2.845000e+02 1.160000e+00 1.582090e+04 0.000000e+00 0.000000e+00
0.640060 1.388000e+01 3.969000e-01 4.313000e-01 6.270000e-01 2.840000e+02 1.151000e+00 1.628553e+04 0.000000e+00 0.000000e+00
0.715010 1.387000e+01 4.575000e-01 4.021000e-01 5.844000e-01 2.835000e+02 1.143000e+00 1.490851e+04 0.000000e+00 0.000000e+00
0.789960 1.407000e+01 5.343000e-01 3.984000e-01 5.791000e-01 2.830000e+02 1.135000e+00 1.451283e+04 0.000000e+00 0.000000e+00
0.864900 1.488000e+01 5.985000e-01 4.168000e-01 6.057000e-01 2.825000e+02 1.126000e+00 1.491717e+04 0.000000e+00 0.000000e+00
0.939850 1.435000e+01 6.825000e-01 4.457000e-01 6.477000e-01 2.820000e+02 1.118000e+00 1.567558e+04 0.000000e+00 0.000000e+00
1.014800 1.427000e+01 7.690000e-01 4.882000e-01 7.095000e-01 2.815000e+02 1.110000e+00 1.687738e+04 0.000000e+00 0.000000e+00
1.127220 1.348000e+01 6.661000e-01 4.928000e-01 9.196000e-01 2.808000e+02 1.098000e+00 1.746375e+04 0.000000e+00 0.000000e+00
1.277120 1.484000e+01 8.763000e-01 5.983000e-01 1.116000e+00 2.798000e+02 1.082000e+00 2.049126e+04 0.000000e+00 0.000000e+00
1.427010 1.381000e+01 1.338000e+00 1.106000e+01 1.459000e+01 2.788000e+02 1.066000e+00 1.563921e+05 0.000000e+00 0.000000e+00
1.576910 1.964000e+01 4.045000e+00 1.168000e+01 9.638000e+00 2.779000e+02 1.050000e+00 6.559449e+04 0.000000e+00 0.000000e+00
1.726810 1.051000e+01 8.957000e+00 3.489000e+00 2.723000e+00 2.769000e+02 1.034000e+00 1.546175e+04 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -9.990000e+11 1.018000e+00 7.927000e-01 2.759000e+02 1.019000e+00 4.371526e+03 0.000000e+00 0.000000e+00
2.026600 1.197000e+01 1.489000e+01 7.275000e-01 5.662000e-01 2.750000e+02 1.004000e+00 3.028863e+03 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -9.990000e+11 1.077000e+00 8.353000e-01 2.740000e+02 9.887000e-01 4.310653e+03 0.000000e+00 0.000000e+00
2.326390 9.927000e+00 1.866000e+01 7.128000e-01 5.528000e-01 2.730000e+02 9.737000e-01 2.770854e+03 0.000000e+00 0.000000e+00
2.476290 -9.990000e+02 -1.540000e+105 8.174000e-01 6.339000e-01 2.720000e+02 9.590000e-01 3.078010e+03 0.000000e+00 0.000000e+00
2.626180 -9.990000e+02 -1.540000e+105 1.723000e+00 1.323000e+00 2.711000e+02 9.445000e-01 5.936913e+03 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -1.540000e+105 4.674000e+00 3.274000e+00 2.701000e+02 9.302000e-01 1.187719e+04 0.000000e+00 0.000000e+00
2.925980 1.341000e+01 5.070000e+01 1.306000e+00 9.115000e-01 2.691000e+02 9.161000e-01 3.169883e+03 0.000000e+00 0.000000e+00
3.075870 -9.990000e+02 -1.540000e+105 6.597000e-01 4.610000e-01 2.682000e+02 9.021000e-01 1.571050e+03 0.000000e+00 0.000000e+00
3.225770 3.825000e+01 1.234000e+02 1.120000e+00 7.793000e-01 2.672000e+02 8.881000e-01 2.545370e+03 0.000000e+00 0.000000e+00
3.375670 -9.990000e+02 -1.540000e+105 6.764000e-01 4.715000e-01 2.662000e+02 8.744000e-01 1.510280e+03 0.000000e+00 0.000000e+00
3.525560 1.160000e+02 1.174000e+02 6.291000e+00 3.699000e+00 2.652000e+02 8.608000e-01 9.278681e+03 0.000000e+00 0.000000e+00
3.675460 6.962000e+01 1.666000e+02 1.144000e+01 2.373000e+00 2.643000e+02 8.475000e-01 8.121010e+03 0.000000e+00 0.000000e+00
3.825350 8.890000e+00 6.280000e+01 3.947000e+00 5.906000e-01 2.633000e+02 8.344000e-01 2.276210e+03 0.000000e+00 0.000000e+00
3.975250 -9.990000e+02 -1.540000e+105 1.166000e+00 2.007000e-01 2.623000e+02 8.215000e-01 6.875018e+02 0.000000e+00 0.000000e+00
4.125150 1.014000e+103 7.302000e+204 9.045000e-01 1.649000e-01 2.613000e+02 8.085000e-01 5.360891e+02 0.000000e+00 0.000000e+00
4.275040 -9.990000e+02 -1.540000e+105 1.156000e+00 2.053000e-01 2.604000e+02 7.957000e-01 6.488718e+02 0.000000e+00 0.000000e+00
4.424940 -9.990000e+02 -1.540000e+105 1.146000e+00 2.068000e-01 2.594000e+02 7.830000e-01 6.266318e+02 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -1.540000e+105 1.089000e+00 2.015000e-01 2.584000e+02 7.706000e-01 5.860745e+02 0.000000e+00 0.000000e+00
4.724730 -9.990000e+02 -1.540000e+105 1.000000e+00 1.312000e-02 2.574000e+02 7.584000e-01 5.358056e+02 0.000000e+00 0.000000e+00
4.874630 7.802000e+103 5.618000e+205 1.427000e+00 2.634000e-01 2.565000e+02 7.463000e-01 7.010543e+02 0.000000e+00 0.000000e+00
5.024520 -9.990000e+02 -1.700000e+105 1.000000e+07 1.293000e+40 2.555000e+02 7.345000e-01 7.641278e+03 0.000000e+00 0.000000e+00
5.174420 1.784000e+02 5.817000e+02 1.000000e+07 2.587000e+40 2.545000e+02 7.225000e-01 1.346671e+04 0.000000e+00 0.000000e+00
5.324320 2.317000e+103 1.668000e+205 1.000000e+07 4.090000e+40 2.536000e+02 7.108000e-01 2.977289e+03 0.000000e+00 0.000000e+00
5.474210 3.807000e+102 2.741000e+204 1.000000e+07 5.784000e+40 2.526000e+02 6.992000e-01 2.097833e+02 0.000000e+00 0.000000e+00
5.624110 -9.990000e+02 -1.700000e+105 1.000000e+07 7.652000e+40 2.516000e+02 6.878000e-01 3.005129e+02 0.000000e+00 0.000000e+00
5.774000 -9.990000e+02 -1.700000e+105 1.000000e+07 9.679000e+40 2.506000e+02 6.766000e-01 2.500606e+02 0.000000e+00 0.000000e+00
5.923900 1.920000e+03 2.973000e+04 1.000000e+07 1.185000e+41 2.497000e+02 6.656000e-01 1.930221e+02 0.000000e+00 0.000000e+00
6.073800 -9.990000e+02 -1.700000e+105 1.000000e+07 1.417000e+41 2.487000e+02 6.547000e-01 2.213613e+02 0.000000e+00 0.000000e+00
6.223690 -9.990000e+02 -1.700000e+105 1.000000e+07 1.661000e+41 2.477000e+02 6.437000e-01 1.936846e+02 0.000000e+00 0.000000e+00
6.373590 7.188000e+102 5.176000e+204 1.000000e+07 1.918000e+41 2.467000e+02 6.330000e-01 1.218757e+02 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -1.540000e+105 1.000000e+07 2.187000e+41 2.458000e+02 6.224000e-01 1.063965e+02 0.000000e+00 0.000000e+00
6.673380 -9.990000e+02 -1.540000e+105 1.000000e+07 2.468000e+41 2.448000e+02 6.121000e-01 1.558791e+02 0.000000e+00 0.000000e+00
