2021/07/09 13:30:53-13:44:52 JST
fH2O= 58.55 /mnt/d/data/Na210709/13/Na134352.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.049000e+01 1.426000e+00 2.093000e+00 3.256000e-01 2.869000e+02 1.203000e+00 1.060684e+04 0.000000e+00 0.000000e+00
0.265320 2.129000e+01 2.056000e+00 3.205000e+00 4.260000e-01 2.864000e+02 1.194000e+00 1.424980e+04 0.000000e+00 0.000000e+00
0.340270 1.741000e+01 3.036000e+00 8.265000e-01 1.098000e-01 2.859000e+02 1.185000e+00 3.595378e+03 0.000000e+00 0.000000e+00
0.415210 1.638000e+01 3.432000e+00 4.425000e-01 5.825000e-02 2.854000e+02 1.177000e+00 1.888139e+03 0.000000e+00 0.000000e+00
0.490160 1.904000e+01 3.593000e+00 5.547000e-01 7.254000e-02 2.849000e+02 1.168000e+00 2.321783e+03 0.000000e+00 0.000000e+00
0.565110 1.460000e+01 3.907000e+00 5.777000e-01 7.516000e-02 2.845000e+02 1.160000e+00 2.374904e+03 0.000000e+00 0.000000e+00
0.640060 1.779000e+01 4.414000e+00 6.056000e-01 7.843000e-02 2.840000e+02 1.151000e+00 2.445975e+03 0.000000e+00 0.000000e+00
0.715010 1.171000e+01 4.940000e+00 6.625000e-01 8.553000e-02 2.835000e+02 1.143000e+00 2.629272e+03 0.000000e+00 0.000000e+00
0.789960 1.590000e+01 5.811000e+00 7.061000e-01 9.098000e-02 2.830000e+02 1.135000e+00 2.755214e+03 0.000000e+00 0.000000e+00
0.864900 1.334000e+01 6.863000e+00 7.485000e-01 9.634000e-02 2.825000e+02 1.126000e+00 2.871826e+03 0.000000e+00 0.000000e+00
0.939850 9.305000e+00 8.319000e+00 7.734000e-01 9.950000e-02 2.820000e+02 1.118000e+00 2.918998e+03 0.000000e+00 0.000000e+00
