2021/07/09 13:00:00-13:13:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/13/Ko131300.(00-0d)25ns 24000/40bin dz149.90 7313 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 2.069000e+01 1.637000e+00 -9.990000e+02 -6.737000e+02 2.869000e+02 1.202000e+00 2.242095e+03 0.000000e+00 0.000000e+00
0.267320 1.531000e+01 2.717000e+00 -9.990000e+02 -6.737000e+02 2.864000e+02 1.194000e+00 3.435391e+03 0.000000e+00 0.000000e+00
0.342270 1.679000e+01 5.432000e+00 -9.990000e+02 -6.738000e+02 2.859000e+02 1.185000e+00 2.777326e+03 0.000000e+00 0.000000e+00
0.417210 1.857000e+01 1.076000e+01 -9.990000e+02 -6.738000e+02 2.854000e+02 1.176000e+00 1.142397e+03 0.000000e+00 0.000000e+00
0.492160 -9.990000e+02 -9.990000e+11 -9.990000e+02 -6.738000e+02 2.849000e+02 1.168000e+00 2.275478e+03 0.000000e+00 0.000000e+00
0.567110 -9.990000e+02 -9.990000e+11 -9.990000e+02 -6.738000e+02 2.844000e+02 1.159000e+00 2.928963e+03 0.000000e+00 0.000000e+00
0.642060 8.464000e+00 8.672000e+01 -9.990000e+02 -6.739000e+02 2.840000e+02 1.151000e+00 1.608442e+03 0.000000e+00 0.000000e+00
0.717010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -6.746000e+02 2.835000e+02 1.143000e+00 4.207429e+02 0.000000e+00 0.000000e+00
0.791960 -9.990000e+02 -9.990000e+11 -9.990000e+02 -6.784000e+02 2.830000e+02 1.134000e+00 9.787006e+01 0.000000e+00 0.000000e+00
0.866900 -9.990000e+02 -4.142000e+104 -9.990000e+02 -6.924000e+02 2.825000e+02 1.126000e+00 2.855819e+01 0.000000e+00 0.000000e+00
0.941850 -9.990000e+02 -9.990000e+11 -9.990000e+02 -8.060000e+02 2.820000e+02 1.118000e+00 3.548153e+00 0.000000e+00 0.000000e+00
1.016800 3.887000e+00 1.535000e+02 -9.990000e+02 -7.858000e+02 2.815000e+02 1.110000e+00 5.169194e+00 0.000000e+00 0.000000e+00
1.129220 6.960000e+01 4.458000e+02 -9.990000e+02 -7.133000e+02 2.808000e+02 1.098000e+00 1.275164e+00 0.000000e+00 0.000000e+00
1.279120 -9.990000e+02 -6.636000e+104 -9.990000e+02 -6.766000e+02 2.798000e+02 1.081000e+00 2.454290e+00 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 -6.636000e+104 -9.990000e+02 -6.323000e+02 2.788000e+02 1.065000e+00 5.105349e+00 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.156000e+02 2.779000e+02 1.050000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -6.636000e+104 -9.990000e+02 -7.133000e+02 2.769000e+02 1.034000e+00 2.988896e+00 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.133000e+02 2.759000e+02 1.019000e+00 3.529655e+00 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.156000e+02 2.750000e+02 1.004000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -5.916000e+104 -9.990000e+02 -6.511000e+02 2.740000e+02 9.885000e-01 9.492165e+00 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.156000e+02 2.730000e+02 9.735000e-01 2.710821e+00 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.156000e+02 2.720000e+02 9.588000e-01 3.071102e+00 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.133000e+02 2.711000e+02 9.443000e-01 6.907663e+00 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.133000e+02 2.701000e+02 9.300000e-01 7.718109e+00 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -6.636000e+104 -9.990000e+02 -6.766000e+02 2.691000e+02 9.159000e-01 1.286026e+01 0.000000e+00 0.000000e+00
3.077870 1.441000e+103 4.337000e+204 -9.990000e+02 -6.766000e+02 2.682000e+02 9.019000e-01 1.421067e+01 0.000000e+00 0.000000e+00
