2021/07/10 02:00:48-02:14:47 JST
fH2O= 58.55 /mnt/d/data/Na210710/02/Na021347.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.978000e+01 2.626000e-01 1.441000e-01 1.110000e-02 2.869000e+02 1.203000e+00 3.805810e+03 0.000000e+00 0.000000e+00
0.265320 1.720000e+01 2.173000e-01 2.136000e-01 1.534000e-02 2.864000e+02 1.194000e+00 5.493995e+03 0.000000e+00 0.000000e+00
0.340270 1.591000e+01 2.052000e-01 2.946000e-01 1.986000e-02 2.859000e+02 1.185000e+00 7.411174e+03 0.000000e+00 0.000000e+00
0.415210 1.468000e+01 1.994000e-01 3.851000e-01 2.461000e-02 2.854000e+02 1.177000e+00 9.489469e+03 0.000000e+00 0.000000e+00
0.490160 1.430000e+01 2.032000e-01 4.908000e-01 3.014000e-02 2.849000e+02 1.168000e+00 1.185852e+04 0.000000e+00 0.000000e+00
0.565110 1.344000e+01 2.037000e-01 5.892000e-01 3.522000e-02 2.845000e+02 1.160000e+00 1.397248e+04 0.000000e+00 0.000000e+00
0.640060 1.511000e+01 2.347000e-01 8.443000e-01 5.025000e-02 2.840000e+02 1.151000e+00 1.965502e+04 0.000000e+00 0.000000e+00
0.715010 1.526000e+01 2.552000e-01 8.969000e-01 5.332000e-02 2.835000e+02 1.143000e+00 2.050590e+04 0.000000e+00 0.000000e+00
0.789960 1.398000e+01 2.614000e-01 8.437000e-01 5.001000e-02 2.830000e+02 1.135000e+00 1.894994e+04 0.000000e+00 0.000000e+00
0.864900 1.421000e+01 2.866000e-01 8.851000e-01 5.240000e-02 2.825000e+02 1.126000e+00 1.953337e+04 0.000000e+00 0.000000e+00
0.939850 1.488000e+01 3.198000e-01 9.398000e-01 5.564000e-02 2.820000e+02 1.118000e+00 2.038249e+04 0.000000e+00 0.000000e+00
1.014800 1.370000e+01 3.248000e-01 9.645000e-01 5.714000e-02 2.815000e+02 1.110000e+00 2.055821e+04 0.000000e+00 0.000000e+00
