2021/07/10 09:30:09-09:44:08 JST
fH2O= 58.55 /mnt/d/data/Na210710/09/Na094308.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.693000e+01 4.948000e-01 -9.990000e+02 -3.628000e+02 2.869000e+02 1.203000e+00 1.936430e+03 0.000000e+00 0.000000e+00
0.265320 1.486000e+01 4.002000e-01 -9.990000e+02 -3.628000e+02 2.864000e+02 1.194000e+00 3.765692e+03 0.000000e+00 0.000000e+00
0.340270 1.424000e+01 3.864000e-01 -9.990000e+02 -3.628000e+02 2.859000e+02 1.185000e+00 5.658808e+03 0.000000e+00 0.000000e+00
0.415210 1.378000e+01 3.982000e-01 -9.990000e+02 -3.628000e+02 2.854000e+02 1.177000e+00 7.564665e+03 0.000000e+00 0.000000e+00
0.490160 1.311000e+01 4.186000e-01 -9.990000e+02 -3.628000e+02 2.849000e+02 1.168000e+00 9.030970e+03 0.000000e+00 0.000000e+00
0.565110 1.244000e+01 4.272000e-01 -9.990000e+02 -3.628000e+02 2.845000e+02 1.160000e+00 1.058532e+04 0.000000e+00 0.000000e+00
0.640060 1.263000e+01 4.866000e-01 -9.990000e+02 -3.628000e+02 2.840000e+02 1.151000e+00 1.189337e+04 0.000000e+00 0.000000e+00
0.715010 1.244000e+01 5.411000e-01 -9.990000e+02 -3.628000e+02 2.835000e+02 1.143000e+00 1.253413e+04 0.000000e+00 0.000000e+00
0.789960 1.237000e+01 6.250000e-01 -9.990000e+02 -3.628000e+02 2.830000e+02 1.135000e+00 1.315323e+04 0.000000e+00 0.000000e+00
0.864900 1.185000e+01 7.010000e-01 -9.990000e+02 -3.628000e+02 2.825000e+02 1.126000e+00 1.377781e+04 0.000000e+00 0.000000e+00
0.939850 1.137000e+01 7.832000e-01 -9.990000e+02 -3.628000e+02 2.820000e+02 1.118000e+00 1.403588e+04 0.000000e+00 0.000000e+00
1.014800 1.376000e+01 9.018000e-01 -9.990000e+02 -3.629000e+02 2.815000e+02 1.110000e+00 1.440462e+04 0.000000e+00 0.000000e+00
1.127220 1.222000e+01 7.676000e-01 -nan nan 2.808000e+02 1.098000e+00 1.528866e+04 0.000000e+00 0.000000e+00
1.277120 1.212000e+01 9.526000e-01 -nan nan 2.798000e+02 1.082000e+00 1.521304e+04 0.000000e+00 0.000000e+00
1.427010 1.184000e+01 1.172000e+00 -nan nan 2.788000e+02 1.066000e+00 1.551555e+04 0.000000e+00 0.000000e+00
1.576910 1.330000e+01 1.478000e+00 -nan nan 2.779000e+02 1.050000e+00 1.559871e+04 0.000000e+00 0.000000e+00
1.726810 1.374000e+01 1.839000e+00 -nan nan 2.769000e+02 1.034000e+00 1.552549e+04 0.000000e+00 0.000000e+00
1.876700 1.410000e+01 2.142000e+00 -nan nan 2.759000e+02 1.019000e+00 1.565194e+04 0.000000e+00 0.000000e+00
2.026600 1.451000e+01 2.598000e+00 -nan nan 2.750000e+02 1.004000e+00 1.535298e+04 0.000000e+00 0.000000e+00
2.176500 9.265000e+00 2.844000e+00 -nan nan 2.740000e+02 9.887000e-01 1.501633e+04 0.000000e+00 0.000000e+00
2.326390 1.542000e+01 3.784000e+00 -nan nan 2.730000e+02 9.737000e-01 8.537811e+04 0.000000e+00 0.000000e+00
2.476290 1.962000e+01 6.906000e+00 -nan nan 2.720000e+02 9.590000e-01 1.289667e+05 0.000000e+00 0.000000e+00
2.626180 1.212000e+01 1.260000e+01 -nan nan 2.711000e+02 9.445000e-01 9.185045e+04 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -1.640000e+105 -nan nan 2.701000e+02 9.302000e-01 4.343259e+03 0.000000e+00 0.000000e+00
2.925980 -9.990000e+02 -1.640000e+105 -nan nan 2.691000e+02 9.161000e-01 4.155944e+03 0.000000e+00 0.000000e+00
3.075870 3.022000e+01 2.142000e+01 -nan nan 2.682000e+02 9.021000e-01 4.000381e+03 0.000000e+00 0.000000e+00
3.225770 -9.990000e+02 -1.640000e+105 -nan nan 2.672000e+02 8.881000e-01 4.201797e+03 0.000000e+00 0.000000e+00
3.375670 1.424000e+01 2.604000e+01 -nan nan 2.662000e+02 8.744000e-01 2.296232e+04 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -1.640000e+105 -nan nan 2.652000e+02 8.608000e-01 5.470195e+04 0.000000e+00 0.000000e+00
3.675460 1.173000e+02 2.222000e+02 -nan nan 2.643000e+02 8.475000e-01 5.928793e+04 0.000000e+00 0.000000e+00
3.825350 1.786000e+02 3.734000e+02 -nan nan 2.633000e+02 8.344000e-01 1.421155e+04 0.000000e+00 0.000000e+00
3.975250 -9.990000e+02 -1.640000e+105 -nan nan 2.623000e+02 8.215000e-01 8.455629e+02 0.000000e+00 0.000000e+00
4.125150 5.733000e+01 1.823000e+02 -nan nan 2.613000e+02 8.085000e-01 1.106168e+02 0.000000e+00 0.000000e+00
4.275040 4.053000e+02 5.570000e+02 -nan nan 2.604000e+02 7.957000e-01 1.736339e+02 0.000000e+00 0.000000e+00
4.424940 1.510000e+104 1.161000e+206 -nan -nan 2.594000e+02 7.830000e-01 7.832518e+01 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -1.811000e+105 -nan nan 2.584000e+02 7.706000e-01 1.046520e+02 0.000000e+00 0.000000e+00
4.724730 6.375000e+01 8.246000e+01 -nan nan 2.574000e+02 7.584000e-01 1.004602e+02 0.000000e+00 0.000000e+00
4.874630 3.120000e+103 2.398000e+205 -nan nan 2.565000e+02 7.463000e-01 1.188178e+02 0.000000e+00 0.000000e+00
5.024520 2.261000e+103 1.737000e+205 -nan nan 2.555000e+02 7.345000e-01 1.262372e+02 0.000000e+00 0.000000e+00
5.174420 4.903000e+102 3.768000e+204 -nan nan 2.545000e+02 7.225000e-01 1.338819e+02 0.000000e+00 0.000000e+00
5.324320 1.600000e+104 1.229000e+206 -nan nan 2.536000e+02 7.108000e-01 1.559263e+02 0.000000e+00 0.000000e+00
5.474210 -9.990000e+02 -1.811000e+105 -nan nan 2.526000e+02 6.992000e-01 1.648292e+02 0.000000e+00 0.000000e+00
5.624110 1.358000e+104 1.044000e+206 -nan nan 2.516000e+02 6.878000e-01 9.489775e+01 0.000000e+00 0.000000e+00
5.774000 7.656000e+103 5.883000e+205 -nan nan 2.506000e+02 6.766000e-01 1.166942e+02 0.000000e+00 0.000000e+00
5.923900 -9.990000e+02 -1.640000e+105 -nan nan 2.497000e+02 6.656000e-01 1.228319e+02 0.000000e+00 0.000000e+00
6.073800 1.145000e+03 7.706000e+03 -nan nan 2.487000e+02 6.547000e-01 1.291269e+02 0.000000e+00 0.000000e+00
6.223690 -9.990000e+02 -1.811000e+105 -nan nan 2.477000e+02 6.437000e-01 7.747340e+01 0.000000e+00 0.000000e+00
6.373590 -9.990000e+02 -1.811000e+105 -nan nan 2.467000e+02 6.330000e-01 2.031269e+02 0.000000e+00 0.000000e+00
6.523490 6.462000e+01 7.152000e+01 -nan nan 2.458000e+02 6.224000e-01 2.340734e+02 0.000000e+00 0.000000e+00
6.673380 2.156000e+02 5.496000e+02 -nan nan 2.448000e+02 6.121000e-01 2.004163e+02 0.000000e+00 0.000000e+00
6.823280 3.248000e+02 9.022000e+02 -nan nan 2.438000e+02 6.018000e-01 3.026428e+02 0.000000e+00 0.000000e+00
6.973170 -9.990000e+02 -1.640000e+105 -nan nan 2.429000e+02 5.918000e-01 2.674563e+02 0.000000e+00 0.000000e+00
7.123070 5.988000e+102 4.602000e+204 -nan nan 2.419000e+02 5.817000e-01 1.775950e+02 0.000000e+00 0.000000e+00
7.272970 9.354000e+103 7.189000e+205 -nan nan 2.409000e+02 5.717000e-01 2.380484e+02 0.000000e+00 0.000000e+00
7.422860 3.350000e+02 1.116000e+03 -nan nan 2.399000e+02 5.620000e-01 3.030644e+02 0.000000e+00 0.000000e+00
7.572760 -9.990000e+02 -1.811000e+105 -nan nan 2.390000e+02 5.523000e-01 1.433759e+02 0.000000e+00 0.000000e+00
7.722660 1.691000e+02 6.000000e+02 -nan nan 2.380000e+02 5.429000e-01 2.087519e+02 0.000000e+00 0.000000e+00
7.872550 1.678000e+01 2.598000e+02 -nan nan 2.370000e+02 5.336000e-01 4.338705e+02 0.000000e+00 0.000000e+00
8.022450 -9.990000e+02 -1.811000e+105 -nan nan 2.361000e+02 5.244000e-01 2.896383e+02 0.000000e+00 0.000000e+00
8.172340 9.391000e+01 5.175000e+02 -nan nan 2.351000e+02 5.152000e-01 3.005625e+02 0.000000e+00 0.000000e+00
8.322240 -9.990000e+02 -1.811000e+105 -nan nan 2.341000e+02 5.061000e-01 5.887514e+02 0.000000e+00 0.000000e+00
8.472140 1.004000e+104 7.717000e+205 -nan nan 2.331000e+02 4.972000e-01 3.948018e+02 0.000000e+00 0.000000e+00
8.622030 -9.990000e+02 -1.640000e+105 -nan nan 2.322000e+02 4.884000e-01 2.602052e+02 0.000000e+00 0.000000e+00
