2021/07/10 16:45:31-16:59:30 JST
fH2O= 58.55 /mnt/d/data/Na210710/16/Na165830.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.734000e+01 5.084000e-01 6.082000e-01 2.028000e-01 2.869000e+02 1.203000e+00 7.767386e+03 0.000000e+00 0.000000e+00
0.265320 1.780000e+01 9.129000e-01 1.340000e+00 4.454000e-01 2.864000e+02 1.194000e+00 1.639348e+04 0.000000e+00 0.000000e+00
0.340270 1.663000e+01 1.374000e+00 4.603000e-01 1.528000e-01 2.859000e+02 1.185000e+00 5.507852e+03 0.000000e+00 0.000000e+00
0.415210 1.730000e+01 1.716000e+00 5.238000e-01 1.737000e-01 2.854000e+02 1.177000e+00 6.140283e+03 0.000000e+00 0.000000e+00
0.490160 1.605000e+01 2.103000e+00 4.406000e-01 1.458000e-01 2.849000e+02 1.168000e+00 5.064873e+03 0.000000e+00 0.000000e+00
0.565110 1.301000e+01 2.423000e+00 4.021000e-01 1.329000e-01 2.845000e+02 1.160000e+00 4.536747e+03 0.000000e+00 0.000000e+00
0.640060 1.494000e+01 3.000000e+00 4.375000e-01 1.443000e-01 2.840000e+02 1.151000e+00 4.846100e+03 0.000000e+00 0.000000e+00
0.715010 1.769000e+01 3.643000e+00 4.417000e-01 1.455000e-01 2.835000e+02 1.143000e+00 4.804919e+03 0.000000e+00 0.000000e+00
0.789960 1.119000e+01 4.136000e+00 4.983000e-01 1.639000e-01 2.830000e+02 1.135000e+00 5.324568e+03 0.000000e+00 0.000000e+00
0.864900 2.172000e+01 5.556000e+00 4.988000e-01 1.639000e-01 2.825000e+02 1.126000e+00 5.237334e+03 0.000000e+00 0.000000e+00
0.939850 1.608000e+01 6.377000e+00 5.147000e-01 1.689000e-01 2.820000e+02 1.118000e+00 5.310960e+03 0.000000e+00 0.000000e+00
1.014800 1.521000e+01 7.618000e+00 5.457000e-01 1.789000e-01 2.815000e+02 1.110000e+00 5.534441e+03 0.000000e+00 0.000000e+00
1.127220 1.205000e+01 6.757000e+00 5.713000e-01 1.921000e-01 2.808000e+02 1.098000e+00 5.853751e+03 0.000000e+00 0.000000e+00
1.277120 2.089000e+01 9.724000e+00 6.210000e-01 2.083000e-01 2.798000e+02 1.082000e+00 6.150659e+03 0.000000e+00 0.000000e+00
1.427010 -9.990000e+02 -1.111000e+105 6.491000e-01 2.172000e-01 2.788000e+02 1.066000e+00 6.216208e+03 0.000000e+00 0.000000e+00
1.576910 -9.990000e+02 -9.990000e+11 6.925000e-01 2.314000e-01 2.779000e+02 1.050000e+00 6.415642e+03 0.000000e+00 0.000000e+00
1.726810 -9.990000e+02 -1.111000e+105 7.492000e-01 2.501000e-01 2.769000e+02 1.034000e+00 6.716116e+03 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -1.111000e+105 7.995000e-01 2.668000e-01 2.759000e+02 1.019000e+00 6.937496e+03 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -9.990000e+11 8.304000e-01 2.770000e-01 2.750000e+02 1.004000e+00 6.976089e+03 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -1.111000e+105 9.483000e-01 3.163000e-01 2.740000e+02 9.887000e-01 7.712734e+03 0.000000e+00 0.000000e+00
2.326390 2.075000e+01 3.149000e+01 9.954000e-01 3.321000e-01 2.730000e+02 9.737000e-01 7.840395e+03 0.000000e+00 0.000000e+00
2.476290 -9.990000e+02 -9.990000e+11 1.139000e+00 3.786000e-01 2.720000e+02 9.590000e-01 8.599868e+03 0.000000e+00 0.000000e+00
2.626180 -9.990000e+02 -1.111000e+105 1.315000e+00 4.344000e-01 2.711000e+02 9.445000e-01 9.395284e+03 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -9.990000e+11 1.540000e+00 5.033000e-01 2.701000e+02 9.302000e-01 1.024294e+04 0.000000e+00 0.000000e+00
2.925980 -9.990000e+02 -9.990000e+11 1.748000e+00 5.626000e-01 2.691000e+02 9.161000e-01 1.067810e+04 0.000000e+00 0.000000e+00
3.075870 8.832000e+00 8.682000e+01 1.898000e+00 5.986000e-01 2.682000e+02 9.021000e-01 1.054138e+04 0.000000e+00 0.000000e+00
3.225770 -9.990000e+02 -1.111000e+105 1.895000e+00 5.861000e-01 2.672000e+02 8.881000e-01 9.583655e+03 0.000000e+00 0.000000e+00
3.375670 3.037000e+102 1.585000e+204 2.052000e+00 6.186000e-01 2.662000e+02 8.744000e-01 9.357760e+03 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -1.111000e+105 2.563000e+00 7.338000e-01 2.652000e+02 8.608000e-01 1.018855e+04 0.000000e+00 0.000000e+00
3.675460 -9.990000e+02 -1.111000e+105 2.738000e+00 7.347000e-01 2.643000e+02 8.475000e-01 9.400542e+03 0.000000e+00 0.000000e+00
3.825350 4.743000e+102 2.475000e+204 2.906000e+00 7.174000e-01 2.633000e+02 8.344000e-01 8.540269e+03 0.000000e+00 0.000000e+00
3.975250 -9.990000e+02 -1.111000e+105 2.806000e+00 6.379000e-01 2.623000e+02 8.215000e-01 7.125004e+03 0.000000e+00 0.000000e+00
4.125150 -9.990000e+02 -1.228000e+105 3.162000e+00 6.274000e-01 2.613000e+02 8.085000e-01 6.786258e+03 0.000000e+00 0.000000e+00
4.275040 2.200000e+02 4.333000e+02 2.392000e+00 4.472000e-01 2.604000e+02 7.957000e-01 4.580360e+03 0.000000e+00 0.000000e+00
4.424940 2.271000e+01 8.747000e+01 2.760000e+00 4.582000e-01 2.594000e+02 7.830000e-01 4.603443e+03 0.000000e+00 0.000000e+00
4.574830 6.562000e+103 3.425000e+205 3.581000e+00 4.068000e-01 2.584000e+02 7.706000e-01 4.952022e+03 0.000000e+00 0.000000e+00
4.724730 1.820000e+02 3.237000e+02 1.859000e+00 2.175000e-01 2.574000e+02 7.584000e-01 2.400310e+03 0.000000e+00 0.000000e+00
4.874630 1.287000e+02 3.253000e+02 1.000000e+00 1.312000e-02 2.565000e+02 7.463000e-01 1.283340e+03 0.000000e+00 0.000000e+00
5.024520 -9.990000e+02 -1.228000e+105 2.462000e-01 4.971000e-02 2.555000e+02 7.345000e-01 3.534696e+02 0.000000e+00 0.000000e+00
5.174420 -9.990000e+02 -1.111000e+105 2.601000e-02 8.104000e-03 2.545000e+02 7.225000e-01 9.371701e+01 0.000000e+00 0.000000e+00
5.324320 -9.990000e+02 -1.228000e+105 2.834000e-02 8.907000e-03 2.536000e+02 7.108000e-01 9.922555e+01 0.000000e+00 0.000000e+00
5.474210 -9.990000e+02 -1.111000e+105 1.370000e-102 4.759000e-103 2.526000e+02 6.992000e-01 2.996872e+01 0.000000e+00 0.000000e+00
5.624110 -9.990000e+02 -1.111000e+105 1.487000e-102 5.203000e-103 2.516000e+02 6.878000e-01 4.744876e+01 0.000000e+00 0.000000e+00
5.774000 -9.990000e+02 -1.111000e+105 1.612000e-102 5.677000e-103 2.506000e+02 6.766000e-01 6.668221e+01 0.000000e+00 0.000000e+00
5.923900 -9.990000e+02 -1.228000e+105 1.745000e-102 6.183000e-103 2.497000e+02 6.656000e-01 3.509467e+01 0.000000e+00 0.000000e+00
6.073800 4.647000e+103 2.425000e+205 1.887000e-102 6.725000e-103 2.487000e+02 6.547000e-01 1.844661e+01 0.000000e+00 0.000000e+00
6.223690 3.167000e+02 1.153000e+03 5.092000e-03 1.806000e-03 2.477000e+02 6.437000e-01 9.684184e+01 0.000000e+00 0.000000e+00
6.373590 -9.990000e+02 -1.111000e+105 2.196000e-102 7.917000e-103 2.467000e+02 6.330000e-01 4.062508e+01 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -1.111000e+105 2.365000e-102 8.570000e-103 2.458000e+02 6.224000e-01 4.255847e+01 0.000000e+00 0.000000e+00
6.673380 1.030000e+103 5.377000e+204 2.544000e-102 9.264000e-103 2.448000e+02 6.121000e-01 8.907353e+01 0.000000e+00 0.000000e+00
6.823280 3.112000e+103 1.624000e+205 2.733000e-102 1.000000e-102 2.438000e+02 6.018000e-01 2.327997e+01 0.000000e+00 0.000000e+00
6.973170 1.889000e+02 4.612000e+02 2.932000e-102 1.078000e-102 2.429000e+02 5.918000e-01 2.431401e+01 0.000000e+00 0.000000e+00
7.123070 -9.990000e+02 -1.228000e+105 7.075000e-02 2.410000e-02 2.419000e+02 5.817000e-01 1.775950e+02 0.000000e+00 0.000000e+00
7.272970 4.229000e+103 2.207000e+205 3.368000e-102 1.248000e-102 2.409000e+02 5.717000e-01 1.057988e+02 0.000000e+00 0.000000e+00
7.422860 1.869000e+103 9.753000e+204 3.605000e-102 1.341000e-102 2.399000e+02 5.620000e-01 1.102046e+02 0.000000e+00 0.000000e+00
7.572760 1.165000e+02 1.524000e+02 8.671000e-02 2.994000e-02 2.390000e+02 5.523000e-01 2.007266e+02 0.000000e+00 0.000000e+00
7.722660 -9.990000e+02 -1.111000e+105 4.116000e-102 1.542000e-102 2.380000e+02 5.429000e-01 8.946480e+01 0.000000e+00 0.000000e+00
7.872550 4.611000e+103 2.406000e+205 4.392000e-102 1.652000e-102 2.370000e+02 5.336000e-01 1.239619e+02 0.000000e+00 0.000000e+00
8.022450 -9.990000e+02 -1.228000e+105 4.683000e-102 1.767000e-102 2.361000e+02 5.244000e-01 1.287276e+02 0.000000e+00 0.000000e+00
8.172340 1.583000e+103 8.264000e+204 6.238000e-02 2.258000e-02 2.351000e+02 5.152000e-01 2.003745e+02 0.000000e+00 0.000000e+00
8.322240 -9.990000e+02 -1.228000e+105 1.329000e-02 4.996000e-03 2.341000e+02 5.061000e-01 1.731604e+02 0.000000e+00 0.000000e+00
8.472140 -9.990000e+02 -1.111000e+105 1.414000e-02 5.332000e-03 2.331000e+02 4.972000e-01 1.794545e+02 0.000000e+00 0.000000e+00
8.622030 8.509000e+103 4.441000e+205 6.012000e-102 2.295000e-102 2.322000e+02 4.884000e-01 1.115161e+02 0.000000e+00 0.000000e+00
8.771930 5.191000e+102 2.709000e+204 6.387000e-102 2.445000e-102 2.312000e+02 4.798000e-01 1.154274e+02 0.000000e+00 0.000000e+00
8.921830 -9.990000e+02 -1.228000e+105 6.780000e-102 2.603000e-102 2.302000e+02 4.714000e-01 7.960400e+01 0.000000e+00 0.000000e+00
9.071720 2.303000e+103 1.202000e+205 7.194000e-102 2.769000e-102 2.293000e+02 4.630000e-01 4.115059e+01 0.000000e+00 0.000000e+00
9.221620 1.123000e+02 2.638000e+02 2.480000e-01 8.653000e-02 2.283000e+02 4.546000e-01 3.401761e+02 0.000000e+00 0.000000e+00
9.371510 -9.990000e+02 -1.228000e+105 8.088000e-102 3.125000e-102 2.273000e+02 4.464000e-01 1.317462e+02 0.000000e+00 0.000000e+00
9.521410 -9.990000e+02 -1.111000e+105 8.567000e-102 3.318000e-102 2.263000e+02 4.383000e-01 1.359945e+02 0.000000e+00 0.000000e+00
9.671310 -9.990000e+02 -1.111000e+105 2.267000e-02 8.719000e-03 2.254000e+02 4.304000e-01 2.338509e+02 0.000000e+00 0.000000e+00
9.821200 -9.990000e+02 -1.228000e+105 9.594000e-102 3.731000e-102 2.244000e+02 4.226000e-01 4.823099e+01 0.000000e+00 0.000000e+00
