2021/07/09 03:45:00-03:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/03/Ko035800.(00-0d)25ns 24000/40bin dz149.90 7320 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.771000e+01 3.511000e-01 7.964000e-02 1.735000e-01 2.869000e+02 1.202000e+00 2.616505e+03 0.000000e+00 0.000000e+00
0.267320 1.802000e+01 2.812000e-01 2.128000e-01 4.636000e-01 2.864000e+02 1.194000e+00 6.768355e+03 0.000000e+00 0.000000e+00
0.342270 1.824000e+01 2.617000e-01 4.025000e-01 8.768000e-01 2.859000e+02 1.185000e+00 1.247764e+04 0.000000e+00 0.000000e+00
0.417210 1.796000e+01 2.526000e-01 6.382000e-01 1.390000e+00 2.854000e+02 1.176000e+00 1.933766e+04 0.000000e+00 0.000000e+00
0.492160 1.777000e+01 2.549000e-01 9.125000e-01 1.988000e+00 2.849000e+02 1.168000e+00 2.707531e+04 0.000000e+00 0.000000e+00
0.567110 1.730000e+01 2.703000e-01 1.338000e+00 2.910000e+00 2.844000e+02 1.159000e+00 3.832547e+04 0.000000e+00 0.000000e+00
0.642060 1.720000e+01 3.156000e-01 3.014000e+00 6.489000e+00 2.840000e+02 1.151000e+00 7.722056e+04 0.000000e+00 0.000000e+00
0.717010 1.683000e+01 4.189000e-01 4.224000e+00 8.920000e+00 2.835000e+02 1.143000e+00 9.176737e+04 0.000000e+00 0.000000e+00
0.791960 1.627000e+01 5.893000e-01 2.716000e+00 5.690000e+00 2.830000e+02 1.134000e+00 5.362263e+04 0.000000e+00 0.000000e+00
0.866900 1.545000e+01 7.611000e-01 1.221000e+00 2.555000e+00 2.825000e+02 1.126000e+00 2.345345e+04 0.000000e+00 0.000000e+00
0.941850 1.379000e+01 8.404000e-01 5.296000e-01 1.108000e+00 2.820000e+02 1.118000e+00 9.993065e+03 0.000000e+00 0.000000e+00
1.016800 1.394000e+01 9.434000e-01 2.329000e-01 4.871000e-01 2.815000e+02 1.110000e+00 4.319130e+03 0.000000e+00 0.000000e+00
1.129220 1.158000e+01 6.719000e-01 2.336000e-01 3.842000e-01 2.808000e+02 1.098000e+00 3.554360e+03 0.000000e+00 0.000000e+00
1.279120 1.056000e+01 7.354000e-01 2.297000e-01 3.776000e-01 2.798000e+02 1.081000e+00 3.376713e+03 0.000000e+00 0.000000e+00
1.429010 9.822000e+00 7.961000e-01 2.297000e-01 3.774000e-01 2.788000e+02 1.065000e+00 3.264477e+03 0.000000e+00 0.000000e+00
1.578910 1.248000e+01 1.071000e+00 2.491000e-01 4.091000e-01 2.779000e+02 1.050000e+00 3.423213e+03 0.000000e+00 0.000000e+00
1.728810 1.095000e+01 1.066000e+00 2.453000e-01 4.027000e-01 2.769000e+02 1.034000e+00 3.261166e+03 0.000000e+00 0.000000e+00
1.878700 8.930000e+00 1.072000e+00 2.242000e-01 3.679000e-01 2.759000e+02 1.019000e+00 2.885339e+03 0.000000e+00 0.000000e+00
2.028600 1.016000e+01 1.307000e+00 2.274000e-01 3.731000e-01 2.750000e+02 1.004000e+00 2.833583e+03 0.000000e+00 0.000000e+00
2.178500 9.139000e+00 1.315000e+00 2.338000e-01 3.834000e-01 2.740000e+02 9.885000e-01 2.820447e+03 0.000000e+00 0.000000e+00
2.328390 8.583000e+00 1.316000e+00 2.409000e-01 3.949000e-01 2.730000e+02 9.735000e-01 2.814309e+03 0.000000e+00 0.000000e+00
2.478290 1.060000e+01 1.666000e+00 2.425000e-01 3.974000e-01 2.720000e+02 9.588000e-01 2.745170e+03 0.000000e+00 0.000000e+00
2.628180 7.000000e+00 1.408000e+00 2.445000e-01 4.006000e-01 2.711000e+02 9.443000e-01 2.682443e+03 0.000000e+00 0.000000e+00
2.778080 8.115000e+00 1.563000e+00 2.462000e-01 4.032000e-01 2.701000e+02 9.300000e-01 2.618374e+03 0.000000e+00 0.000000e+00
2.927980 8.563000e+00 1.886000e+00 2.337000e-01 3.826000e-01 2.691000e+02 9.159000e-01 2.410629e+03 0.000000e+00 0.000000e+00
3.077870 6.597000e+00 1.658000e+00 2.368000e-01 3.877000e-01 2.682000e+02 9.019000e-01 2.369732e+03 0.000000e+00 0.000000e+00
3.227770 7.557000e+00 1.914000e+00 2.206000e-01 3.610000e-01 2.672000e+02 8.879000e-01 2.142071e+03 0.000000e+00 0.000000e+00
3.377670 9.260000e+00 2.446000e+00 2.589000e-01 4.235000e-01 2.662000e+02 8.742000e-01 2.437009e+03 0.000000e+00 0.000000e+00
3.527560 4.530000e+00 1.605000e+00 2.184000e-01 3.573000e-01 2.652000e+02 8.607000e-01 1.998014e+03 0.000000e+00 0.000000e+00
3.677460 1.122000e+01 2.919000e+00 2.400000e-01 3.926000e-01 2.642000e+02 8.473000e-01 2.130829e+03 0.000000e+00 0.000000e+00
3.827350 7.030000e+00 2.287000e+00 2.165000e-01 3.540000e-01 2.633000e+02 8.342000e-01 1.868317e+03 0.000000e+00 0.000000e+00
3.977250 4.908000e+00 1.992000e+00 2.428000e-01 3.969000e-01 2.623000e+02 8.213000e-01 2.033359e+03 0.000000e+00 0.000000e+00
4.127150 1.140000e+01 3.384000e+00 2.164000e-01 3.538000e-01 2.613000e+02 8.083000e-01 1.763447e+03 0.000000e+00 0.000000e+00
4.277040 8.431000e+00 3.081000e+00 2.254000e-01 3.684000e-01 2.604000e+02 7.955000e-01 1.784051e+03 0.000000e+00 0.000000e+00
4.426940 8.255000e+00 3.206000e+00 3.547000e+01 4.302000e+00 2.594000e+02 7.829000e-01 3.163600e+04 0.000000e+00 0.000000e+00
4.576830 7.411000e+00 4.163000e+00 1.194000e+00 1.848000e-01 2.584000e+02 7.704000e-01 1.047540e+03 0.000000e+00 0.000000e+00
4.726730 -9.990000e+02 -5.472000e+102 1.088000e+00 1.747000e-01 2.574000e+02 7.582000e-01 9.273274e+02 0.000000e+00 0.000000e+00
4.876630 -9.990000e+02 -5.472000e+102 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 8.324633e+02 0.000000e+00 0.000000e+00
5.026520 2.400000e+00 3.080000e+00 1.065000e+00 1.794000e-01 2.555000e+02 7.343000e-01 8.591526e+02 0.000000e+00 0.000000e+00
5.176420 2.648000e+00 3.404000e+00 1.136000e+00 1.932000e-01 2.545000e+02 7.224000e-01 8.843592e+02 0.000000e+00 0.000000e+00
5.326320 2.515000e+00 3.230000e+00 1.108000e+00 1.943000e-01 2.535000e+02 7.106000e-01 8.370070e+02 0.000000e+00 0.000000e+00
5.476210 -9.990000e+02 -5.472000e+102 1.336000e+00 2.310000e-01 2.526000e+02 6.990000e-01 9.597658e+02 0.000000e+00 0.000000e+00
5.626110 -9.990000e+02 -5.472000e+102 1.129000e+00 2.082000e-01 2.516000e+02 6.877000e-01 7.914163e+02 0.000000e+00 0.000000e+00
5.776000 -9.990000e+02 -5.472000e+102 1.184000e+00 2.214000e-01 2.506000e+02 6.765000e-01 8.007802e+02 0.000000e+00 0.000000e+00
5.925900 -9.990000e+02 -5.472000e+102 1.180000e+00 2.266000e-01 2.497000e+02 6.655000e-01 7.726401e+02 0.000000e+00 0.000000e+00
6.075800 -9.990000e+02 -5.472000e+102 1.096000e+00 2.199000e-01 2.487000e+02 6.545000e-01 7.014613e+02 0.000000e+00 0.000000e+00
6.225690 6.046000e+00 5.035000e+00 1.124000e+00 2.294000e-01 2.477000e+02 6.436000e-01 6.977339e+02 0.000000e+00 0.000000e+00
6.375590 -9.990000e+02 -5.472000e+102 1.265000e+00 2.570000e-01 2.467000e+02 6.329000e-01 7.520650e+02 0.000000e+00 0.000000e+00
6.525490 -9.990000e+02 -5.472000e+102 1.175000e+00 2.496000e-01 2.458000e+02 6.223000e-01 6.813760e+02 0.000000e+00 0.000000e+00
6.675380 -9.990000e+02 -5.472000e+102 9.638000e-01 2.209000e-01 2.448000e+02 6.119000e-01 5.570565e+02 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -5.472000e+102 1.585000e+00 3.280000e-01 2.438000e+02 6.017000e-01 8.386024e+02 0.000000e+00 0.000000e+00
6.975170 -9.990000e+02 -5.472000e+102 1.205000e+00 2.751000e-01 2.429000e+02 5.917000e-01 6.325443e+02 0.000000e+00 0.000000e+00
7.125070 -9.990000e+02 -5.472000e+102 5.222000e-01 1.534000e-01 2.419000e+02 5.816000e-01 3.046218e+02 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -5.472000e+102 1.410000e+00 3.240000e-01 2.409000e+02 5.716000e-01 6.880878e+02 0.000000e+00 0.000000e+00
7.424860 -9.990000e+02 -5.472000e+102 1.130000e+00 2.822000e-01 2.399000e+02 5.618000e-01 5.513304e+02 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -5.472000e+102 9.319000e-01 2.500000e-01 2.389000e+02 5.522000e-01 4.590513e+02 0.000000e+00 0.000000e+00
7.724660 -9.990000e+02 -5.472000e+102 9.953000e-01 2.670000e-01 2.380000e+02 5.427000e-01 4.773998e+02 0.000000e+00 0.000000e+00
7.874550 -9.990000e+02 -5.472000e+102 1.572000e+00 3.828000e-01 2.370000e+02 5.334000e-01 6.821512e+02 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -5.472000e+102 1.632000e+00 4.056000e-01 2.361000e+02 5.243000e-01 6.761699e+02 0.000000e+00 0.000000e+00
8.174340 -9.990000e+02 -5.472000e+102 1.085000e+00 3.068000e-01 2.351000e+02 5.150000e-01 4.677740e+02 0.000000e+00 0.000000e+00
8.324240 4.020000e+01 8.651000e+01 1.057000e+00 3.065000e-01 2.341000e+02 5.060000e-01 4.504377e+02 0.000000e+00 0.000000e+00
8.474140 -9.990000e+02 -5.472000e+102 1.474000e+00 4.009000e-01 2.331000e+02 4.971000e-01 5.745331e+02 0.000000e+00 0.000000e+00
8.624030 -9.990000e+02 -5.472000e+102 1.990000e+00 5.178000e-01 2.321000e+02 4.883000e-01 7.066092e+02 0.000000e+00 0.000000e+00
8.773930 -9.990000e+02 -5.472000e+102 1.924000e+00 5.219000e-01 2.312000e+02 4.797000e-01 6.543977e+02 0.000000e+00 0.000000e+00
8.923830 -9.990000e+02 -5.472000e+102 6.340000e-01 2.265000e-01 2.302000e+02 4.713000e-01 2.787407e+02 0.000000e+00 0.000000e+00
9.073720 -9.990000e+02 -5.472000e+102 9.718000e-01 3.213000e-01 2.292000e+02 4.629000e-01 3.705220e+02 0.000000e+00 0.000000e+00
9.223620 -9.990000e+02 -5.472000e+102 1.032000e+00 3.414000e-01 2.283000e+02 4.545000e-01 3.828653e+02 0.000000e+00 0.000000e+00
9.373510 2.075000e+01 2.018000e+01 9.255000e-01 3.176000e-01 2.273000e+02 4.463000e-01 3.514753e+02 0.000000e+00 0.000000e+00
9.523410 -9.990000e+02 -5.472000e+102 1.165000e+00 3.859000e-01 2.263000e+02 4.382000e-01 4.081580e+02 0.000000e+00 0.000000e+00
9.673310 -9.990000e+02 -5.472000e+102 1.445000e+00 4.640000e-01 2.253000e+02 4.303000e-01 4.678984e+02 0.000000e+00 0.000000e+00
9.823200 -9.990000e+02 -5.472000e+102 7.134000e-01 2.677000e-01 2.244000e+02 4.225000e-01 2.895054e+02 0.000000e+00 0.000000e+00
