2021/07/09 03:30:44-03:44:43 JST
fH2O= 58.55 /mnt/d/data/Na210709/03/Na034343.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.261000e+01 4.529000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.203000e+00 1.095674e+04 0.000000e+00 0.000000e+00
0.265320 2.115000e+01 5.145000e-01 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 1.271321e+04 0.000000e+00 0.000000e+00
0.340270 2.022000e+01 6.666000e-01 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 1.433995e+04 0.000000e+00 0.000000e+00
0.415210 2.071000e+01 8.453000e-01 1.000000e+07 9.565000e+39 2.854000e+02 1.177000e+00 8.815320e+03 0.000000e+00 0.000000e+00
0.490160 1.935000e+01 1.004000e+00 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 1.058326e+04 0.000000e+00 0.000000e+00
0.565110 1.963000e+01 1.526000e+00 1.000000e+07 1.482000e+40 2.845000e+02 1.160000e+00 1.480948e+04 0.000000e+00 0.000000e+00
0.640060 1.680000e+01 2.898000e+00 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 4.088339e+03 0.000000e+00 0.000000e+00
0.715010 9.518000e+00 3.363000e+00 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 3.577197e+03 0.000000e+00 0.000000e+00
0.789960 -9.990000e+02 -7.064000e+102 1.000000e+07 2.398000e+40 2.830000e+02 1.135000e+00 7.998569e+02 0.000000e+00 0.000000e+00
0.864900 -9.990000e+02 -9.990000e+11 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 6.209335e+01 0.000000e+00 0.000000e+00
0.939850 -9.990000e+02 -7.064000e+102 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 2.296598e+01 0.000000e+00 0.000000e+00
1.014800 -9.990000e+02 -9.990000e+11 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 2.162583e+01 0.000000e+00 0.000000e+00
1.127220 -9.990000e+02 -1.182000e+103 -9.990000e+02 -7.911000e+02 2.808000e+02 1.098000e+00 5.717964e+00 0.000000e+00 0.000000e+00
1.277120 -9.990000e+02 -1.869000e+103 -9.990000e+02 -9.294000e+02 2.798000e+02 1.082000e+00 1.631078e+00 0.000000e+00 0.000000e+00
1.427010 -9.990000e+02 -1.869000e+103 -9.990000e+02 -9.294000e+02 2.788000e+02 1.066000e+00 2.036419e+00 0.000000e+00 0.000000e+00
1.576910 1.825000e+01 8.611000e+01 -9.990000e+02 -1.018000e+03 2.779000e+02 1.050000e+00 1.243364e+00 0.000000e+00 0.000000e+00
1.726810 -9.990000e+02 -1.869000e+103 -9.990000e+02 -1.025000e+03 2.769000e+02 1.034000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -1.869000e+103 -9.990000e+02 -8.527000e+02 2.759000e+02 1.019000e+00 7.044298e+00 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -1.869000e+103 -9.990000e+02 -1.025000e+03 2.750000e+02 1.004000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -1.869000e+103 -9.990000e+02 -9.294000e+02 2.740000e+02 9.887000e-01 4.737358e+00 0.000000e+00 0.000000e+00
2.326390 1.815000e+01 8.563000e+01 -9.990000e+02 -1.025000e+03 2.730000e+02 9.737000e-01 0.000000e+00 0.000000e+00 0.000000e+00
2.476290 1.813000e+01 8.553000e+01 -9.990000e+02 -1.018000e+03 2.720000e+02 9.590000e-01 3.066147e+00 0.000000e+00 0.000000e+00
2.626180 -9.990000e+02 -1.869000e+103 -9.990000e+02 -8.527000e+02 2.711000e+02 9.445000e-01 1.379433e+01 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -1.182000e+103 -9.990000e+02 -8.527000e+02 2.701000e+02 9.302000e-01 1.541402e+01 0.000000e+00 0.000000e+00
2.925980 -9.990000e+02 -1.182000e+103 -9.990000e+02 -1.018000e+03 2.691000e+02 9.161000e-01 4.280890e+00 0.000000e+00 0.000000e+00
3.075870 -9.990000e+02 -1.182000e+103 -9.990000e+02 -1.025000e+03 2.682000e+02 9.021000e-01 0.000000e+00 0.000000e+00 0.000000e+00
3.225770 -9.990000e+02 -1.869000e+103 -9.990000e+02 -9.294000e+02 2.672000e+02 8.881000e-01 1.040613e+01 0.000000e+00 0.000000e+00
3.375670 -9.990000e+02 -1.869000e+103 -9.990000e+02 -8.180000e+02 2.662000e+02 8.744000e-01 3.418735e+01 0.000000e+00 0.000000e+00
3.525560 1.710000e+101 2.478000e+201 -9.990000e+02 -9.294000e+02 2.652000e+02 8.608000e-01 1.243023e+01 0.000000e+00 0.000000e+00
3.675460 -9.990000e+02 -1.869000e+103 -9.990000e+02 -1.025000e+03 2.643000e+02 8.475000e-01 0.000000e+00 0.000000e+00 0.000000e+00
3.825350 -9.990000e+02 -1.869000e+103 -9.990000e+02 -8.326000e+02 2.633000e+02 8.344000e-01 3.658534e+01 0.000000e+00 0.000000e+00
3.975250 -9.990000e+02 -1.182000e+103 -9.990000e+02 -1.018000e+03 2.623000e+02 8.215000e-01 7.901734e+00 0.000000e+00 0.000000e+00
4.125150 -9.990000e+02 -1.182000e+103 -9.990000e+02 -1.018000e+03 2.613000e+02 8.085000e-01 8.508896e+00 0.000000e+00 0.000000e+00
