2021/07/09 10:45:07-10:59:06 JST
fH2O= 58.55 /mnt/d/data/Na210709/10/Na105806.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.995000e+01 6.150000e-01 2.402000e-01 1.883000e-01 2.869000e+02 1.203000e+00 4.759135e+03 0.000000e+00 0.000000e+00
0.265320 1.814000e+01 6.369000e-01 4.333000e-01 3.396000e-01 2.864000e+02 1.194000e+00 8.361695e+03 0.000000e+00 0.000000e+00
0.340270 1.857000e+01 7.464000e-01 6.395000e-01 5.010000e-01 2.859000e+02 1.185000e+00 1.185637e+04 0.000000e+00 0.000000e+00
0.415210 1.904000e+01 8.876000e-01 8.308000e-01 6.509000e-01 2.854000e+02 1.177000e+00 1.458692e+04 0.000000e+00 0.000000e+00
0.490160 2.002000e+01 1.042000e+00 1.003000e+00 7.852000e-01 2.849000e+02 1.168000e+00 1.650076e+04 0.000000e+00 0.000000e+00
0.565110 1.612000e+01 1.140000e+00 1.154000e+00 9.020000e-01 2.845000e+02 1.160000e+00 1.764960e+04 0.000000e+00 0.000000e+00
0.640060 1.843000e+01 1.497000e+00 1.274000e+00 9.940000e-01 2.840000e+02 1.151000e+00 1.805755e+04 0.000000e+00 0.000000e+00
0.715010 2.061000e+01 1.882000e+00 1.420000e+00 1.106000e+00 2.835000e+02 1.143000e+00 1.858394e+04 0.000000e+00 0.000000e+00
0.789960 1.887000e+01 2.314000e+00 1.506000e+00 1.170000e+00 2.830000e+02 1.135000e+00 1.821245e+04 0.000000e+00 0.000000e+00
0.864900 1.858000e+01 2.766000e+00 1.621000e+00 1.256000e+00 2.825000e+02 1.126000e+00 1.809421e+04 0.000000e+00 0.000000e+00
0.939850 1.358000e+01 3.425000e+00 1.677000e+00 1.296000e+00 2.820000e+02 1.118000e+00 1.734729e+04 0.000000e+00 0.000000e+00
1.014800 1.970000e+01 4.385000e+00 1.965000e+00 1.511000e+00 2.815000e+02 1.110000e+00 1.862247e+04 0.000000e+00 0.000000e+00
1.127220 2.190000e+01 4.620000e+00 2.908000e+00 2.549000e+00 2.808000e+02 1.098000e+00 2.175230e+04 0.000000e+00 0.000000e+00
1.277120 2.028000e+01 8.075000e+00 2.071000e+00 1.785000e+00 2.798000e+02 1.082000e+00 1.364098e+04 0.000000e+00 0.000000e+00
1.427010 4.766000e+00 1.095000e+01 1.566000e+00 1.339000e+00 2.788000e+02 1.066000e+00 9.505717e+03 0.000000e+00 0.000000e+00
1.576910 -9.990000e+02 -9.990000e+11 1.640000e+00 1.388000e+00 2.779000e+02 1.050000e+00 9.122851e+03 0.000000e+00 0.000000e+00
1.726810 1.691000e+01 2.155000e+01 1.691000e+00 1.418000e+00 2.769000e+02 1.034000e+00 8.599444e+03 0.000000e+00 0.000000e+00
1.876700 -9.990000e+02 -9.990000e+11 1.621000e+00 1.348000e+00 2.759000e+02 1.019000e+00 7.590199e+03 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -9.990000e+11 1.645000e+00 1.356000e+00 2.750000e+02 1.004000e+00 7.083510e+03 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -9.990000e+11 2.296000e+00 1.857000e+00 2.740000e+02 9.887000e-01 8.644424e+03 0.000000e+00 0.000000e+00
