2021/07/09 11:30:03-11:44:02 JST
fH2O= 58.55 /mnt/d/data/Na210709/11/Na114302.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.014000e+01 5.404000e-01 1.132000e-01 3.329000e-02 2.869000e+02 1.203000e+00 1.811904e+03 0.000000e+00 0.000000e+00
0.265320 1.773000e+01 5.093000e-01 2.215000e-01 6.483000e-02 2.864000e+02 1.194000e+00 3.451410e+03 0.000000e+00 0.000000e+00
0.340270 1.858000e+01 5.366000e-01 2.744000e-01 8.000000e-02 2.859000e+02 1.185000e+00 4.180632e+03 0.000000e+00 0.000000e+00
0.415210 1.738000e+01 5.604000e-01 3.750000e-01 1.090000e-01 2.854000e+02 1.177000e+00 5.596829e+03 0.000000e+00 0.000000e+00
0.490160 1.680000e+01 6.114000e-01 4.660000e-01 1.352000e-01 2.849000e+02 1.168000e+00 6.819909e+03 0.000000e+00 0.000000e+00
0.565110 1.447000e+01 6.264000e-01 5.500000e-01 1.594000e-01 2.845000e+02 1.160000e+00 7.899835e+03 0.000000e+00 0.000000e+00
0.640060 1.626000e+01 7.341000e-01 6.125000e-01 1.773000e-01 2.840000e+02 1.151000e+00 8.637090e+03 0.000000e+00 0.000000e+00
0.715010 1.506000e+01 8.287000e-01 6.706000e-01 1.940000e-01 2.835000e+02 1.143000e+00 9.287617e+03 0.000000e+00 0.000000e+00
0.789960 1.699000e+01 9.689000e-01 7.174000e-01 2.074000e-01 2.830000e+02 1.135000e+00 9.759743e+03 0.000000e+00 0.000000e+00
0.864900 1.554000e+01 1.140000e+00 1.667000e+00 4.792000e-01 2.825000e+02 1.126000e+00 2.163065e+04 0.000000e+00 0.000000e+00
0.939850 1.537000e+01 1.493000e+00 8.300000e+00 1.196000e+00 2.820000e+02 1.118000e+00 7.652400e+04 0.000000e+00 0.000000e+00
1.014800 1.912000e+01 2.059000e+00 2.520000e+00 3.384000e-01 2.815000e+02 1.110000e+00 2.135604e+04 0.000000e+00 0.000000e+00
1.127220 1.476000e+01 1.709000e+00 1.169000e+00 1.525000e-01 2.808000e+02 1.098000e+00 9.666131e+03 0.000000e+00 0.000000e+00
1.277120 1.774000e+01 2.325000e+00 1.101000e+00 1.430000e-01 2.798000e+02 1.082000e+00 8.727958e+03 0.000000e+00 0.000000e+00
1.427010 1.541000e+01 3.028000e+00 2.621000e+00 2.022000e-01 2.788000e+02 1.066000e+00 1.750370e+04 0.000000e+00 0.000000e+00
1.576910 1.797000e+01 4.237000e+00 1.549000e+00 1.069000e-01 2.779000e+02 1.050000e+00 9.563699e+03 0.000000e+00 0.000000e+00
1.726810 1.224000e+01 5.366000e+00 1.227000e+00 8.320000e-02 2.769000e+02 1.034000e+00 7.200096e+03 0.000000e+00 0.000000e+00
1.876700 1.669000e+01 7.204000e+00 1.026000e+00 7.005000e-02 2.759000e+02 1.019000e+00 5.822835e+03 0.000000e+00 0.000000e+00
2.026600 1.602000e+01 7.672000e+00 9.889000e-01 6.803000e-02 2.750000e+02 1.004000e+00 5.436063e+03 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -9.990000e+11 9.421000e-01 6.537000e-02 2.740000e+02 9.887000e-01 5.018922e+03 0.000000e+00 0.000000e+00
2.326390 -9.990000e+02 -9.990000e+11 9.681000e-01 6.763000e-02 2.730000e+02 9.737000e-01 4.998131e+03 0.000000e+00 0.000000e+00
2.476290 6.451000e+00 1.289000e+01 9.759000e-01 6.875000e-02 2.720000e+02 9.590000e-01 4.884953e+03 0.000000e+00 0.000000e+00
2.626180 -9.990000e+02 -9.990000e+11 9.764000e-01 6.945000e-02 2.711000e+02 9.445000e-01 4.740511e+03 0.000000e+00 0.000000e+00
2.776080 -9.990000e+02 -9.990000e+11 9.901000e-01 7.109000e-02 2.701000e+02 9.302000e-01 4.663747e+03 0.000000e+00 0.000000e+00
2.925980 2.110000e+01 1.925000e+01 1.037000e+00 7.478000e-02 2.691000e+02 9.161000e-01 4.726325e+03 0.000000e+00 0.000000e+00
