2021/07/10 18:45:21-18:59:20 JST
fH2O= 58.55 /mnt/d/data/Na210710/18/Na185820.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.824000e+01 4.017000e-01 2.554000e+00 9.106000e-01 2.869000e+02 1.203000e+00 8.405868e+03 0.000000e+00 0.000000e+00
0.265320 1.791000e+01 7.396000e-01 4.938000e+00 1.577000e+00 2.864000e+02 1.194000e+00 1.313574e+04 0.000000e+00 0.000000e+00
0.340270 1.543000e+01 9.224000e-01 4.702000e-01 1.500000e-01 2.859000e+02 1.185000e+00 1.223240e+03 0.000000e+00 0.000000e+00
0.415210 1.785000e+01 1.076000e+00 6.681000e-01 2.130000e-01 2.854000e+02 1.177000e+00 1.702712e+03 0.000000e+00 0.000000e+00
0.490160 1.683000e+01 1.202000e+00 8.508000e-01 2.712000e-01 2.849000e+02 1.168000e+00 2.126622e+03 0.000000e+00 0.000000e+00
0.565110 1.650000e+01 1.340000e+00 1.100000e+00 3.502000e-01 2.845000e+02 1.160000e+00 2.685640e+03 0.000000e+00 0.000000e+00
0.640060 1.395000e+01 1.617000e+00 2.647000e+00 8.231000e-01 2.840000e+02 1.151000e+00 5.883683e+03 0.000000e+00 0.000000e+00
0.715010 1.624000e+01 2.109000e+00 1.103000e+00 3.429000e-01 2.835000e+02 1.143000e+00 2.397904e+03 0.000000e+00 0.000000e+00
0.789960 1.629000e+01 2.447000e+00 9.501000e-01 2.954000e-01 2.830000e+02 1.135000e+00 2.029343e+03 0.000000e+00 0.000000e+00
0.864900 9.252000e+00 2.803000e+00 9.308000e-01 2.895000e-01 2.825000e+02 1.126000e+00 1.953595e+03 0.000000e+00 0.000000e+00
0.939850 1.436000e+01 3.221000e+00 8.143000e-01 2.534000e-01 2.820000e+02 1.118000e+00 1.680182e+03 0.000000e+00 0.000000e+00
1.014800 1.238000e+01 3.862000e+00 7.536000e-01 2.347000e-01 2.815000e+02 1.110000e+00 1.528995e+03 0.000000e+00 0.000000e+00
1.127220 1.583000e+01 3.263000e+00 6.809000e-01 1.498000e-01 2.808000e+02 1.098000e+00 1.583456e+03 0.000000e+00 0.000000e+00
1.277120 1.194000e+01 3.995000e+00 7.399000e-01 1.625000e-01 2.798000e+02 1.082000e+00 1.663362e+03 0.000000e+00 0.000000e+00
1.427010 1.339000e+01 5.317000e+00 7.352000e-01 1.613000e-01 2.788000e+02 1.066000e+00 1.598717e+03 0.000000e+00 0.000000e+00
1.576910 6.374000e+00 6.298000e+00 8.113000e-01 1.779000e-01 2.779000e+02 1.050000e+00 1.706674e+03 0.000000e+00 0.000000e+00
1.726810 4.310000e+00 8.165000e+00 8.025000e-01 1.760000e-01 2.769000e+02 1.034000e+00 1.634179e+03 0.000000e+00 0.000000e+00
1.876700 1.044000e+01 9.398000e+00 7.694000e-01 1.688000e-01 2.759000e+02 1.019000e+00 1.517409e+03 0.000000e+00 0.000000e+00
2.026600 1.761000e+01 1.027000e+01 7.928000e-01 1.740000e-01 2.750000e+02 1.004000e+00 1.514495e+03 0.000000e+00 0.000000e+00
