2021/07/10 17:15:29-17:29:27 JST
fH2O= 58.55 /mnt/d/data/Na210710/17/Na172828.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.733000e+01 5.169000e-01 1.408000e+00 3.445000e-01 2.869000e+02 1.203000e+00 7.859701e+03 0.000000e+00 0.000000e+00
0.265320 1.687000e+01 8.165000e-01 1.608000e+00 3.908000e-01 2.864000e+02 1.194000e+00 8.493553e+03 0.000000e+00 0.000000e+00
0.340270 1.571000e+01 9.728000e-01 4.022000e-01 9.738000e-02 2.859000e+02 1.185000e+00 2.076784e+03 0.000000e+00 0.000000e+00
0.415210 1.690000e+01 1.102000e+00 4.713000e-01 1.138000e-01 2.854000e+02 1.177000e+00 2.384321e+03 0.000000e+00 0.000000e+00
0.490160 1.725000e+01 1.277000e+00 5.742000e-01 1.384000e-01 2.849000e+02 1.168000e+00 2.848450e+03 0.000000e+00 0.000000e+00
0.565110 1.663000e+01 1.411000e+00 6.833000e-01 1.645000e-01 2.845000e+02 1.160000e+00 3.326762e+03 0.000000e+00 0.000000e+00
0.640060 1.414000e+01 1.597000e+00 9.015000e-01 2.170000e-01 2.840000e+02 1.151000e+00 4.308543e+03 0.000000e+00 0.000000e+00
0.715010 1.476000e+01 1.943000e+00 1.065000e+00 2.561000e-01 2.835000e+02 1.143000e+00 4.982944e+03 0.000000e+00 0.000000e+00
0.789960 1.647000e+01 2.372000e+00 1.518000e+00 3.632000e-01 2.830000e+02 1.135000e+00 6.817461e+03 0.000000e+00 0.000000e+00
0.864900 1.655000e+01 3.122000e+00 2.376000e+00 5.547000e-01 2.825000e+02 1.126000e+00 9.859181e+03 0.000000e+00 0.000000e+00
0.939850 1.153000e+01 3.654000e+00 7.485000e-01 1.750000e-01 2.820000e+02 1.118000e+00 3.053935e+03 0.000000e+00 0.000000e+00
1.014800 1.270000e+01 4.510000e+00 7.243000e-01 1.693000e-01 2.815000e+02 1.110000e+00 2.904643e+03 0.000000e+00 0.000000e+00
1.127220 1.492000e+01 3.768000e+00 6.847000e-01 1.593000e-01 2.808000e+02 1.098000e+00 2.897657e+03 0.000000e+00 0.000000e+00
1.277120 1.427000e+01 5.024000e+00 7.296000e-01 1.693000e-01 2.798000e+02 1.082000e+00 2.984492e+03 0.000000e+00 0.000000e+00
1.427010 1.231000e+01 6.038000e+00 7.768000e-01 1.800000e-01 2.788000e+02 1.066000e+00 3.072801e+03 0.000000e+00 0.000000e+00
