2021/07/09 01:00:00-00:00:00 JST
fH2O= 62.19 /media/data/L0/Ko210710/23/Ko235958.(00-0d)25ns 24000/40bin dz149.90 615 shot 0.300mrad wid=0 fnum:2 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.869000e+02 1.202000e+00 1.452086e+02 0.000000e+00 0.000000e+00
0.267320 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.864000e+02 1.194000e+00 3.962370e+02 0.000000e+00 0.000000e+00
0.342270 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.859000e+02 1.185000e+00 7.442457e+02 0.000000e+00 0.000000e+00
0.417210 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.854000e+02 1.176000e+00 1.093504e+03 0.000000e+00 0.000000e+00
0.492160 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.849000e+02 1.168000e+00 1.425075e+03 0.000000e+00 0.000000e+00
0.567110 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.844000e+02 1.159000e+00 1.470600e+03 0.000000e+00 0.000000e+00
0.642060 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.840000e+02 1.151000e+00 1.603071e+03 0.000000e+00 0.000000e+00
0.717010 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.835000e+02 1.143000e+00 1.744221e+03 0.000000e+00 0.000000e+00
0.791960 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.830000e+02 1.134000e+00 2.162440e+03 0.000000e+00 0.000000e+00
0.866900 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.825000e+02 1.126000e+00 8.067769e+03 0.000000e+00 0.000000e+00
0.941850 -9.990000e+02 0.000000e+00 -9.990000e+02 -nan 2.820000e+02 1.118000e+00 3.219034e+03 0.000000e+00 0.000000e+00
1.016800 -9.990000e+02 0.000000e+00 -9.990000e+02 -nan 2.815000e+02 1.110000e+00 1.155819e+03 0.000000e+00 0.000000e+00
1.129220 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.808000e+02 1.098000e+00 6.643593e+02 0.000000e+00 0.000000e+00
1.279120 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.798000e+02 1.081000e+00 4.278632e+02 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.788000e+02 1.065000e+00 4.921530e+02 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.779000e+02 1.050000e+00 4.848959e+02 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.769000e+02 1.034000e+00 4.587946e+02 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 9.990000e+02 -9.990000e+02 -nan 2.759000e+02 1.019000e+00 2.876663e+02 0.000000e+00 0.000000e+00
