2021/07/10 10:00:06-10:14:05 JST
fH2O= 58.55 /mnt/d/data/Na210710/10/Na101305.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.532000e+01 5.926000e-01 -9.990000e+02 -2.001000e+02 2.869000e+02 1.203000e+00 2.413447e+03 0.000000e+00 0.000000e+00
0.265320 1.368000e+01 4.678000e-01 -9.990000e+02 -2.001000e+02 2.864000e+02 1.194000e+00 5.130354e+03 0.000000e+00 0.000000e+00
0.340270 1.314000e+01 4.553000e-01 -9.990000e+02 -2.001000e+02 2.859000e+02 1.185000e+00 7.428315e+03 0.000000e+00 0.000000e+00
0.415210 1.305000e+01 4.704000e-01 -9.990000e+02 -2.001000e+02 2.854000e+02 1.177000e+00 9.405388e+03 0.000000e+00 0.000000e+00
0.490160 1.212000e+01 4.950000e-01 -9.990000e+02 -2.001000e+02 2.849000e+02 1.168000e+00 1.164236e+04 0.000000e+00 0.000000e+00
0.565110 1.137000e+01 5.102000e-01 -9.990000e+02 -2.002000e+02 2.845000e+02 1.160000e+00 1.339816e+04 0.000000e+00 0.000000e+00
0.640060 1.225000e+01 5.873000e-01 -9.990000e+02 -2.002000e+02 2.840000e+02 1.151000e+00 1.486140e+04 0.000000e+00 0.000000e+00
0.715010 1.098000e+01 6.607000e-01 -9.990000e+02 -2.002000e+02 2.835000e+02 1.143000e+00 1.608788e+04 0.000000e+00 0.000000e+00
0.789960 1.066000e+01 7.600000e-01 -9.990000e+02 -2.002000e+02 2.830000e+02 1.135000e+00 1.714820e+04 0.000000e+00 0.000000e+00
0.864900 1.310000e+01 8.841000e-01 -9.990000e+02 -2.002000e+02 2.825000e+02 1.126000e+00 1.794325e+04 0.000000e+00 0.000000e+00
0.939850 1.331000e+01 1.000000e+00 -9.990000e+02 -2.002000e+02 2.820000e+02 1.118000e+00 1.890802e+04 0.000000e+00 0.000000e+00
1.014800 1.104000e+01 1.113000e+00 -9.990000e+02 -2.002000e+02 2.815000e+02 1.110000e+00 1.975476e+04 0.000000e+00 0.000000e+00
1.127220 1.239000e+01 9.481000e-01 0.000000e+00 nan 2.808000e+02 1.098000e+00 2.056346e+04 0.000000e+00 0.000000e+00
1.277120 1.303000e+01 1.202000e+00 0.000000e+00 nan 2.798000e+02 1.082000e+00 2.099382e+04 0.000000e+00 0.000000e+00
1.427010 1.355000e+01 1.504000e+00 0.000000e+00 nan 2.788000e+02 1.066000e+00 2.138066e+04 0.000000e+00 0.000000e+00
1.576910 1.396000e+01 1.861000e+00 0.000000e+00 nan 2.779000e+02 1.050000e+00 2.161762e+04 0.000000e+00 0.000000e+00
1.726810 1.269000e+01 2.265000e+00 0.000000e+00 nan 2.769000e+02 1.034000e+00 2.201607e+04 0.000000e+00 0.000000e+00
1.876700 1.857000e+01 2.780000e+00 0.000000e+00 nan 2.759000e+02 1.019000e+00 2.208642e+04 0.000000e+00 0.000000e+00
2.026600 1.130000e+01 3.211000e+00 0.000000e+00 nan 2.750000e+02 1.004000e+00 2.216857e+04 0.000000e+00 0.000000e+00
2.176500 1.055000e+01 3.679000e+00 0.000000e+00 nan 2.740000e+02 9.887000e-01 2.102816e+04 0.000000e+00 0.000000e+00
2.326390 1.389000e+01 4.672000e+00 0.000000e+00 nan 2.730000e+02 9.737000e-01 2.146257e+04 0.000000e+00 0.000000e+00
2.476290 8.628000e+00 4.989000e+00 0.000000e+00 nan 2.720000e+02 9.590000e-01 2.023170e+04 0.000000e+00 0.000000e+00
2.626180 1.412000e+01 6.071000e+00 0.000000e+00 nan 2.711000e+02 9.445000e-01 2.020002e+04 0.000000e+00 0.000000e+00
2.776080 8.350000e+00 6.683000e+00 0.000000e+00 nan 2.701000e+02 9.302000e-01 2.576607e+04 0.000000e+00 0.000000e+00
2.925980 1.834000e+01 9.103000e+00 0.000000e+00 nan 2.691000e+02 9.161000e-01 1.037216e+05 0.000000e+00 0.000000e+00
3.075870 1.203000e+01 1.052000e+01 0.000000e+00 nan 2.682000e+02 9.021000e-01 5.843618e+04 0.000000e+00 0.000000e+00
3.225770 1.705000e+01 1.235000e+01 0.000000e+00 nan 2.672000e+02 8.881000e-01 1.253545e+05 0.000000e+00 0.000000e+00
3.375670 4.853000e+01 2.369000e+01 0.000000e+00 nan 2.662000e+02 8.744000e-01 4.610251e+04 0.000000e+00 0.000000e+00
3.525560 5.966000e+01 4.718000e+01 0.000000e+00 nan 2.652000e+02 8.608000e-01 3.398245e+04 0.000000e+00 0.000000e+00
3.675460 5.201000e+01 5.310000e+01 -nan nan 2.643000e+02 8.475000e-01 2.534390e+05 0.000000e+00 0.000000e+00
3.825350 1.594000e+104 2.208000e+206 -nan nan 2.633000e+02 8.344000e-01 5.511724e+04 0.000000e+00 0.000000e+00
3.975250 1.046000e+104 1.448000e+206 -nan nan 2.623000e+02 8.215000e-01 9.562092e+02 0.000000e+00 0.000000e+00
