2021/07/10 10:15:05-10:29:04 JST
fH2O= 58.55 /mnt/d/data/Na210710/10/Na102804.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.581000e+01 6.353000e-01 1.631000e-02 5.693000e-02 2.869000e+02 1.203000e+00 2.825822e+03 0.000000e+00 0.000000e+00
0.265320 1.346000e+01 4.921000e-01 3.756000e-02 1.311000e-01 2.864000e+02 1.194000e+00 6.338763e+03 0.000000e+00 0.000000e+00
0.340270 1.215000e+01 4.716000e-01 5.057000e-02 1.765000e-01 2.859000e+02 1.185000e+00 8.344411e+03 0.000000e+00 0.000000e+00
0.415210 1.286000e+01 4.942000e-01 6.068000e-02 2.118000e-01 2.854000e+02 1.177000e+00 9.808375e+03 0.000000e+00 0.000000e+00
0.490160 1.201000e+01 5.298000e-01 7.584000e-02 2.647000e-01 2.849000e+02 1.168000e+00 1.202283e+04 0.000000e+00 0.000000e+00
0.565110 1.181000e+01 5.435000e-01 9.022000e-02 3.149000e-01 2.845000e+02 1.160000e+00 1.403567e+04 0.000000e+00 0.000000e+00
0.640060 1.132000e+01 6.180000e-01 1.012000e-01 3.532000e-01 2.840000e+02 1.151000e+00 1.546008e+04 0.000000e+00 0.000000e+00
0.715010 1.238000e+01 6.972000e-01 1.100000e-01 3.840000e-01 2.835000e+02 1.143000e+00 1.650560e+04 0.000000e+00 0.000000e+00
0.789960 1.250000e+01 8.066000e-01 1.200000e-01 4.186000e-01 2.830000e+02 1.135000e+00 1.767820e+04 0.000000e+00 0.000000e+00
0.864900 1.223000e+01 9.136000e-01 1.288000e-01 4.495000e-01 2.825000e+02 1.126000e+00 1.865347e+04 0.000000e+00 0.000000e+00
0.939850 1.136000e+01 1.032000e+00 1.377000e-01 4.806000e-01 2.820000e+02 1.118000e+00 1.960232e+04 0.000000e+00 0.000000e+00
1.014800 1.351000e+01 1.202000e+00 1.500000e-01 5.233000e-01 2.815000e+02 1.110000e+00 2.097729e+04 0.000000e+00 0.000000e+00
1.127220 1.281000e+01 9.986000e-01 1.633000e-04 1.605000e-03 2.808000e+02 1.098000e+00 2.232385e+04 0.000000e+00 0.000000e+00
1.277120 1.407000e+01 1.287000e+00 1.779000e-04 1.748000e-03 2.798000e+02 1.082000e+00 2.351105e+04 0.000000e+00 0.000000e+00
1.427010 1.196000e+01 1.574000e+00 1.836000e-04 1.804000e-03 2.788000e+02 1.066000e+00 2.346256e+04 0.000000e+00 0.000000e+00
1.576910 1.130000e+01 2.008000e+00 1.951000e-04 1.918000e-03 2.779000e+02 1.050000e+00 2.412502e+04 0.000000e+00 0.000000e+00
1.726810 6.883000e+00 2.325000e+00 2.064000e-04 2.028000e-03 2.769000e+02 1.034000e+00 2.469643e+04 0.000000e+00 0.000000e+00
1.876700 1.298000e+01 2.835000e+00 2.132000e-04 2.096000e-03 2.759000e+02 1.019000e+00 2.470435e+04 0.000000e+00 0.000000e+00
2.026600 9.047000e+00 3.252000e+00 2.183000e-04 2.146000e-03 2.750000e+02 1.004000e+00 2.449520e+04 0.000000e+00 0.000000e+00
2.176500 1.252000e+01 4.000000e+00 2.225000e-04 2.187000e-03 2.740000e+02 9.887000e-01 2.417771e+04 0.000000e+00 0.000000e+00
2.326390 1.306000e+01 4.753000e+00 2.195000e-04 2.157000e-03 2.730000e+02 9.737000e-01 2.310947e+04 0.000000e+00 0.000000e+00
2.476290 4.325000e+00 5.268000e+00 2.223000e-04 2.185000e-03 2.720000e+02 9.590000e-01 2.268335e+04 0.000000e+00 0.000000e+00
2.626180 2.647000e+00 6.094000e+00 2.240000e-04 2.202000e-03 2.711000e+02 9.445000e-01 2.216223e+04 0.000000e+00 0.000000e+00
