2021/07/09 18:45:26-18:59:25 JST
fH2O= 58.55 /mnt/d/data/Na210709/18/Na185825.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.883000e+01 2.226000e-01 1.974000e-01 3.803000e-02 2.869000e+02 1.203000e+00 5.569563e+03 0.000000e+00 0.000000e+00
0.265320 1.708000e+01 1.860000e-01 3.263000e-01 6.237000e-02 2.864000e+02 1.194000e+00 8.965193e+03 0.000000e+00 0.000000e+00
0.340270 1.662000e+01 1.807000e-01 5.721000e-01 1.090000e-01 2.859000e+02 1.185000e+00 1.536887e+04 0.000000e+00 0.000000e+00
0.415210 1.650000e+01 1.851000e-01 7.762000e-01 1.478000e-01 2.854000e+02 1.177000e+00 2.042629e+04 0.000000e+00 0.000000e+00
0.490160 1.656000e+01 1.964000e-01 1.044000e+00 1.986000e-01 2.849000e+02 1.168000e+00 2.689701e+04 0.000000e+00 0.000000e+00
0.565110 1.521000e+01 2.055000e-01 2.757000e+00 4.929000e-01 2.845000e+02 1.160000e+00 6.426035e+04 0.000000e+00 0.000000e+00
0.640060 1.505000e+01 2.780000e-01 4.637000e+00 5.815000e-01 2.840000e+02 1.151000e+00 8.987309e+04 0.000000e+00 0.000000e+00
0.715010 1.455000e+01 3.667000e-01 1.261000e+00 1.575000e-01 2.835000e+02 1.143000e+00 2.371043e+04 0.000000e+00 0.000000e+00
0.789960 1.396000e+01 4.079000e-01 7.233000e-01 9.020000e-02 2.830000e+02 1.135000e+00 1.336584e+04 0.000000e+00 0.000000e+00
0.864900 1.368000e+01 4.536000e-01 7.519000e-01 9.358000e-02 2.825000e+02 1.126000e+00 1.365202e+04 0.000000e+00 0.000000e+00
0.939850 1.200000e+01 4.915000e-01 7.194000e-01 8.933000e-02 2.820000e+02 1.118000e+00 1.283667e+04 0.000000e+00 0.000000e+00
1.014800 1.166000e+01 5.550000e-01 7.561000e-01 9.370000e-02 2.815000e+02 1.110000e+00 1.325855e+04 0.000000e+00 0.000000e+00
1.127220 1.214000e+01 4.584000e-01 8.006000e-01 1.291000e-01 2.808000e+02 1.098000e+00 1.364317e+04 0.000000e+00 0.000000e+00
1.277120 1.159000e+01 5.697000e-01 8.101000e-01 1.303000e-01 2.798000e+02 1.082000e+00 1.334229e+04 0.000000e+00 0.000000e+00
1.427010 1.201000e+01 6.951000e-01 8.574000e-01 1.377000e-01 2.788000e+02 1.066000e+00 1.365277e+04 0.000000e+00 0.000000e+00
1.576910 1.248000e+01 8.504000e-01 1.069000e+00 1.710000e-01 2.779000e+02 1.050000e+00 1.636649e+04 0.000000e+00 0.000000e+00
1.726810 1.357000e+01 1.110000e+00 1.115000e+00 1.774000e-01 2.769000e+02 1.034000e+00 1.636229e+04 0.000000e+00 0.000000e+00
1.876700 1.203000e+01 1.304000e+00 1.040000e+00 1.650000e-01 2.759000e+02 1.019000e+00 1.472606e+04 0.000000e+00 0.000000e+00
2.026600 1.017000e+01 1.534000e+00 1.036000e+00 1.639000e-01 2.750000e+02 1.004000e+00 1.416158e+04 0.000000e+00 0.000000e+00
2.176500 1.091000e+01 1.898000e+00 1.023000e+00 1.615000e-01 2.740000e+02 9.887000e-01 1.351567e+04 0.000000e+00 0.000000e+00
2.326390 1.122000e+01 2.284000e+00 9.514000e-01 1.502000e-01 2.730000e+02 9.737000e-01 1.217074e+04 0.000000e+00 0.000000e+00
2.476290 1.140000e+01 2.680000e+00 9.154000e-01 1.446000e-01 2.720000e+02 9.590000e-01 1.134410e+04 0.000000e+00 0.000000e+00
2.626180 1.132000e+01 3.111000e+00 8.268000e-01 1.306000e-01 2.711000e+02 9.445000e-01 9.928940e+03 0.000000e+00 0.000000e+00
2.776080 1.153000e+01 3.434000e+00 8.255000e-01 1.303000e-01 2.701000e+02 9.302000e-01 9.608151e+03 0.000000e+00 0.000000e+00
2.925980 8.352000e+00 3.918000e+00 8.305000e-01 1.310000e-01 2.691000e+02 9.161000e-01 9.371433e+03 0.000000e+00 0.000000e+00
3.075870 1.177000e+01 4.451000e+00 8.802000e-01 1.388000e-01 2.682000e+02 9.021000e-01 9.629737e+03 0.000000e+00 0.000000e+00
3.225770 1.201000e+01 5.063000e+00 9.448000e-01 1.491000e-01 2.672000e+02 8.881000e-01 1.002214e+04 0.000000e+00 0.000000e+00
3.375670 6.774000e+00 6.075000e+00 1.096000e+00 1.723000e-01 2.662000e+02 8.744000e-01 1.119820e+04 0.000000e+00 0.000000e+00
3.525560 5.205000e+00 6.967000e+00 2.727000e+00 3.457000e-01 2.652000e+02 8.608000e-01 2.400179e+04 0.000000e+00 0.000000e+00
3.675460 8.175000e+00 8.387000e+00 1.227000e+00 1.562000e-01 2.643000e+02 8.475000e-01 1.032829e+04 0.000000e+00 0.000000e+00
3.825350 1.299000e+01 8.388000e+00 3.177000e+00 2.016000e-01 2.633000e+02 8.344000e-01 2.244951e+04 0.000000e+00 0.000000e+00
3.975250 1.195000e+01 9.966000e+00 1.762000e+00 9.583000e-02 2.623000e+02 8.215000e-01 1.151149e+04 0.000000e+00 0.000000e+00
4.125150 7.796000e+00 1.373000e+01 1.020000e+00 6.092000e-02 2.613000e+02 8.085000e-01 6.471006e+03 0.000000e+00 0.000000e+00
4.275040 -9.990000e+02 -7.766000e+104 9.391000e-01 5.805000e-02 2.604000e+02 7.957000e-01 5.787823e+03 0.000000e+00 0.000000e+00
4.424940 3.657000e+00 1.275000e+01 9.261000e-01 5.852000e-02 2.594000e+02 7.830000e-01 5.544181e+03 0.000000e+00 0.000000e+00
4.574830 -9.990000e+02 -7.766000e+104 9.922000e-01 6.307000e-02 2.584000e+02 7.706000e-01 5.769022e+03 0.000000e+00 0.000000e+00
4.724730 7.388000e+00 1.544000e+01 1.000000e+00 1.312000e-02 2.574000e+02 7.584000e-01 5.650521e+03 0.000000e+00 0.000000e+00
4.874630 -9.990000e+02 -7.766000e+104 1.326000e+00 8.520000e-02 2.565000e+02 7.463000e-01 7.132701e+03 0.000000e+00 0.000000e+00
5.024520 1.239000e+01 1.969000e+01 1.853000e+00 1.348000e-01 2.555000e+02 7.345000e-01 9.208411e+03 0.000000e+00 0.000000e+00
5.174420 4.463000e+00 2.005000e+01 1.125000e+00 9.026000e-02 2.545000e+02 7.225000e-01 5.410667e+03 0.000000e+00 0.000000e+00
5.324320 -9.990000e+02 -7.766000e+104 1.134000e+00 9.287000e-02 2.536000e+02 7.108000e-01 5.260609e+03 0.000000e+00 0.000000e+00
5.474210 -9.990000e+02 -7.766000e+104 1.084000e+00 9.148000e-02 2.526000e+02 6.992000e-01 4.871278e+03 0.000000e+00 0.000000e+00
5.624110 -9.990000e+02 -7.766000e+104 1.099000e+00 9.449000e-02 2.516000e+02 6.878000e-01 4.777743e+03 0.000000e+00 0.000000e+00
5.774000 3.174000e+00 2.650000e+01 9.599000e-01 8.677000e-02 2.506000e+02 6.766000e-01 4.068459e+03 0.000000e+00 0.000000e+00
5.923900 -9.990000e+02 -7.766000e+104 1.583000e+00 1.368000e-01 2.497000e+02 6.656000e-01 6.301438e+03 0.000000e+00 0.000000e+00
6.073800 -9.990000e+02 -7.766000e+104 2.188000e+00 2.107000e-01 2.487000e+02 6.547000e-01 7.953443e+03 0.000000e+00 0.000000e+00
6.223690 -9.990000e+02 -7.766000e+104 1.488000e+00 1.568000e-01 2.477000e+02 6.437000e-01 5.153149e+03 0.000000e+00 0.000000e+00
6.373590 4.070000e+01 4.300000e+01 1.611000e+00 1.750000e-01 2.467000e+02 6.330000e-01 5.262118e+03 0.000000e+00 0.000000e+00
6.523490 -9.990000e+02 -7.766000e+104 1.000000e+07 1.293000e+40 2.458000e+02 6.224000e-01 3.151222e+04 0.000000e+00 0.000000e+00
6.673380 1.626000e+02 2.547000e+02 1.000000e+07 2.587000e+40 2.448000e+02 6.121000e-01 3.784483e+04 0.000000e+00 0.000000e+00
6.823280 -9.990000e+02 -7.766000e+104 1.000000e+07 4.090000e+40 2.438000e+02 6.018000e-01 6.585663e+04 0.000000e+00 0.000000e+00
6.973170 -9.990000e+02 -7.766000e+104 1.000000e+07 5.784000e+40 2.429000e+02 5.918000e-01 2.521187e+04 0.000000e+00 0.000000e+00
7.123070 6.111000e+01 7.237000e+01 1.000000e+07 7.652000e+40 2.419000e+02 5.817000e-01 1.496940e+03 0.000000e+00 0.000000e+00
7.272970 -9.990000e+02 -7.766000e+104 1.000000e+07 9.679000e+40 2.409000e+02 5.717000e-01 1.825132e+03 0.000000e+00 0.000000e+00
7.422860 -9.990000e+02 -7.766000e+104 1.000000e+07 1.185000e+41 2.399000e+02 5.620000e-01 1.653149e+03 0.000000e+00 0.000000e+00
7.572760 -9.990000e+02 -7.766000e+104 1.000000e+07 1.417000e+41 2.390000e+02 5.523000e-01 1.405137e+03 0.000000e+00 0.000000e+00
7.722660 9.328000e+01 1.233000e+02 1.000000e+07 1.661000e+41 2.380000e+02 5.429000e-01 1.222726e+03 0.000000e+00 0.000000e+00
7.872550 -9.990000e+02 -7.766000e+104 1.000000e+07 1.918000e+41 2.370000e+02 5.336000e-01 1.301643e+03 0.000000e+00 0.000000e+00
8.022450 1.860000e+103 6.768000e+204 1.000000e+07 2.187000e+41 2.361000e+02 5.244000e-01 1.158580e+03 0.000000e+00 0.000000e+00
8.172340 -9.990000e+02 -7.766000e+104 1.000000e+07 2.468000e+41 2.351000e+02 5.152000e-01 1.168881e+03 0.000000e+00 0.000000e+00
8.322240 1.241000e+02 3.470000e+02 1.000000e+07 2.759000e+41 2.341000e+02 5.061000e-01 1.073618e+03 0.000000e+00 0.000000e+00
8.472140 3.302000e+02 3.118000e+03 1.000000e+07 3.061000e+41 2.331000e+02 4.972000e-01 1.184428e+03 0.000000e+00 0.000000e+00
8.622030 2.385000e+01 4.377000e+01 1.000000e+07 3.373000e+41 2.322000e+02 4.884000e-01 1.338232e+03 0.000000e+00 0.000000e+00
8.771930 7.775000e+02 9.238000e+03 1.000000e+07 3.695000e+41 2.312000e+02 4.798000e-01 8.080045e+02 0.000000e+00 0.000000e+00
8.921830 1.279000e+02 1.129000e+02 1.000000e+07 4.026000e+41 2.302000e+02 4.714000e-01 8.756594e+02 0.000000e+00 0.000000e+00
9.071720 2.341000e+03 7.757000e+04 1.000000e+07 4.367000e+41 2.293000e+02 4.630000e-01 9.053294e+02 0.000000e+00 0.000000e+00
9.221620 3.101000e+02 3.900000e+03 1.000000e+07 4.717000e+41 2.283000e+02 4.546000e-01 1.403257e+03 0.000000e+00 0.000000e+00
9.371510 3.497000e+02 1.481000e+03 1.000000e+07 5.076000e+41 2.273000e+02 4.464000e-01 8.344039e+02 0.000000e+00 0.000000e+00
9.521410 1.517000e+103 5.519000e+204 1.000000e+07 5.443000e+41 2.263000e+02 4.383000e-01 8.613105e+02 0.000000e+00 0.000000e+00
9.671310 -9.990000e+02 -8.575000e+104 1.000000e+07 5.819000e+41 2.254000e+02 4.304000e-01 1.309591e+03 0.000000e+00 0.000000e+00
9.821200 -9.990000e+02 -7.766000e+104 1.000000e+07 6.203000e+41 2.244000e+02 4.226000e-01 2.122242e+03 0.000000e+00 0.000000e+00
