2021/07/09 18:15:00-18:28:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/18/Ko182800.(00-0d)25ns 24000/40bin dz149.90 7317 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.701000e+01 4.979000e-01 5.145000e-02 2.093000e-02 2.869000e+02 1.202000e+00 1.365756e+03 0.000000e+00 0.000000e+00
0.267320 1.702000e+01 3.811000e-01 1.398000e-01 5.668000e-02 2.864000e+02 1.194000e+00 3.591360e+03 0.000000e+00 0.000000e+00
0.342270 1.638000e+01 3.327000e-01 2.900000e-01 1.174000e-01 2.859000e+02 1.185000e+00 7.261335e+03 0.000000e+00 0.000000e+00
0.417210 1.665000e+01 3.113000e-01 4.842000e-01 1.958000e-01 2.854000e+02 1.176000e+00 1.185329e+04 0.000000e+00 0.000000e+00
0.492160 1.752000e+01 3.232000e-01 6.826000e-01 2.759000e-01 2.849000e+02 1.168000e+00 1.636081e+04 0.000000e+00 0.000000e+00
0.567110 1.674000e+01 3.362000e-01 8.574000e-01 3.465000e-01 2.844000e+02 1.159000e+00 2.014580e+04 0.000000e+00 0.000000e+00
0.642060 1.808000e+01 3.889000e-01 9.994000e-01 4.039000e-01 2.840000e+02 1.151000e+00 2.303441e+04 0.000000e+00 0.000000e+00
0.717010 1.714000e+01 4.220000e-01 1.059000e+00 4.274000e-01 2.835000e+02 1.143000e+00 2.388453e+04 0.000000e+00 0.000000e+00
0.791960 1.667000e+01 4.761000e-01 1.092000e+00 4.403000e-01 2.830000e+02 1.134000e+00 2.408701e+04 0.000000e+00 0.000000e+00
0.866900 1.655000e+01 5.329000e-01 1.121000e+00 4.514000e-01 2.825000e+02 1.126000e+00 2.415434e+04 0.000000e+00 0.000000e+00
0.941850 1.588000e+01 6.007000e-01 1.066000e+00 4.287000e-01 2.820000e+02 1.118000e+00 2.249849e+04 0.000000e+00 0.000000e+00
1.016800 1.516000e+01 6.786000e-01 1.078000e+00 4.330000e-01 2.815000e+02 1.110000e+00 2.227422e+04 0.000000e+00 0.000000e+00
1.129220 1.567000e+01 5.906000e-01 1.081000e+00 4.944000e-01 2.808000e+02 1.098000e+00 2.226584e+04 0.000000e+00 0.000000e+00
1.279120 1.495000e+01 7.617000e-01 1.111000e+00 5.059000e-01 2.798000e+02 1.081000e+00 2.190232e+04 0.000000e+00 0.000000e+00
1.429010 1.395000e+01 9.771000e-01 1.022000e+00 4.639000e-01 2.788000e+02 1.065000e+00 1.944988e+04 0.000000e+00 0.000000e+00
1.578910 1.344000e+01 1.218000e+00 9.229000e-01 4.188000e-01 2.779000e+02 1.050000e+00 1.698124e+04 0.000000e+00 0.000000e+00
1.728810 1.417000e+01 1.533000e+00 8.408000e-01 3.815000e-01 2.769000e+02 1.034000e+00 1.496912e+04 0.000000e+00 0.000000e+00
1.878700 1.374000e+01 1.917000e+00 7.984000e-01 3.621000e-01 2.759000e+02 1.019000e+00 1.375837e+04 0.000000e+00 0.000000e+00
2.028600 1.132000e+01 2.086000e+00 8.524000e-01 3.866000e-01 2.750000e+02 1.004000e+00 1.422035e+04 0.000000e+00 0.000000e+00
2.178500 1.189000e+01 2.533000e+00 8.339000e-01 3.781000e-01 2.740000e+02 9.885000e-01 1.346934e+04 0.000000e+00 0.000000e+00
2.328390 1.332000e+01 3.056000e+00 8.799000e-01 3.989000e-01 2.730000e+02 9.735000e-01 1.376290e+04 0.000000e+00 0.000000e+00
2.478290 1.289000e+01 3.558000e+00 2.331000e+00 1.026000e+00 2.720000e+02 9.588000e-01 3.187951e+04 0.000000e+00 0.000000e+00
2.628180 1.985000e+01 5.141000e+00 6.713000e+00 1.804000e+00 2.711000e+02 9.443000e-01 5.793836e+04 0.000000e+00 0.000000e+00
2.778080 1.190000e+01 7.596000e+00 5.487000e+00 5.227000e-01 2.701000e+02 9.300000e-01 3.297199e+04 0.000000e+00 0.000000e+00
2.927980 1.614000e+01 8.438000e+00 2.291000e+00 1.491000e-01 2.691000e+02 9.159000e-01 1.218207e+04 0.000000e+00 0.000000e+00
3.077870 9.080000e+00 9.845000e+00 1.125000e+00 7.651000e-02 2.682000e+02 9.019000e-01 5.777206e+03 0.000000e+00 0.000000e+00
3.227770 2.067000e+01 1.243000e+01 1.015000e+00 7.035000e-02 2.672000e+02 8.879000e-01 5.058589e+03 0.000000e+00 0.000000e+00
3.377670 2.587000e+00 1.154000e+01 1.116000e+00 7.709000e-02 2.662000e+02 8.742000e-01 5.350707e+03 0.000000e+00 0.000000e+00
3.527560 3.039000e+01 1.799000e+01 1.036000e+00 7.301000e-02 2.652000e+02 8.607000e-01 4.820031e+03 0.000000e+00 0.000000e+00
3.677460 -9.990000e+02 -6.815000e+104 1.037000e+00 7.396000e-02 2.642000e+02 8.473000e-01 4.676218e+03 0.000000e+00 0.000000e+00
3.827350 9.612000e+00 1.864000e+01 1.085000e+00 7.783000e-02 2.633000e+02 8.342000e-01 4.727759e+03 0.000000e+00 0.000000e+00
3.977250 -9.990000e+02 -6.815000e+104 9.942000e-01 7.343000e-02 2.623000e+02 8.213000e-01 4.218317e+03 0.000000e+00 0.000000e+00
4.127150 1.849000e+01 1.877000e+01 1.024000e+00 7.643000e-02 2.613000e+02 8.083000e-01 4.218267e+03 0.000000e+00 0.000000e+00
4.277040 3.534000e+00 2.344000e+01 1.085000e+00 8.136000e-02 2.604000e+02 7.955000e-01 4.319627e+03 0.000000e+00 0.000000e+00
4.426940 5.802000e+00 2.772000e+01 1.006000e+00 7.770000e-02 2.594000e+02 7.829000e-01 3.901873e+03 0.000000e+00 0.000000e+00
4.576830 -9.990000e+02 -6.815000e+104 1.001000e+00 7.876000e-02 2.584000e+02 7.704000e-01 3.782701e+03 0.000000e+00 0.000000e+00
4.726730 -9.990000e+02 -6.815000e+104 1.035000e+00 8.235000e-02 2.574000e+02 7.582000e-01 3.799758e+03 0.000000e+00 0.000000e+00
4.876630 4.592000e+00 3.376000e+01 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 3.580496e+03 0.000000e+00 0.000000e+00
5.026520 1.607000e+01 4.205000e+01 1.035000e+00 8.587000e-02 2.555000e+02 7.343000e-01 3.601715e+03 0.000000e+00 0.000000e+00
5.176420 2.285000e+01 4.041000e+01 1.037000e+00 8.799000e-02 2.545000e+02 7.224000e-01 3.511391e+03 0.000000e+00 0.000000e+00
5.326320 2.038000e+01 5.166000e+01 9.457000e-01 8.377000e-02 2.535000e+02 7.106000e-01 3.135785e+03 0.000000e+00 0.000000e+00
5.476210 1.428000e+01 4.606000e+01 1.093000e+00 9.577000e-02 2.526000e+02 6.990000e-01 3.494793e+03 0.000000e+00 0.000000e+00
5.626110 1.077000e+01 1.014000e+02 1.056000e+00 9.552000e-02 2.516000e+02 6.877000e-01 3.292860e+03 0.000000e+00 0.000000e+00
5.776000 -9.990000e+02 -6.815000e+104 9.764000e-01 9.199000e-02 2.506000e+02 6.765000e-01 2.986670e+03 0.000000e+00 0.000000e+00
5.925900 -9.990000e+02 -6.815000e+104 1.080000e+00 1.015000e-01 2.497000e+02 6.655000e-01 3.196402e+03 0.000000e+00 0.000000e+00
6.075800 5.365000e+01 6.564000e+01 9.493000e-01 9.429000e-02 2.487000e+02 6.545000e-01 2.769265e+03 0.000000e+00 0.000000e+00
6.225690 4.893000e+01 5.718000e+01 9.438000e-01 9.591000e-02 2.477000e+02 6.436000e-01 2.694331e+03 0.000000e+00 0.000000e+00
6.375590 4.404000e+01 7.576000e+01 1.019000e+00 1.037000e-01 2.467000e+02 6.329000e-01 2.825640e+03 0.000000e+00 0.000000e+00
6.525490 1.099000e+02 1.608000e+02 1.075000e+00 1.103000e-01 2.458000e+02 6.223000e-01 2.896177e+03 0.000000e+00 0.000000e+00
6.675380 -9.990000e+02 -6.815000e+104 1.048000e+00 1.107000e-01 2.448000e+02 6.119000e-01 2.763300e+03 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -6.815000e+104 9.463000e-01 1.050000e-01 2.438000e+02 6.017000e-01 2.469407e+03 0.000000e+00 0.000000e+00
6.975170 -9.990000e+02 -6.815000e+104 1.278000e+00 1.343000e-01 2.429000e+02 5.917000e-01 3.138746e+03 0.000000e+00 0.000000e+00
7.125070 1.578000e+01 6.661000e+01 1.716000e+00 1.770000e-01 2.419000e+02 5.816000e-01 3.909919e+03 0.000000e+00 0.000000e+00
7.274970 1.389000e+00 4.196000e+01 7.442000e+00 1.850000e+00 2.409000e+02 5.716000e-01 1.172931e+04 0.000000e+00 0.000000e+00
7.424860 6.482000e+00 7.057000e+01 1.000000e+07 1.293000e+40 2.399000e+02 5.618000e-01 3.118802e+04 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -6.815000e+104 1.000000e+07 2.587000e+40 2.389000e+02 5.522000e-01 3.335167e+04 0.000000e+00 0.000000e+00
7.724660 -9.990000e+02 -6.815000e+104 1.000000e+07 4.090000e+40 2.380000e+02 5.427000e-01 3.659931e+04 0.000000e+00 0.000000e+00
7.874550 -9.990000e+02 -6.815000e+104 1.000000e+07 5.784000e+40 2.370000e+02 5.334000e-01 1.168142e+05 0.000000e+00 0.000000e+00
8.024450 8.809000e+01 2.460000e+02 1.000000e+07 7.652000e+40 2.361000e+02 5.243000e-01 1.230570e+05 0.000000e+00 0.000000e+00
8.174340 1.204000e+103 4.025000e+204 1.000000e+07 9.679000e+40 2.351000e+02 5.150000e-01 5.160819e+04 0.000000e+00 0.000000e+00
8.324240 2.483000e+02 6.443000e+02 1.000000e+07 1.185000e+41 2.341000e+02 5.060000e-01 1.133414e+04 0.000000e+00 0.000000e+00
8.474140 5.492000e+102 1.836000e+204 1.000000e+07 1.417000e+41 2.331000e+02 4.971000e-01 8.584182e+03 0.000000e+00 0.000000e+00
8.624030 5.119000e+103 1.712000e+205 1.000000e+07 1.661000e+41 2.321000e+02 4.883000e-01 6.360542e+03 0.000000e+00 0.000000e+00
8.773930 2.288000e+02 2.788000e+02 1.000000e+07 1.918000e+41 2.312000e+02 4.797000e-01 4.696805e+03 0.000000e+00 0.000000e+00
8.923830 9.324000e+01 3.315000e+02 1.000000e+07 2.187000e+41 2.302000e+02 4.713000e-01 3.345169e+03 0.000000e+00 0.000000e+00
9.073720 -9.990000e+02 -7.589000e+104 1.000000e+07 2.468000e+41 2.292000e+02 4.629000e-01 1.440960e+03 0.000000e+00 0.000000e+00
9.223620 -9.990000e+02 -6.815000e+104 1.000000e+07 2.759000e+41 2.283000e+02 4.545000e-01 9.784486e+02 0.000000e+00 0.000000e+00
9.373510 2.516000e+02 8.994000e+02 1.000000e+07 3.061000e+41 2.273000e+02 4.463000e-01 1.713500e+03 0.000000e+00 0.000000e+00
9.523410 -9.990000e+02 -6.815000e+104 1.000000e+07 3.373000e+41 2.263000e+02 4.382000e-01 2.131580e+03 0.000000e+00 0.000000e+00
9.673310 1.200000e+02 3.955000e+02 1.000000e+07 3.695000e+41 2.253000e+02 4.303000e-01 2.199211e+03 0.000000e+00 0.000000e+00
9.823200 1.504000e+02 2.458000e+02 1.000000e+07 4.026000e+41 2.244000e+02 4.225000e-01 1.254551e+03 0.000000e+00 0.000000e+00
