2021/07/09 18:30:27-18:44:26 JST
fH2O= 58.55 /mnt/d/data/Na210709/18/Na184326.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.920000e+01 2.265000e-01 0.000000e+00 nan 2.869000e+02 1.203000e+00 5.083227e+03 0.000000e+00 0.000000e+00
0.265320 1.749000e+01 1.896000e-01 0.000000e+00 nan 2.864000e+02 1.194000e+00 1.177868e+04 0.000000e+00 0.000000e+00
0.340270 1.685000e+01 1.875000e-01 0.000000e+00 nan 2.859000e+02 1.185000e+00 2.095542e+04 0.000000e+00 0.000000e+00
0.415210 1.628000e+01 1.963000e-01 0.000000e+00 nan 2.854000e+02 1.177000e+00 1.845071e+04 0.000000e+00 0.000000e+00
0.490160 1.625000e+01 2.077000e-01 0.000000e+00 nan 2.849000e+02 1.168000e+00 2.181446e+04 0.000000e+00 0.000000e+00
0.565110 1.508000e+01 2.106000e-01 0.000000e+00 nan 2.845000e+02 1.160000e+00 3.446989e+04 0.000000e+00 0.000000e+00
0.640060 1.550000e+01 2.750000e-01 0.000000e+00 nan 2.840000e+02 1.151000e+00 1.355739e+05 0.000000e+00 0.000000e+00
0.715010 1.409000e+01 5.045000e-01 0.000000e+00 nan 2.835000e+02 1.143000e+00 9.215895e+04 0.000000e+00 0.000000e+00
0.789960 1.588000e+01 9.692000e-01 0.000000e+00 nan 2.830000e+02 1.135000e+00 3.420468e+04 0.000000e+00 0.000000e+00
0.864900 1.437000e+01 1.413000e+00 0.000000e+00 nan 2.825000e+02 1.126000e+00 1.008387e+04 0.000000e+00 0.000000e+00
0.939850 1.353000e+01 1.600000e+00 0.000000e+00 nan 2.820000e+02 1.118000e+00 4.224868e+03 0.000000e+00 0.000000e+00
1.014800 1.214000e+01 1.822000e+00 0.000000e+00 nan 2.815000e+02 1.110000e+00 3.747051e+03 0.000000e+00 0.000000e+00
1.127220 1.031000e+01 1.586000e+00 4.779000e-02 3.756000e-01 2.808000e+02 1.098000e+00 3.751582e+03 0.000000e+00 0.000000e+00
1.277120 9.420000e+00 1.977000e+00 4.957000e-02 3.896000e-01 2.798000e+02 1.082000e+00 3.761517e+03 0.000000e+00 0.000000e+00
1.427010 1.184000e+01 2.614000e+00 4.911000e-02 3.859000e-01 2.788000e+02 1.066000e+00 3.603226e+03 0.000000e+00 0.000000e+00
1.576910 9.419000e+00 3.212000e+00 5.290000e-02 4.157000e-01 2.779000e+02 1.050000e+00 3.754785e+03 0.000000e+00 0.000000e+00
1.726810 8.741000e+00 3.824000e+00 6.716000e-02 5.278000e-01 2.769000e+02 1.034000e+00 4.611999e+03 0.000000e+00 0.000000e+00
1.876700 1.199000e+01 4.689000e+00 6.276000e-02 4.932000e-01 2.759000e+02 1.019000e+00 4.171689e+03 0.000000e+00 0.000000e+00
2.026600 8.674000e+00 6.058000e+00 5.742000e-02 4.512000e-01 2.750000e+02 1.004000e+00 3.696124e+03 0.000000e+00 0.000000e+00
2.176500 5.864000e+00 7.269000e+00 5.861000e-02 4.605000e-01 2.740000e+02 9.887000e-01 3.652623e+03 0.000000e+00 0.000000e+00
