2021/07/09 16:45:00-16:58:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/16/Ko165800.(00-0d)25ns 24000/40bin dz149.90 7315 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.648000e+01 8.965000e-01 3.935000e-01 2.771000e-01 2.869000e+02 1.202000e+00 1.354040e+03 0.000000e+00 0.000000e+00
0.267320 1.632000e+01 1.277000e+00 5.413000e-01 3.811000e-01 2.864000e+02 1.194000e+00 1.803566e+03 0.000000e+00 0.000000e+00
0.342270 1.791000e+01 1.686000e+00 6.659000e-01 4.688000e-01 2.859000e+02 1.185000e+00 2.162280e+03 0.000000e+00 0.000000e+00
0.417210 1.575000e+01 2.192000e+00 7.393000e-01 5.204000e-01 2.854000e+02 1.176000e+00 2.346832e+03 0.000000e+00 0.000000e+00
0.492160 1.798000e+01 2.965000e+00 7.999000e-01 5.631000e-01 2.849000e+02 1.168000e+00 2.486489e+03 0.000000e+00 0.000000e+00
0.567110 1.366000e+01 3.803000e+00 8.625000e-01 6.071000e-01 2.844000e+02 1.159000e+00 2.628146e+03 0.000000e+00 0.000000e+00
0.642060 1.485000e+01 5.114000e+00 9.096000e-01 6.403000e-01 2.840000e+02 1.151000e+00 2.718832e+03 0.000000e+00 0.000000e+00
0.717010 1.898000e+01 6.492000e+00 8.670000e-01 6.103000e-01 2.835000e+02 1.143000e+00 2.543580e+03 0.000000e+00 0.000000e+00
0.791960 2.002000e+01 8.260000e+00 8.631000e-01 6.075000e-01 2.830000e+02 1.134000e+00 2.486101e+03 0.000000e+00 0.000000e+00
0.866900 1.561000e+01 8.588000e+00 8.721000e-01 6.140000e-01 2.825000e+02 1.126000e+00 2.467382e+03 0.000000e+00 0.000000e+00
0.941850 -9.990000e+02 -9.990000e+11 8.936000e-01 6.291000e-01 2.820000e+02 1.118000e+00 2.483725e+03 0.000000e+00 0.000000e+00
1.016800 -9.990000e+02 -9.990000e+11 8.735000e-01 6.150000e-01 2.815000e+02 1.110000e+00 2.385649e+03 0.000000e+00 0.000000e+00
1.129220 6.385000e-01 1.290000e+01 8.485000e-01 8.139000e-01 2.808000e+02 1.098000e+00 2.319787e+03 0.000000e+00 0.000000e+00
1.279120 1.847000e+01 2.139000e+01 8.248000e-01 7.912000e-01 2.798000e+02 1.081000e+00 2.179187e+03 0.000000e+00 0.000000e+00
1.429010 4.818000e-01 2.365000e+01 8.474000e-01 8.129000e-01 2.788000e+02 1.065000e+00 2.164557e+03 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -9.990000e+11 8.512000e-01 8.165000e-01 2.779000e+02 1.050000e+00 2.103011e+03 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -6.889000e+104 8.859000e-01 8.499000e-01 2.769000e+02 1.034000e+00 2.117917e+03 0.000000e+00 0.000000e+00
1.878700 3.222000e-01 5.553000e+01 7.348000e-01 7.049000e-01 2.759000e+02 1.019000e+00 1.701317e+03 0.000000e+00 0.000000e+00
2.028600 3.096000e-01 5.336000e+01 8.288000e-01 7.951000e-01 2.750000e+02 1.004000e+00 1.857870e+03 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 8.392000e-01 8.050000e-01 2.740000e+02 9.885000e-01 1.821642e+03 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -9.990000e+11 1.754000e+00 1.666000e+00 2.730000e+02 9.735000e-01 3.471994e+03 0.000000e+00 0.000000e+00
2.478290 1.888000e+01 1.152000e+02 1.656000e+00 1.561000e+00 2.720000e+02 9.588000e-01 3.022139e+03 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -9.990000e+11 8.723000e-01 8.232000e-01 2.711000e+02 9.443000e-01 1.548072e+03 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -7.715000e+104 9.787000e-01 9.236000e-01 2.701000e+02 9.300000e-01 1.683347e+03 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -9.990000e+11 1.584000e+00 1.485000e+00 2.691000e+02 9.159000e-01 2.526518e+03 0.000000e+00 0.000000e+00
3.077870 2.724000e+02 8.698000e+02 1.207000e+00 1.128000e+00 2.682000e+02 9.019000e-01 1.843429e+03 0.000000e+00 0.000000e+00
3.227770 6.685000e+02 1.211000e+04 1.202000e+00 1.120000e+00 2.672000e+02 8.879000e-01 1.756252e+03 0.000000e+00 0.000000e+00
3.377670 -9.990000e+02 -6.889000e+104 1.367000e+00 1.268000e+00 2.662000e+02 8.742000e-01 1.888912e+03 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -6.889000e+104 1.696000e+00 1.563000e+00 2.652000e+02 8.607000e-01 2.166136e+03 0.000000e+00 0.000000e+00
3.677460 7.811000e+01 1.069000e+02 2.231000e+00 2.030000e+00 2.642000e+02 8.473000e-01 2.543636e+03 0.000000e+00 0.000000e+00
3.827350 2.818000e+103 9.799000e+204 2.716000e+00 2.424000e+00 2.633000e+02 8.342000e-01 2.681910e+03 0.000000e+00 0.000000e+00
3.977250 5.668000e+00 2.785000e+02 3.371000e+00 2.919000e+00 2.623000e+02 8.213000e-01 2.769448e+03 0.000000e+00 0.000000e+00
4.127150 -9.990000e+02 -6.889000e+104 5.002000e+00 4.031000e+00 2.613000e+02 8.083000e-01 3.084426e+03 0.000000e+00 0.000000e+00
4.277040 8.201000e+01 2.414000e+02 5.837000e+00 4.243000e+00 2.604000e+02 7.955000e-01 2.580258e+03 0.000000e+00 0.000000e+00
4.426940 1.314000e+02 1.280000e+02 9.626000e+00 5.015000e+00 2.594000e+02 7.829000e-01 2.421114e+03 0.000000e+00 0.000000e+00
4.576830 2.118000e+01 1.759000e+02 7.380000e+00 2.933000e+00 2.584000e+02 7.704000e-01 1.236122e+03 0.000000e+00 0.000000e+00
4.726730 -9.990000e+02 -7.715000e+104 6.798000e+00 1.937000e+00 2.574000e+02 7.582000e-01 7.932456e+02 0.000000e+00 0.000000e+00
4.876630 1.924000e+02 2.745000e+02 1.000000e+00 1.312000e-02 2.565000e+02 7.462000e-01 1.426990e+02 0.000000e+00 0.000000e+00
5.026520 1.351000e+103 4.698000e+204 1.361000e+00 4.869000e-01 2.555000e+02 7.343000e-01 1.768739e+02 0.000000e+00 0.000000e+00
5.176420 -9.990000e+02 -7.715000e+104 1.998000e-02 9.818000e-03 2.545000e+02 7.224000e-01 4.019538e+01 0.000000e+00 0.000000e+00
5.326320 -9.990000e+02 -7.715000e+104 3.121000e-01 1.391000e-01 2.535000e+02 7.106000e-01 7.092861e+01 0.000000e+00 0.000000e+00
5.476210 1.949000e+02 2.972000e+02 9.709000e-01 3.831000e-01 2.526000e+02 6.990000e-01 1.349589e+02 0.000000e+00 0.000000e+00
5.626110 1.648000e+103 5.728000e+204 8.828000e-01 3.569000e-01 2.516000e+02 6.877000e-01 1.266208e+02 0.000000e+00 0.000000e+00
5.776000 3.509000e+103 1.220000e+205 2.137000e-01 9.984000e-02 2.506000e+02 6.765000e-01 6.672846e+01 0.000000e+00 0.000000e+00
5.925900 1.516000e+01 7.295000e+01 4.324000e-01 1.935000e-01 2.497000e+02 6.655000e-01 8.779626e+01 0.000000e+00 0.000000e+00
6.075800 2.544000e+103 8.845000e+204 2.500000e-01 1.172000e-01 2.487000e+02 6.545000e-01 7.383527e+01 0.000000e+00 0.000000e+00
6.225690 -9.990000e+02 -6.889000e+104 3.521000e-02 1.746000e-02 2.477000e+02 6.436000e-01 5.814239e+01 0.000000e+00 0.000000e+00
6.375590 -9.990000e+02 -6.889000e+104 2.531000e-101 1.270000e-101 2.467000e+02 6.329000e-01 4.065060e+01 0.000000e+00 0.000000e+00
6.525490 -9.990000e+02 -6.889000e+104 4.089000e-02 2.039000e-02 2.458000e+02 6.223000e-01 6.387698e+01 0.000000e+00 0.000000e+00
6.675380 3.336000e+01 1.296000e+02 3.372000e-01 1.597000e-01 2.448000e+02 6.119000e-01 8.912700e+01 0.000000e+00 0.000000e+00
6.825280 3.731000e+103 1.297000e+205 9.921000e-01 4.339000e-01 2.438000e+02 6.017000e-01 1.397625e+02 0.000000e+00 0.000000e+00
6.975170 -9.990000e+02 -6.889000e+104 3.380000e-101 1.707000e-101 2.429000e+02 5.917000e-01 4.865596e+01 0.000000e+00 0.000000e+00
7.125070 -9.990000e+02 -7.715000e+104 3.624000e-101 1.834000e-101 2.419000e+02 5.816000e-01 5.076973e+01 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -6.889000e+104 3.882000e-101 1.969000e-101 2.409000e+02 5.716000e-01 2.646419e+01 0.000000e+00 0.000000e+00
7.424860 2.035000e+02 2.368000e+02 4.154000e-101 2.112000e-101 2.399000e+02 5.618000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.574760 2.025000e+102 7.041000e+203 6.661000e-02 3.363000e-02 2.389000e+02 5.522000e-01 8.607090e+01 0.000000e+00 0.000000e+00
7.724660 -9.990000e+02 -7.715000e+104 5.455000e-01 2.617000e-01 2.380000e+02 5.427000e-01 1.193484e+02 0.000000e+00 0.000000e+00
7.874550 -9.990000e+02 -6.889000e+104 7.592000e-02 3.841000e-02 2.370000e+02 5.334000e-01 9.301868e+01 0.000000e+00 0.000000e+00
8.024450 1.012000e+01 2.052000e+02 8.095000e-02 4.102000e-02 2.361000e+02 5.243000e-01 9.659381e+01 0.000000e+00 0.000000e+00
8.174340 -9.990000e+02 -7.715000e+104 5.751000e-101 2.945000e-101 2.351000e+02 5.150000e-01 6.682398e+01 0.000000e+00 0.000000e+00
8.324240 1.604000e+02 4.640000e+02 6.124000e-101 3.142000e-101 2.341000e+02 5.060000e-01 3.464861e+01 0.000000e+00 0.000000e+00
8.474140 -9.990000e+02 -6.889000e+104 6.516000e-101 3.348000e-101 2.331000e+02 4.971000e-01 7.181553e+01 0.000000e+00 0.000000e+00
8.624030 8.299000e+101 2.885000e+203 6.928000e-101 3.565000e-101 2.321000e+02 4.883000e-01 7.437854e+01 0.000000e+00 0.000000e+00
8.773930 1.981000e+103 6.889000e+204 1.620000e+00 7.564000e-01 2.312000e+02 4.797000e-01 1.924673e+02 0.000000e+00 0.000000e+00
