2021/07/09 16:00:00-16:13:52 JST
fH2O= 62.19 /media/data/L0/Ko210709/16/Ko161300.(00-0d)25ns 24000/40bin dz149.90 7318 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.728000e+01 5.351000e-01 -9.990000e+02 -7.448000e+02 2.869000e+02 1.202000e+00 1.934548e+03 0.000000e+00 0.000000e+00
0.267320 1.658000e+01 6.049000e-01 -9.990000e+02 -7.448000e+02 2.864000e+02 1.194000e+00 4.049134e+03 0.000000e+00 0.000000e+00
0.342270 1.737000e+01 7.693000e-01 -9.990000e+02 -7.448000e+02 2.859000e+02 1.185000e+00 1.375301e+04 0.000000e+00 0.000000e+00
0.417210 1.855000e+01 1.426000e+00 -9.990000e+02 -7.448000e+02 2.854000e+02 1.176000e+00 1.775234e+04 0.000000e+00 0.000000e+00
0.492160 1.727000e+01 3.049000e+00 -9.990000e+02 -7.448000e+02 2.849000e+02 1.168000e+00 6.105452e+03 0.000000e+00 0.000000e+00
0.567110 1.588000e+01 4.438000e+00 -9.990000e+02 -7.449000e+02 2.844000e+02 1.159000e+00 2.060221e+03 0.000000e+00 0.000000e+00
0.642060 1.194000e+01 5.000000e+00 -9.990000e+02 -7.449000e+02 2.840000e+02 1.151000e+00 2.779494e+03 0.000000e+00 0.000000e+00
0.717010 1.523000e+01 7.136000e+00 -9.990000e+02 -7.450000e+02 2.835000e+02 1.143000e+00 2.120449e+03 0.000000e+00 0.000000e+00
0.791960 -9.990000e+02 -9.990000e+11 -9.990000e+02 -7.450000e+02 2.830000e+02 1.134000e+00 1.651986e+03 0.000000e+00 0.000000e+00
0.866900 1.893000e+01 1.122000e+01 -9.990000e+02 -7.451000e+02 2.825000e+02 1.126000e+00 1.591431e+03 0.000000e+00 0.000000e+00
0.941850 7.184000e-01 1.223000e+01 -9.990000e+02 -7.452000e+02 2.820000e+02 1.118000e+00 1.598493e+03 0.000000e+00 0.000000e+00
1.016800 9.938000e+00 1.491000e+01 -9.990000e+02 -7.452000e+02 2.815000e+02 1.110000e+00 1.672425e+03 0.000000e+00 0.000000e+00
1.129220 -9.990000e+02 -4.841000e+104 -9.990000e+02 -5.271000e+02 2.808000e+02 1.098000e+00 1.722716e+03 0.000000e+00 0.000000e+00
1.279120 -9.990000e+02 -4.841000e+104 -9.990000e+02 -5.272000e+02 2.798000e+02 1.081000e+00 2.013825e+03 0.000000e+00 0.000000e+00
1.429010 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.272000e+02 2.788000e+02 1.065000e+00 2.410814e+03 0.000000e+00 0.000000e+00
1.578910 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.272000e+02 2.779000e+02 1.050000e+00 2.695096e+03 0.000000e+00 0.000000e+00
1.728810 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.273000e+02 2.769000e+02 1.034000e+00 2.776328e+03 0.000000e+00 0.000000e+00
1.878700 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.273000e+02 2.759000e+02 1.019000e+00 2.933162e+03 0.000000e+00 0.000000e+00
2.028600 -9.990000e+02 -4.841000e+104 -9.990000e+02 -5.274000e+02 2.750000e+02 1.004000e+00 2.916144e+03 0.000000e+00 0.000000e+00
2.178500 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.275000e+02 2.740000e+02 9.885000e-01 2.948932e+03 0.000000e+00 0.000000e+00
2.328390 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.279000e+02 2.730000e+02 9.735000e-01 2.330781e+03 0.000000e+00 0.000000e+00
2.478290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.283000e+02 2.720000e+02 9.588000e-01 1.886921e+03 0.000000e+00 0.000000e+00
2.628180 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.288000e+02 2.711000e+02 9.443000e-01 1.617217e+03 0.000000e+00 0.000000e+00
2.778080 -9.990000e+02 -4.841000e+104 -9.990000e+02 -5.295000e+02 2.701000e+02 9.300000e-01 1.351183e+03 0.000000e+00 0.000000e+00
2.927980 -9.990000e+02 -9.990000e+11 -9.990000e+02 -5.299000e+02 2.691000e+02 9.159000e-01 1.277865e+03 0.000000e+00 0.000000e+00
3.077870 3.126000e+103 7.848000e+204 -9.990000e+02 -5.305000e+02 2.682000e+02 9.019000e-01 1.208240e+03 0.000000e+00 0.000000e+00
3.227770 -9.990000e+02 -4.841000e+104 -9.990000e+02 -5.321000e+02 2.672000e+02 8.879000e-01 9.118388e+02 0.000000e+00 0.000000e+00
3.377670 1.236000e+103 3.104000e+204 -9.990000e+02 -5.324000e+02 2.662000e+02 8.742000e-01 9.471381e+02 0.000000e+00 0.000000e+00
3.527560 -9.990000e+02 -5.452000e+104 -9.990000e+02 -5.351000e+02 2.652000e+02 8.607000e-01 6.907437e+02 0.000000e+00 0.000000e+00
3.677460 1.156000e+02 6.952000e+02 -9.990000e+02 -5.396000e+02 2.642000e+02 8.473000e-01 4.801540e+02 0.000000e+00 0.000000e+00
3.827350 1.309000e+02 4.943000e+02 -9.990000e+02 -5.485000e+02 2.633000e+02 8.342000e-01 3.003257e+02 0.000000e+00 0.000000e+00
3.977250 8.684000e+102 2.180000e+204 -9.990000e+02 -5.652000e+02 2.623000e+02 8.213000e-01 1.740171e+02 0.000000e+00 0.000000e+00
4.127150 -9.990000e+02 -4.841000e+104 -9.990000e+02 -5.598000e+02 2.613000e+02 8.083000e-01 2.214520e+02 0.000000e+00 0.000000e+00
4.277040 5.044000e+102 1.266000e+204 -9.990000e+02 -6.159000e+02 2.604000e+02 7.955000e-01 7.317688e+01 0.000000e+00 0.000000e+00
4.426940 1.911000e+02 3.796000e+02 -9.990000e+02 -6.082000e+02 2.594000e+02 7.829000e-01 8.819577e+01 0.000000e+00 0.000000e+00
4.576830 7.488000e+00 1.084000e+02 -9.990000e+02 -6.514000e+02 2.584000e+02 7.704000e-01 5.237159e+01 0.000000e+00 0.000000e+00
4.726730 6.839000e+102 1.717000e+204 -9.990000e+02 -7.349000e+02 2.574000e+02 7.582000e-01 2.234326e+01 0.000000e+00 0.000000e+00
4.876630 2.437000e+02 6.238000e+02 -9.990000e+02 -1.311000e+01 2.565000e+02 7.462000e-01 1.189143e+01 0.000000e+00 0.000000e+00
5.026520 6.226000e+102 1.563000e+204 -9.990000e+02 -7.349000e+02 2.555000e+02 7.343000e-01 2.526737e+01 0.000000e+00 0.000000e+00
5.176420 3.409000e+01 2.343000e+02 -9.990000e+02 -6.967000e+02 2.545000e+02 7.224000e-01 4.019538e+01 0.000000e+00 0.000000e+00
5.326320 7.658000e+01 2.197000e+02 -9.990000e+02 -6.967000e+02 2.535000e+02 7.106000e-01 4.255708e+01 0.000000e+00 0.000000e+00
5.476210 8.612000e+102 2.162000e+204 -9.990000e+02 -7.349000e+02 2.526000e+02 6.990000e-01 2.999064e+01 0.000000e+00 0.000000e+00
5.626110 9.540000e+01 1.813000e+02 -9.990000e+02 -6.967000e+02 2.516000e+02 6.877000e-01 4.748254e+01 0.000000e+00 0.000000e+00
5.776000 3.452000e+02 9.254000e+02 -9.990000e+02 -6.705000e+02 2.506000e+02 6.765000e-01 6.672846e+01 0.000000e+00 0.000000e+00
5.925900 2.656000e+103 6.668000e+204 -9.990000e+02 -7.448000e+02 2.497000e+02 6.655000e-01 1.755917e+01 0.000000e+00 0.000000e+00
6.075800 -9.990000e+02 -5.452000e+104 -9.990000e+02 -7.448000e+02 2.487000e+02 6.545000e-01 1.845876e+01 0.000000e+00 0.000000e+00
6.225690 -9.990000e+02 -5.452000e+104 -9.990000e+02 -6.705000e+02 2.477000e+02 6.436000e-01 7.752326e+01 0.000000e+00 0.000000e+00
6.375590 2.409000e+01 6.184000e+01 -9.990000e+02 -6.967000e+02 2.467000e+02 6.329000e-01 6.097598e+01 0.000000e+00 0.000000e+00
6.525490 1.366000e+02 3.778000e+02 -9.990000e+02 -7.349000e+02 2.458000e+02 6.223000e-01 4.258459e+01 0.000000e+00 0.000000e+00
6.675380 -9.990000e+02 -4.841000e+104 -9.990000e+02 -6.967000e+02 2.448000e+02 6.119000e-01 6.684519e+01 0.000000e+00 0.000000e+00
6.825280 -9.990000e+02 -5.452000e+104 -9.990000e+02 -7.448000e+02 2.438000e+02 6.017000e-01 0.000000e+00 0.000000e+00 0.000000e+00
6.975170 9.435000e+01 3.423000e+02 -9.990000e+02 -7.448000e+02 2.429000e+02 5.917000e-01 2.432796e+01 0.000000e+00 0.000000e+00
7.125070 -9.990000e+02 -5.452000e+104 -9.990000e+02 -7.448000e+02 2.419000e+02 5.816000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.274970 -9.990000e+02 -5.452000e+104 -9.990000e+02 -6.705000e+02 2.409000e+02 5.716000e-01 1.058571e+02 0.000000e+00 0.000000e+00
7.424860 -9.990000e+02 -5.452000e+104 -9.990000e+02 -6.705000e+02 2.399000e+02 5.618000e-01 1.102641e+02 0.000000e+00 0.000000e+00
7.574760 -9.990000e+02 -4.841000e+104 -9.990000e+02 -7.448000e+02 2.389000e+02 5.522000e-01 0.000000e+00 0.000000e+00 0.000000e+00
7.724660 -9.990000e+02 -5.452000e+104 -9.990000e+02 -7.448000e+02 2.380000e+02 5.427000e-01 2.983700e+01 0.000000e+00 0.000000e+00
7.874550 2.811000e+103 7.058000e+204 -9.990000e+02 -7.349000e+02 2.370000e+02 5.334000e-01 6.201237e+01 0.000000e+00 0.000000e+00
8.024450 -9.990000e+02 -4.841000e+104 -9.990000e+02 -7.448000e+02 2.361000e+02 5.243000e-01 3.219786e+01 0.000000e+00 0.000000e+00
8.174340 1.681000e+103 4.221000e+204 -9.990000e+02 -7.349000e+02 2.351000e+02 5.150000e-01 6.682398e+01 0.000000e+00 0.000000e+00
8.324240 4.967000e+02 6.570000e+03 -9.990000e+02 -7.448000e+02 2.341000e+02 5.060000e-01 3.464861e+01 0.000000e+00 0.000000e+00
8.474140 -9.990000e+02 -4.841000e+104 -9.990000e+02 -7.448000e+02 2.331000e+02 4.971000e-01 3.590773e+01 0.000000e+00 0.000000e+00
8.624030 4.047000e+103 1.016000e+205 -9.990000e+02 -6.967000e+02 2.321000e+02 4.883000e-01 1.115680e+02 0.000000e+00 0.000000e+00
8.773930 2.743000e+103 6.886000e+204 -9.990000e+02 -7.448000e+02 2.312000e+02 4.797000e-01 3.849329e+01 0.000000e+00 0.000000e+00
8.923830 2.059000e+101 5.170000e+202 -9.990000e+02 -7.448000e+02 2.302000e+02 4.713000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.073720 2.570000e+102 6.453000e+203 -9.990000e+02 -7.448000e+02 2.292000e+02 4.629000e-01 4.116874e+01 0.000000e+00 0.000000e+00
9.223620 6.114000e+102 1.535000e+204 -9.990000e+02 -7.448000e+02 2.283000e+02 4.545000e-01 0.000000e+00 0.000000e+00 0.000000e+00
9.373510 3.718000e+01 1.162000e+02 -9.990000e+02 -7.448000e+02 2.273000e+02 4.463000e-01 4.393407e+01 0.000000e+00 0.000000e+00
9.523410 5.186000e+02 1.404000e+04 -9.990000e+02 -7.448000e+02 2.263000e+02 4.382000e-01 4.535048e+01 0.000000e+00 0.000000e+00
9.673310 2.002000e+02 3.092000e+02 -9.990000e+02 -7.349000e+02 2.253000e+02 4.303000e-01 9.357883e+01 0.000000e+00 0.000000e+00
9.823200 8.461000e+102 2.124000e+204 -9.990000e+02 -7.448000e+02 2.244000e+02 4.225000e-01 4.825063e+01 0.000000e+00 0.000000e+00
