2021/07/10 14:30:00-14:43:52 JST
fH2O= 62.19 /media/data/L0/Ko210710/14/Ko144300.(00-0d)25ns 24000/40bin dz149.90 7310 shot 0.300mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.192370 1.703000e+01 7.013000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.202000e+00 8.573129e+03 0.000000e+00 0.000000e+00
0.267320 1.522000e+01 1.026000e+00 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 4.501303e+03 0.000000e+00 0.000000e+00
0.342270 1.470000e+01 1.432000e+00 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 3.274096e+03 0.000000e+00 0.000000e+00
0.417210 1.754000e+01 2.087000e+00 1.000000e+07 9.565000e+39 2.854000e+02 1.176000e+00 3.441562e+03 0.000000e+00 0.000000e+00
0.492160 1.466000e+01 2.741000e+00 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 3.458235e+03 0.000000e+00 0.000000e+00
0.567110 1.928000e+01 3.706000e+00 1.000000e+07 1.482000e+40 2.844000e+02 1.159000e+00 3.369857e+03 0.000000e+00 0.000000e+00
0.642060 1.314000e+01 5.206000e+00 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 3.480342e+03 0.000000e+00 0.000000e+00
0.717010 1.100000e+01 6.100000e+00 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 3.480140e+03 0.000000e+00 0.000000e+00
0.791960 1.149000e+01 7.568000e+00 1.000000e+07 2.398000e+40 2.830000e+02 1.134000e+00 3.580738e+03 0.000000e+00 0.000000e+00
0.866900 1.784000e+01 1.133000e+01 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 4.713163e+03 0.000000e+00 0.000000e+00
0.941850 1.173000e+01 1.248000e+01 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 5.677373e+03 0.000000e+00 0.000000e+00
1.016800 1.590000e+00 1.933000e+01 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 4.870446e+03 0.000000e+00 0.000000e+00
