2021/07/10 14:30:43-14:44:42 JST
fH2O= 58.55 /mnt/d/data/Na210710/14/Na144342.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.520000e+01 3.351000e-01 8.648000e-02 4.068000e-02 2.869000e+02 1.203000e+00 3.674489e+03 0.000000e+00 0.000000e+00
0.265320 1.413000e+01 2.723000e-01 1.990000e-01 9.346000e-02 2.864000e+02 1.194000e+00 8.235426e+03 0.000000e+00 0.000000e+00
0.340270 1.454000e+01 2.735000e-01 3.291000e-01 1.543000e-01 2.859000e+02 1.185000e+00 1.331329e+04 0.000000e+00 0.000000e+00
0.415210 1.502000e+01 2.878000e-01 4.485000e-01 2.101000e-01 2.854000e+02 1.177000e+00 1.777439e+04 0.000000e+00 0.000000e+00
0.490160 1.425000e+01 3.081000e-01 5.817000e-01 2.724000e-01 2.849000e+02 1.168000e+00 2.260847e+04 0.000000e+00 0.000000e+00
0.565110 1.349000e+01 3.245000e-01 5.697000e-01 2.667000e-01 2.845000e+02 1.160000e+00 2.172790e+04 0.000000e+00 0.000000e+00
0.640060 1.320000e+01 3.728000e-01 5.814000e-01 2.720000e-01 2.840000e+02 1.151000e+00 2.177077e+04 0.000000e+00 0.000000e+00
0.715010 1.280000e+01 4.204000e-01 6.254000e-01 2.925000e-01 2.835000e+02 1.143000e+00 2.300103e+04 0.000000e+00 0.000000e+00
0.789960 1.266000e+01 4.810000e-01 6.722000e-01 3.143000e-01 2.830000e+02 1.135000e+00 2.428549e+04 0.000000e+00 0.000000e+00
0.864900 1.325000e+01 5.466000e-01 7.182000e-01 3.358000e-01 2.825000e+02 1.126000e+00 2.549460e+04 0.000000e+00 0.000000e+00
0.939850 1.367000e+01 6.354000e-01 7.596000e-01 3.550000e-01 2.820000e+02 1.118000e+00 2.649617e+04 0.000000e+00 0.000000e+00
1.014800 1.304000e+01 7.291000e-01 8.447000e-01 3.948000e-01 2.815000e+02 1.110000e+00 2.896101e+04 0.000000e+00 0.000000e+00
1.127220 1.390000e+01 6.578000e-01 1.958000e+00 1.326000e+00 2.808000e+02 1.098000e+00 6.849426e+04 0.000000e+00 0.000000e+00
1.277120 1.448000e+01 1.177000e+00 1.086000e+01 1.878000e+00 2.798000e+02 1.082000e+00 1.575298e+05 0.000000e+00 0.000000e+00
1.427010 1.317000e+01 2.382000e+00 3.494000e+00 2.350000e-01 2.788000e+02 1.066000e+00 3.969902e+04 0.000000e+00 0.000000e+00
1.576910 1.203000e+01 3.285000e+00 1.098000e+00 7.386000e-02 2.779000e+02 1.050000e+00 1.198432e+04 0.000000e+00 0.000000e+00
1.726810 1.250000e+01 4.135000e+00 1.264000e+00 8.220000e-02 2.769000e+02 1.034000e+00 1.306989e+04 0.000000e+00 0.000000e+00
1.876700 5.691000e+00 5.319000e+00 1.510000e+00 8.583000e-02 2.759000e+02 1.019000e+00 1.450097e+04 0.000000e+00 0.000000e+00
2.026600 1.481000e+01 6.929000e+00 1.429000e+00 7.257000e-02 2.750000e+02 1.004000e+00 1.284889e+04 0.000000e+00 0.000000e+00
2.176500 1.375000e+01 8.077000e+00 1.167000e+00 5.876000e-02 2.740000e+02 9.887000e-01 1.003956e+04 0.000000e+00 0.000000e+00
