2021/07/10 14:45:41-14:59:40 JST
fH2O= 58.55 /mnt/d/data/Na210710/14/Na145840.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 1.552000e+01 2.751000e-01 2.604000e-02 5.028000e-02 2.869000e+02 1.203000e+00 4.061750e+03 0.000000e+00 0.000000e+00
0.265320 1.431000e+01 2.257000e-01 5.924000e-02 1.144000e-01 2.864000e+02 1.194000e+00 9.000010e+03 0.000000e+00 0.000000e+00
0.340270 1.500000e+01 2.252000e-01 9.577000e-02 1.849000e-01 2.859000e+02 1.185000e+00 1.422679e+04 0.000000e+00 0.000000e+00
0.415210 1.494000e+01 2.356000e-01 1.336000e-01 2.579000e-01 2.854000e+02 1.177000e+00 1.944693e+04 0.000000e+00 0.000000e+00
0.490160 1.436000e+01 2.517000e-01 1.789000e-01 3.452000e-01 2.849000e+02 1.168000e+00 2.552786e+04 0.000000e+00 0.000000e+00
0.565110 1.339000e+01 2.619000e-01 1.774000e-01 3.423000e-01 2.845000e+02 1.160000e+00 2.483851e+04 0.000000e+00 0.000000e+00
0.640060 1.290000e+01 2.905000e-01 1.727000e-01 3.333000e-01 2.840000e+02 1.151000e+00 2.375051e+04 0.000000e+00 0.000000e+00
0.715010 1.381000e+01 3.386000e-01 1.935000e-01 3.733000e-01 2.835000e+02 1.143000e+00 2.612332e+04 0.000000e+00 0.000000e+00
0.789960 1.365000e+01 3.814000e-01 2.092000e-01 4.035000e-01 2.830000e+02 1.135000e+00 2.774293e+04 0.000000e+00 0.000000e+00
0.864900 1.395000e+01 4.361000e-01 2.297000e-01 4.432000e-01 2.825000e+02 1.126000e+00 2.993904e+04 0.000000e+00 0.000000e+00
0.939850 1.361000e+01 4.927000e-01 2.510000e-01 4.841000e-01 2.820000e+02 1.118000e+00 3.213981e+04 0.000000e+00 0.000000e+00
1.014800 1.369000e+01 5.680000e-01 2.748000e-01 5.299000e-01 2.815000e+02 1.110000e+00 3.458450e+04 0.000000e+00 0.000000e+00
1.127220 1.442000e+01 5.024000e-01 2.113000e-01 4.638000e-01 2.808000e+02 1.098000e+00 3.956897e+04 0.000000e+00 0.000000e+00
1.277120 1.327000e+01 6.813000e-01 3.284000e-01 7.206000e-01 2.798000e+02 1.082000e+00 5.942432e+04 0.000000e+00 0.000000e+00
1.427010 1.227000e+01 9.170000e-01 1.599000e-01 3.507000e-01 2.788000e+02 1.066000e+00 2.797457e+04 0.000000e+00 0.000000e+00
1.576910 1.282000e+01 1.159000e+00 1.719000e-01 3.770000e-01 2.779000e+02 1.050000e+00 2.910103e+04 0.000000e+00 0.000000e+00
1.726810 1.149000e+01 1.464000e+00 1.769000e-01 3.878000e-01 2.769000e+02 1.034000e+00 2.897289e+04 0.000000e+00 0.000000e+00
1.876700 1.360000e+01 1.835000e+00 1.999000e-01 4.381000e-01 2.759000e+02 1.019000e+00 3.168426e+04 0.000000e+00 0.000000e+00
2.026600 1.272000e+01 2.336000e+00 1.947000e-01 4.267000e-01 2.750000e+02 1.004000e+00 2.988823e+04 0.000000e+00 0.000000e+00
2.176500 9.216000e+00 2.851000e+00 1.498000e-01 3.281000e-01 2.740000e+02 9.887000e-01 2.226256e+04 0.000000e+00 0.000000e+00
2.326390 1.042000e+01 3.231000e+00 1.544000e-01 3.382000e-01 2.730000e+02 9.737000e-01 2.223365e+04 0.000000e+00 0.000000e+00
2.476290 1.253000e+01 3.980000e+00 1.595000e-01 3.492000e-01 2.720000e+02 9.590000e-01 2.224242e+04 0.000000e+00 0.000000e+00
2.626180 9.864000e+00 4.451000e+00 1.816000e-01 3.975000e-01 2.711000e+02 9.445000e-01 2.454177e+04 0.000000e+00 0.000000e+00
2.776080 1.835000e+01 5.291000e+00 1.962000e-01 4.294000e-01 2.701000e+02 9.302000e-01 2.569981e+04 0.000000e+00 0.000000e+00
2.925980 1.998000e+01 6.097000e+00 2.151000e-01 4.707000e-01 2.691000e+02 9.161000e-01 2.731634e+04 0.000000e+00 0.000000e+00
3.075870 4.297000e+00 7.152000e+00 2.543000e-01 5.565000e-01 2.682000e+02 9.021000e-01 3.130619e+04 0.000000e+00 0.000000e+00
3.225770 3.484000e+00 8.583000e+00 3.272000e-01 7.158000e-01 2.672000e+02 8.881000e-01 3.903507e+04 0.000000e+00 0.000000e+00
3.375670 3.556000e+00 9.720000e+00 4.169000e-01 9.120000e-01 2.662000e+02 8.744000e-01 4.822366e+04 0.000000e+00 0.000000e+00
3.525560 -9.990000e+02 -2.024000e+105 5.396000e-01 1.180000e+00 2.652000e+02 8.608000e-01 6.052447e+04 0.000000e+00 0.000000e+00
3.675460 1.084000e+01 1.041000e+01 6.642000e-01 1.453000e+00 2.643000e+02 8.475000e-01 7.227039e+04 0.000000e+00 0.000000e+00
3.825350 1.104000e+01 1.160000e+01 7.899000e-01 1.728000e+00 2.633000e+02 8.344000e-01 8.339358e+04 0.000000e+00 0.000000e+00
3.975250 8.674000e+00 1.578000e+01 1.043000e+00 2.276000e+00 2.623000e+02 8.215000e-01 1.065496e+05 0.000000e+00 0.000000e+00
4.125150 5.142000e+00 1.446000e+01 1.401000e+00 3.045000e+00 2.613000e+02 8.085000e-01 1.353836e+05 0.000000e+00 0.000000e+00
4.275040 3.343000e+01 1.749000e+01 1.553000e+00 3.359000e+00 2.604000e+02 7.957000e-01 1.406790e+05 0.000000e+00 0.000000e+00
4.424940 1.691000e+00 2.402000e+01 1.437000e+00 3.096000e+00 2.594000e+02 7.830000e-01 1.230186e+05 0.000000e+00 0.000000e+00
4.574830 5.741000e+01 6.588000e+01 3.777000e+01 2.011000e+01 2.584000e+02 7.706000e-01 3.311630e+05 0.000000e+00 0.000000e+00
4.724730 8.861000e+01 1.603000e+02 1.269000e+01 7.146000e-01 2.574000e+02 7.584000e-01 5.361022e+04 0.000000e+00 0.000000e+00
4.874630 8.823000e+02 5.817000e+03 1.000000e+00 1.312000e-02 2.565000e+02 7.463000e-01 4.254954e+03 0.000000e+00 0.000000e+00
5.024520 1.302000e+02 1.879000e+02 9.591000e-02 1.417000e-02 2.555000e+02 7.345000e-01 5.554598e+02 0.000000e+00 0.000000e+00
5.174420 -9.990000e+02 -2.235000e+105 1.109000e-02 2.185000e-03 2.545000e+02 7.225000e-01 2.276004e+02 0.000000e+00 0.000000e+00
5.324320 1.009000e+104 9.569000e+205 3.777000e-103 7.955000e-104 2.536000e+02 7.108000e-01 1.842770e+02 0.000000e+00 0.000000e+00
5.474210 2.827000e+03 7.743000e+04 8.216000e-04 1.759000e-04 2.526000e+02 6.992000e-01 2.097833e+02 0.000000e+00 0.000000e+00
5.624110 1.033000e+01 1.031000e+02 4.461000e-103 9.748000e-104 2.516000e+02 6.878000e-01 2.056131e+02 0.000000e+00 0.000000e+00
5.774000 7.770000e+01 1.000000e+02 4.836000e-103 1.075000e-103 2.506000e+02 6.766000e-01 2.167189e+02 0.000000e+00 0.000000e+00
5.923900 1.145000e+103 1.086000e+205 5.234000e-103 1.181000e-103 2.497000e+02 6.656000e-01 1.754746e+02 0.000000e+00 0.000000e+00
6.073800 5.542000e+103 5.255000e+205 1.245000e-02 2.777000e-03 2.487000e+02 6.547000e-01 2.951495e+02 0.000000e+00 0.000000e+00
6.223690 -9.990000e+02 -2.235000e+105 6.109000e-103 1.418000e-103 2.477000e+02 6.437000e-01 2.517906e+02 0.000000e+00 0.000000e+00
6.373590 1.015000e+02 1.574000e+02 6.587000e-103 1.549000e-103 2.467000e+02 6.330000e-01 2.031269e+02 0.000000e+00 0.000000e+00
6.523490 5.986000e+103 5.676000e+205 1.561000e-02 3.626000e-03 2.458000e+02 6.224000e-01 3.404720e+02 0.000000e+00 0.000000e+00
6.673380 8.225000e+03 5.363000e+05 7.629000e-103 1.837000e-103 2.448000e+02 6.121000e-01 2.672223e+02 0.000000e+00 0.000000e+00
6.823280 2.869000e+102 2.720000e+204 8.196000e-103 1.995000e-103 2.438000e+02 6.018000e-01 2.560817e+02 0.000000e+00 0.000000e+00
6.973170 1.718000e+104 1.629000e+206 1.759000e-03 4.317000e-04 2.429000e+02 5.918000e-01 3.403999e+02 0.000000e+00 0.000000e+00
