2021/07/09 02:30:50-02:44:48 JST
fH2O= 58.55 /mnt/d/data/Na210709/02/Na024348.(00-0d)25ns 24000/40bin dz149.90 8330 shot 1.000mrad wid=0 fnum:14 fnum_noise:0
Altitude(km) W[g/kg] dW[g/kg] R355 dR355 T[K] RO[gm^-3] PZ^2_355 Wsonde[g/kg] dWsonde[g/kg]
0.190370 2.332000e+01 4.079000e-01 1.000000e+07 3.234000e+39 2.869000e+02 1.203000e+00 6.128581e+03 0.000000e+00 0.000000e+00
0.265320 2.026000e+01 3.704000e-01 1.000000e+07 5.113000e+39 2.864000e+02 1.194000e+00 3.847071e+03 0.000000e+00 0.000000e+00
0.340270 1.907000e+01 3.590000e-01 1.000000e+07 7.230000e+39 2.859000e+02 1.185000e+00 4.364173e+03 0.000000e+00 0.000000e+00
0.415210 1.983000e+01 3.847000e-01 1.000000e+07 9.565000e+39 2.854000e+02 1.177000e+00 5.901688e+03 0.000000e+00 0.000000e+00
0.490160 1.895000e+01 3.940000e-01 1.000000e+07 1.210000e+40 2.849000e+02 1.168000e+00 6.952754e+03 0.000000e+00 0.000000e+00
0.565110 1.683000e+01 3.841000e-01 1.000000e+07 1.482000e+40 2.845000e+02 1.160000e+00 7.448130e+03 0.000000e+00 0.000000e+00
0.640060 1.741000e+01 4.341000e-01 1.000000e+07 1.771000e+40 2.840000e+02 1.151000e+00 9.787902e+03 0.000000e+00 0.000000e+00
0.715010 1.714000e+01 5.090000e-01 1.000000e+07 2.077000e+40 2.835000e+02 1.143000e+00 4.229312e+04 0.000000e+00 0.000000e+00
0.789960 1.711000e+01 6.915000e-01 1.000000e+07 2.398000e+40 2.830000e+02 1.135000e+00 2.756645e+04 0.000000e+00 0.000000e+00
0.864900 1.721000e+01 8.400000e-01 1.000000e+07 2.734000e+40 2.825000e+02 1.126000e+00 1.634897e+04 0.000000e+00 0.000000e+00
0.939850 1.842000e+01 1.066000e+00 1.000000e+07 3.085000e+40 2.820000e+02 1.118000e+00 3.033468e+04 0.000000e+00 0.000000e+00
1.014800 1.826000e+01 1.625000e+00 1.000000e+07 3.449000e+40 2.815000e+02 1.110000e+00 3.414098e+04 0.000000e+00 0.000000e+00
1.127220 1.769000e+01 1.899000e+00 -9.990000e+02 -7.250000e+02 2.808000e+02 1.098000e+00 9.446423e+03 0.000000e+00 0.000000e+00
1.277120 2.023000e+01 6.019000e+00 -9.990000e+02 -7.251000e+02 2.798000e+02 1.082000e+00 4.718530e+03 0.000000e+00 0.000000e+00
1.427010 1.125000e+01 4.322000e+01 -9.990000e+02 -7.449000e+02 2.788000e+02 1.066000e+00 3.360183e+01 0.000000e+00 0.000000e+00
1.576910 -9.990000e+02 -1.922000e+103 -9.990000e+02 -7.804000e+02 2.779000e+02 1.050000e+00 1.367712e+01 0.000000e+00 0.000000e+00
1.726810 -9.990000e+02 -9.990000e+11 -9.990000e+02 -8.527000e+02 2.769000e+02 1.034000e+00 5.963978e+00 0.000000e+00 0.000000e+00
1.876700 1.121000e+01 4.307000e+01 -9.990000e+02 -1.025000e+03 2.759000e+02 1.019000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.026600 -9.990000e+02 -9.990000e+11 -9.990000e+02 -9.294000e+02 2.750000e+02 1.004000e+00 4.107278e+00 0.000000e+00 0.000000e+00
2.176500 -9.990000e+02 -1.139000e+103 -9.990000e+02 -9.294000e+02 2.740000e+02 9.887000e-01 4.737358e+00 0.000000e+00 0.000000e+00
2.326390 -9.990000e+02 -1.922000e+103 -9.990000e+02 -8.527000e+02 2.730000e+02 9.737000e-01 1.082469e+01 0.000000e+00 0.000000e+00
2.476290 -9.990000e+02 -9.990000e+11 -9.990000e+02 -8.527000e+02 2.720000e+02 9.590000e-01 1.226462e+01 0.000000e+00 0.000000e+00
